Id producto,Nombre,Precio,Cantidad actual,Unidad medida,Marca,Descripcion,Peso promedio,Stock critico,Error max permitido
209003502,CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE,4.238,26400,C,Sin Marca,Sin descripcion,0,100,0
209003700,AGUJA PARA NEUMOPERITONEO  (TIPO VERESS) PARA LAPARASCOPIA (Se solicita 120mm),10.165,0,C,Sin Marca,Sin descripcion,0,100,0
209007502,DETERGENTE ANIONICO EN POLVO PRESENTACION: (SE SOLICITA PAQUETE DE 4 LIBRAS),50.0,1942,C,Sin Marca,Sin descripcion,0,100,0
209008100,"AGUJA HIPODÉRMICA,  (SE SOLICITA CALIBRE 18G X 1  1/2 PULGADAS, 38MM DE LONGITUD)",0.02,0,C,Sin Marca,Sin descripcion,0,100,0
209008400,"AGUJA HIPODÉRMICA,   (SE SOLICITA CALIBRE 21G, 1 PULGADAS, 25MM DE LONGITUD.) ",0.015,31000,C,Sin Marca,Sin descripcion,0,100,0
209008500,"AGUJA HIPODÉRMICA,  SE SOLICITA CALIBRE 21G X 1 1/2 PULGADAS, 38MM DE LONGITUD",0.00822,0,C,Sin Marca,Sin descripcion,0,100,0
209008600,"AGUJA HIPODÉRMICA, (SE SOLICITA CALIBRE 22G X 1 PULGADAS). ",0.02,2301600,C,Sin Marca,Sin descripcion,0,100,0
209008700,"AGUJA HIPODÉRMICA    (SE SOLICITA CALIBRE 22G X 1 1/2 PULGADAS, 38MM DE LONGITUD)",0.025,8229000,C,Sin Marca,Sin descripcion,0,100,0
209008800,"AGUJA HIPODÉRMICA, (SE SOLICITA CALIBRE 23G X 1 PULGADAS 25MM DE LONGITUD)",0.00822,0,C,Sin Marca,Sin descripcion,0,100,0
209008900,"AGUJA HIPODÉRMICA,   SE SOLICITA CALIBRE 24G X 1 PULGADAS 25MM DE LONGITUD",0.0124,10100,C,Sin Marca,Sin descripcion,0,100,0
209009000,"AGUJA HIPODÉRMICA DESECHABLE (Se solicita calibre 25G de 1"" de longitud) ",0.02,150600,C,Sin Marca,Sin descripcion,0,100,0
209009002,"AGUJA HIPODÉRMICA    (SE SOLICITA CALIBRE 25G X 1 1/2 PULGADAS, 38MM DE LONGITUD)",0.02,4088400,C,Sin Marca,Sin descripcion,0,100,0
209009301,"PAPEL SATINADO PARA CAMILLA Y MESA DE EXAMEN. (TAMAÑO: DE entre 17"" y  18"" de ancho X 225 y 300 pie de largo)",2.56,0,C,Sin Marca,Sin descripcion,0,100,0
209011222,BANDEJA PARA CATETERIZACION VENOSA CENTRAL TRIPLE LUMEN.  SE SOLICITA CATETER DE POLIURETANO,60.5,0,C,Sin Marca,Sin descripcion,0,100,0
209011226,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA). (Se Solicita Tamaño De 7fr x 20cms (CATETER DE POLIURETANO ADULTO).,268.0,70,C,Sin Marca,Sin descripcion,0,100,0
209013300,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL  (Recipiente desechable: - Con capacidad de 800 cc vertical material polipropileno, protección antidesbordamiento, filtro antibacterianas, valvula de liberación de presión. - Material de polipropileno ó polimetilmetacrilato (PMMA) - El recipiente debe ser compatible con el equipo existente en la institución solicitante O SE DEBE ENTREGAR UN MINIMO DE 250 EQUIPOS COMPATIBLES CON LOS INSUMOS OFERTADO.) ",21.5,764,C,Sin Marca,Sin descripcion,0,100,0
209013400,TUBO PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL CONEXIÓN DOBLE (Se solicita longitud de 1.5 mts). DEBE SER COMPATIBLE CON EL EQUIPO EXISTENTE EN LA INSTITUCIÓN.,23.61,0,C,Sin Marca,Sin descripcion,0,100,0
209016801,ESPONJA HEMOSTATICA DE GELATINA ABSORBIBLE.   SE SOLICITA TAMAÑO 7CMx5CMx1CM ( 70MMX50MMX10MM),3.09,0,C,Sin Marca,Sin descripcion,0,100,0
209017402,JALEA LUBRICANTE ESTÉRIL  (SE SOLICITA TUBO DE 113 GM),3.15,0,C,Sin Marca,Sin descripcion,0,100,0
209018401,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMAÑO L,10.76,818870,C,Sin Marca,Sin descripcion,0,100,0
209018501,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMAÑO XL,10.76,682910,C,Sin Marca,Sin descripcion,0,100,0
209018800,"APLICADOR DE GRAPAS AUTOMÁTICO PARA LAPAROSCOPIA ( TAMAÑO: 10MM, DESECHABLE CON 20 MAS GRAPAS DE TITANIUM TAMAÑO MEDIANO / GRANDE )",44.1,144,C,Sin Marca,Sin descripcion,0,100,0
209018801,"APLICADOR DE GRAPAS AUTOMÁTICO PARA LAPAROSCOPIA  (Tamaño: 5MM, DESECHABLE CON 20 MAS GRAPAS DE TITANIUM TAMAÑO MEDIANO / GRANDE )",88.37,0,C,Sin Marca,Sin descripcion,0,100,0
209019006,"VENDA DE GASA PRESATURADAS DE CLORURO DE SODIO AL 20%   (TAMAÑO 6"" (15 CM ) X 6 3/4"" (17 CM ).",5.12366,0,C,Sin Marca,Sin descripcion,0,100,0
209019200,"APLICADOR DE MADERA CON ALGODÓN, ESTÉRIL  (SE SOLICITA DE 6"")",0.03,0,C,Sin Marca,Sin descripcion,0,100,0
209019501,APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)          (SE SOLICITA CUADRADO 15CM X 15CM).,2.705,0,C,Sin Marca,Sin descripcion,0,100,0
209019502,"APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente)                (SE SOICITA CUADRADO/IMPERMEABLE 20CM X 20CM).",4.1992,735,C,Sin Marca,Sin descripcion,0,100,0
209019503,APÓSITO HIDROCOLOIDE (FINO O EXTRA DELGADO)             (SE SOLICITA CUADRADO 10CM X 10CM),1.65,2580,C,Sin Marca,Sin descripcion,0,100,0
209019504,"APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA,  CUADRADO 15CM X 15CM",3.8,1560,C,Sin Marca,Sin descripcion,0,100,0
209019507,APOSITO TRANSPARENTE ESTERIL. (SE SOLICITA  CON VENTANA DE 8-10CM X 10-12.5CM),0.168,0,C,Sin Marca,Sin descripcion,0,100,0
209019508,APOSITO TRANSPARENTE ESTERIL. SE SOLICITA CON VENTANA TAMAÑO DE 5-6CM X 7-8CM,0.0898,0,C,Sin Marca,Sin descripcion,0,100,0
209019600,APOSITO OCULAR ADULTO ESTERIL,0.07,4800,C,Sin Marca,Sin descripcion,0,100,0
209019900,INSTRUMENTO DE ENGRAPADO PARA CIERRE DE PIEL DESECHABLE ,3.49,0,C,Sin Marca,Sin descripcion,0,100,0
209019902,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y REGARGA, DESECHABLE (Se solicita carga de 60mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Y por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",124.14,276,C,Sin Marca,Sin descripcion,0,100,0
209019903,"INSTRUMENTO DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita carga de 30mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",123.7,0,C,Sin Marca,Sin descripcion,0,100,0
209019904,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL PARA CIRUGIA ABIERTA, DESECHABLE. SE SOLICITA CARGA DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.8MM Y ALTURA DE GRAPA CERRADA DE 1.5MM POR CADA INSTRUMENTO CON CARGA DEBE ENTREGAR (3) RECARGAS ADICIONALES.",79.06,0,C,Sin Marca,Sin descripcion,0,100,0
209019905,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita instrumento recto, carga de longitud  de 90mm, altura de grapa abierta 3.5mm y altura de grapa cerrada 1.5mm. Por cada dos (2) instrumentos con carga, debe entregar una carga adicional) ",187.85,56,C,Sin Marca,Sin descripcion,0,100,0
209019906,"INSTRUMENTO DE ENGRAPADO MECANICO CIRCULAR,DESECHABLE.   SE SOLICITA INSTRUMENTO CURVO CON GRAPA DE 29MM CON GRAPAS DE ALTURA MINIMA DE 4.8 MM ABIERTA O INDICADOR DE ESCALA DE COMPRENSION DE 2 MM CERRADA",275.0,162,C,Sin Marca,Sin descripcion,0,100,0
209019907,"ENGRAPADORA  CIRCULAR CORTANTE CON YUNQUE ARTICULABLE PARA ANASTOMOSIS DIGESTIVA (Se solicita de 31mm, con grapas de altura mínima de 4.8mm abierta)",425.0,0,C,Sin Marca,Sin descripcion,0,100,0
209019910,"INSTRUMENTO DE ENGRAPADO MECÁNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ",123.855,0,C,Sin Marca,Sin descripcion,0,100,0
209020000,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de diámetro.
",200.0,0,C,Sin Marca,Sin descripcion,0,100,0
209020002,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ",148.82,0,C,Sin Marca,Sin descripcion,0,100,0
209020600,"INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tamaño chico)",57.645,0,C,Sin Marca,Sin descripcion,0,100,0
209020700,ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL).,942.8,0,C,Sin Marca,Sin descripcion,0,100,0
209021204,"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. (SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGODÓN).
",4.385,0,C,Sin Marca,Sin descripcion,0,100,0
209021205,"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).",34.0,0,C,Sin Marca,Sin descripcion,0,100,0
209021504,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 mm  X  406.4 mm a 457.2 mm)",0.1,85800,C,Sin Marca,Sin descripcion,0,100,0
209021506,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18""  X  24"" (450  X  600MM)",0.25,0,C,Sin Marca,Sin descripcion,0,100,0
209021507,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACIÓN, DE 3"" DE ANCHO X 660 PIES (7.5CM Ó 75MM X 200 Mts)",12.3,0,C,Sin Marca,Sin descripcion,0,100,0
209021508,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm Ó 100mm x 200mts)",14.535,316,C,Sin Marca,Sin descripcion,0,100,0
209021510,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3""  X  10"" a  10  1/2"" (75  X  255 a 265MM)",0.03,32000,C,Sin Marca,Sin descripcion,0,100,0
209021515,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2´´ X 10 1/2"" A 11´´ (130MM A 140MM X 260MM A 280MM) ",0.05,73900,C,Sin Marca,Sin descripcion,0,100,0
209021516,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8""  X  12""  (200  X  300MM)",0.07,18400,C,Sin Marca,Sin descripcion,0,100,0
209021600,"BOLSA HIDROSOLUBLE SE SOLICITA TAMAÑO 28"" X 39""",0.78,0,C,Sin Marca,Sin descripcion,0,100,0
209021701,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO .  (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm)",2.63,567780,C,Sin Marca,Sin descripcion,0,100,0
209021702,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO . (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm)",3.0,341370,C,Sin Marca,Sin descripcion,0,100,0
209021807,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  (SE SOLICITA DE 10MM A  35MM)",3.71,3300,C,Sin Marca,Sin descripcion,0,100,0
209021908,SISTEMA DE DOS PIEZAS PARA UROSTOMÌA DE ADULTO CON DIÀMETRO EXTERNO DE 50MM. OPACA (POR CADA DOS BOLSAS SE DEBERA ENTREGAR UN ARO),6.76,19800,C,Sin Marca,Sin descripcion,0,100,0
209022100,"BOLSA COLECTORA DE ORINA PARA ADULTO.
",0.77,0,C,Sin Marca,Sin descripcion,0,100,0
209022300,BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ,0.55,84624,C,Sin Marca,Sin descripcion,0,100,0
209022305,BOLSA BIODEGRADABLE COLECTORA DE VOMITO.,1.95,71304,C,Sin Marca,Sin descripcion,0,100,0
209024800,CUBIERTA DE ZAPATO (Se solicita sin cinta),0.055,0,C,Sin Marca,Sin descripcion,0,100,0
209025901,BRAZALETE DE IDENTIFICACIÓN PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD,0.0365,1196300,C,Sin Marca,Sin descripcion,0,100,0
209026003,BRAZALETE DE IDENTIFICACIÓN PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD),0.037,3961244,C,Sin Marca,Sin descripcion,0,100,0
209026600,"CALCETA TUBULAR. SE SOLICITA TAMAÑO :  3 "" X 25 YARDAS DE ALGODON",8.33,0,C,Sin Marca,Sin descripcion,0,100,0
209026601,"MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA (LONGITUD: 35cms, ANCHO 8.5cm)",0.976,37440,C,Sin Marca,Sin descripcion,0,100,0
209026602,"MEDIA ANTIDESLIZANTE (SE SOLICITA GRANDE Longitud: 40cms, ancho 9cm).",0.994,544558,C,Sin Marca,Sin descripcion,0,100,0
209026700,"CALCETA TUBULAR. SE SOLICITA TAMAÑO: 4 "" X 25 YARDAS.  DE ALGODON",25.0,2928,C,Sin Marca,Sin descripcion,0,100,0
209027200,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
",0.175,0,C,Sin Marca,Sin descripcion,0,100,0
209027401,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
",0.27,0,C,Sin Marca,Sin descripcion,0,100,0
209027402,"CÁNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24)",0.18005,0,C,Sin Marca,Sin descripcion,0,100,0
209027618,"CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMAÑO  5FR Y BALON DE 3CC",18.12,490,C,Sin Marca,Sin descripcion,0,100,0
209028600,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3 CC/ML. SE SOLICITA CALIBRE 10FR",0.64,0,C,Sin Marca,Sin descripcion,0,100,0
209028700,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR",0.529,0,C,Sin Marca,Sin descripcion,0,100,0
209028701,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML. SE SOLICITA  CALIBRE 18FR",0.51,0,C,Sin Marca,Sin descripcion,0,100,0
209028702,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML. SE SOLICITA CALIBRE 20FR",0.49,0,C,Sin Marca,Sin descripcion,0,100,0
209028703,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML. SE SOLICITA CALIBRE  22FR ",0.49,0,C,Sin Marca,Sin descripcion,0,100,0
209028800,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML. SE SOLICITA CALIBRE 14FR",0.44,0,C,Sin Marca,Sin descripcion,0,100,0
209028801,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VÍAS CON BALÓN DE 5 CC/ML.  SE SOLICITA  CALIBRE 16FR",0.56,0,C,Sin Marca,Sin descripcion,0,100,0
209029810,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICÒN, 3 VÌAS CON BALÒN DE 30 CC.  SE SOLICITA CALIBRE 24FR",0.89,0,C,Sin Marca,Sin descripcion,0,100,0
209029912,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES)",18.888,0,C,Sin Marca,Sin descripcion,0,100,0
209029914,"TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ",20.57,0,C,Sin Marca,Sin descripcion,0,100,0
209030001,JUEGO PARA ACCESO VENOSO PERIFÉRICO (CANALIZACIÓN),0.493,0,C,Sin Marca,Sin descripcion,0,100,0
209030702,CERA DE HUESO. SE SOLICITA EN BASTÓN,2.49,0,C,Sin Marca,Sin descripcion,0,100,0
209030904,CINTA DE HILADILLO ESTERIL DE ALGODÓN TRENZADO,5.27875,0,C,Sin Marca,Sin descripcion,0,100,0
209031000,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMAÑO  DE  1/2"" X 60 O MAS YARDAS.",4.625,808,C,Sin Marca,Sin descripcion,0,100,0
209031001,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMAÑO 3/4"" X 60 Ó MAS YARDAS.",2.797,11735,C,Sin Marca,Sin descripcion,0,100,0
209031002,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMAÑO  1"" X 60 O MAS YARDAS.",0.4,0,C,Sin Marca,Sin descripcion,0,100,0
209031100,COBERTOR PARA SILLETA (PALETA),2.21,19950,C,Sin Marca,Sin descripcion,0,100,0
209032201,PROTECTOR PLÁSTICO PARA EL OJO,8.675,1728,C,Sin Marca,Sin descripcion,0,100,0
209032301,"LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.",1.238,0,C,Sin Marca,Sin descripcion,0,100,0
209032601,GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS,76.9,1120,C,Sin Marca,Sin descripcion,0,100,0
209032700,"PROTECTOR DE COLCHÓN, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMAÑO 58.4 cm x 91.4 cm  (23""x36"")  ALGODÓN.",0.112,0,C,Sin Marca,Sin descripcion,0,100,0
209033101,VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR),0.00948,1042500,C,Sin Marca,Sin descripcion,0,100,0
209033200,VENDA ADHESIVA DE PLÁSTICO REDONDA,0.0085,269900,C,Sin Marca,Sin descripcion,0,100,0
209033201,GRAPA PARA LIGAR CORDON UMBILICAL,0.35,0,C,Sin Marca,Sin descripcion,0,100,0
209033306,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI  NIVEL 3.  (SE SOLICITA TAMAÑO MEDIANO).",0.56,0,C,Sin Marca,Sin descripcion,0,100,0
209033311,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. (SE SOLICITA TAMAÑO MEDIANO):,0.98,0,C,Sin Marca,Sin descripcion,0,100,0
209033312,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. (SE SOLICITA TAMAÑO GRANDE).,0.97,0,C,Sin Marca,Sin descripcion,0,100,0
209033314,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. (SE SOLICITA TAMAÑO MEDIANO).,1.11,0,C,Sin Marca,Sin descripcion,0,100,0
209033315,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMAÑO GRANDE).,1.14,0,C,Sin Marca,Sin descripcion,0,100,0
209033316,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  (SE SOLICITA TAMAÑO EXTRA GRANDE).,1.12,3200,C,Sin Marca,Sin descripcion,0,100,0
209033400,"DEPRESOR DE LENGUA, ESTÉRIL  ",0.045,0,C,Sin Marca,Sin descripcion,0,100,0
209033600,DISECTOR CURVO (MARYLAND) PARA CIRUGIA LAPAROSCÓPICA (Se Solicita con DIAMETRO 5MM Y LONGITUD DE 29CM A 35CM CON ROTACION DEL EJE DE 360º),31.9,2676,C,Sin Marca,Sin descripcion,0,100,0
209034201,"CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VÁLVULA ANTIRREFLUJO UNIDIRECCIONAL",2.889,0,C,Sin Marca,Sin descripcion,0,100,0
209034510,ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ,0.07,1457200,C,Sin Marca,Sin descripcion,0,100,0
