Id producto,Nombre,Precio,Cantidad actual,Unidad medida,Marca,Descripcion,Peso promedio,Stock critico,Error max permitido
209052103,"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA, CIRCUNFERENCIA: MEDIANO DE 13"" A 16"". ALTURA: DE 2¼ A 4¼",20.0,510,C,Sin Marca,Sin descripcion,0,100,0
209052104,"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA (Se solicita circunferencia grande de  16"" a 19"", altura de 1½"" a 5¼"")                                                                                                   ",14.11,376,C,Sin Marca,Sin descripcion,0,100,0
209052502,TAPON HEPARINIZADO PARA CANULA INTRAVENOSA. Para el cierre temporal de cánula intravenosa y administración de medicamentos a intervalos regulares.(Se Solicita con membrana de látex y con Con conexión de rosca (luer lock).,0.165,265900,C,Sin Marca,Sin descripcion,0,100,0
209052801,TIJERA CURVA PARA CIRUGIA LAPAROSCÓPICA. ,34.22,0,C,Sin Marca,Sin descripcion,0,100,0
209053500,TUBO UNIVERSAL DE PLASTICO.  SE SOLICITA DE 6 MM. (1/4 DE PULGADA) DE LONGITUD DE 30 MT. (100PIES),6.05,0,C,Sin Marca,Sin descripcion,0,100,0
209054600,"TUBO NASOGASTRICA TIPO LEVIN .SOLICITAMOS TAMAÑO 8 FR, LONG 120CM.
",0.615,1084,C,Sin Marca,Sin descripcion,0,100,0
209054601,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 10FR, LONG 120CM
",0.975,2934,C,Sin Marca,Sin descripcion,0,100,0
209054602,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 12 FR, LONG 120CM
",1.045,1464,C,Sin Marca,Sin descripcion,0,100,0
209054700,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 18 FR, LONG 120CM",0.955,5460,C,Sin Marca,Sin descripcion,0,100,0
209054800,"TUBO NASOGÁSTRICO TIPO LEVIN (Se solicita de 16 FR, longitud 120cm)  
",46.25,1200,C,Sin Marca,Sin descripcion,0,100,0
209055601,TUBO ENDOTRAQUEAL CON BALON            (SE SOLICITA TAMAÑO DE 7MM),0.513,76480,C,Sin Marca,Sin descripcion,0,100,0
209055602,TUBO ENDOTRAQUEAL CON BALON. SE SOLICITA TAMAÑO DE 7.5MM,0.513,24880,C,Sin Marca,Sin descripcion,0,100,0
209055603,TUBO ENDOTRAQUEAL CON BALON             (SE SOLICITA TAMAÑO DE 8MM),0.513,74040,C,Sin Marca,Sin descripcion,0,100,0
209055604,TUBO ENDOTRAQUEAL CON BALON.                                      (SE SOLICITA TAMAÑO DE 8.5MM),0.513,440,C,Sin Marca,Sin descripcion,0,100,0
209055901,CANÚLA DE TRAQUEOSTOMÍA. SE SOLICITA TAMAÑO N° 8,39.99,76,C,Sin Marca,Sin descripcion,0,100,0
209055904,CANÚLA DE TRAQUEOSTOMÍA.                      (SE SOLICITA TAMAÑO N° 6),0.62,272,C,Sin Marca,Sin descripcion,0,100,0
209056301,CÁNULA OROFARINGEA TIPO BERMAN (SE SOLICITA DE 90MM ADULTO).,0.525,0,C,Sin Marca,Sin descripcion,0,100,0
209056302,CANULA OROFARINGEA TIPO BERMAN. SE SOLICITA N°10 (100MM) ADULTO,0.39,40224,C,Sin Marca,Sin descripcion,0,100,0
209056400,"SONDA O TUBO PARA ALIMENTACIÓN ENTERAL DE 5 FR A 20FR, Se solicita calibre 5FR y 38cm de longitud CON TAPON INCORPORADO
",1.72,14800,C,Sin Marca,Sin descripcion,0,100,0
209056500,SONDA O TUBO PARA ALIMENTACION ENTERAL DE 5 FR A 20FR.        (SE SOLICITA CALIBRE 8 FR Y 38CM DE LONGITUD),0.55,0,C,Sin Marca,Sin descripcion,0,100,0
209056700,"TUBOS DE DRENAJE TIPO PENROSE. SE SOLICITA 1/4"" 6.35MM x 45.7 CM",0.968,0,C,Sin Marca,Sin descripcion,0,100,0
209056702,"TUBO DE DRENAJE TIPO PEMROSE. SE SOLICITA DE:  1/2"" (12.70MM)  X 12"" (30.5CM)  DE LONGITUD",1.5,0,C,Sin Marca,Sin descripcion,0,100,0
209056800,CANULA NASAL PARA ADMINISTRAR OXIGENO (SE SOLICITA TAMAÑO ADULTO),0.28,0,C,Sin Marca,Sin descripcion,0,100,0
209056801,CANULA NASAL PARA ADMINISTRAR OXIGENO. SE SOLICITA: TAMAÑO PEDIATRICO,0.6,10232,C,Sin Marca,Sin descripcion,0,100,0
209057600,VASO PLÁSTICO DESECHABLE  PARA MEDICAMENTO (SE SOLICITA SIN TAPA),0.029,29400,C,Sin Marca,Sin descripcion,0,100,0
209057702,"VENDA ABDOMINAL QUIRÚRGICA . (SE SOLICITA  TAMAÑO 18 X 18"" PULGADAS).                                                                                                                                                                                                                          ",0.228,115200,C,Sin Marca,Sin descripcion,0,100,0
209057800,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES (Se solicita de 1"") ",0.16,0,C,Sin Marca,Sin descripcion,0,100,0
209057801,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE SOLICITA TAMAÑO DE  2""",0.0794,11556,C,Sin Marca,Sin descripcion,0,100,0
209057802,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA  TAMAÑO DE  3""",0.12325,1704,C,Sin Marca,Sin descripcion,0,100,0
209057803,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA TAMAÑO DE  4""",0.1368,124428,C,Sin Marca,Sin descripcion,0,100,0
209058002,"VENDA DE GASA SIMPLE 1 A 4"" DE ANCHO                                                                                                                                                                                                              ",0.241,0,C,Sin Marca,Sin descripcion,0,100,0
209058003,"VENDA DE GASA SIMPLE  (Se solicita de 4"" de ancho y 10yds de longitud). ",1.135,20544,C,Sin Marca,Sin descripcion,0,100,0
209058100,"VENDA ELASTICA  SE SOLICITA 2"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                            ",0.645,120,C,Sin Marca,Sin descripcion,0,100,0
209058101,"VENDA ELASTICA  SE SOLICITA 3"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",0.26194,0,C,Sin Marca,Sin descripcion,0,100,0
209058102,"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",1.335,736,C,Sin Marca,Sin descripcion,0,100,0
209058103,"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",0.74,26976,C,Sin Marca,Sin descripcion,0,100,0
209058300,"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RÁPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)",0.84,12820,C,Sin Marca,Sin descripcion,0,100,0
209058301,"VENDA DE YESO . SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS",2.02,0,C,Sin Marca,Sin descripcion,0,100,0
209058302,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS.",2.055,0,C,Sin Marca,Sin descripcion,0,100,0
209058303,"VENDA DE YESO  SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS",2.45,0,C,Sin Marca,Sin descripcion,0,100,0
209058304,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS.",3.53,0,C,Sin Marca,Sin descripcion,0,100,0
209058306,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS.",3.49,0,C,Sin Marca,Sin descripcion,0,100,0
209058400,"VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES",0.382,0,C,Sin Marca,Sin descripcion,0,100,0
209058900,"SUTURA CATGUT CRÓMICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ½ ÍIRCULO, PUNTA REDONDA. ",0.95,47424,C,Sin Marca,Sin descripcion,0,100,0
209059200,"SUTURA: CATGUT CRÓMICO, CALIBRE 1",1.3,216,C,Sin Marca,Sin descripcion,0,100,0
209059300,"SUTURA: CATGUT CRÓMICO, (SE SOLICITA CALIBRE 1)",0.81651,0,C,Sin Marca,Sin descripcion,0,100,0
209059400,"SUTURA: CATGUT CRÓMICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ½ CÍRCULO, PUNTA REDONDA GRUESA. ",1.21,0,C,Sin Marca,Sin descripcion,0,100,0
209059700,"SUTURA: CATGUT CRÓMICO, CALIBRE 2-0",1.4,0,C,Sin Marca,Sin descripcion,0,100,0
209059800,"SUTURA: CATGUT CRÓMICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA",1.39,0,C,Sin Marca,Sin descripcion,0,100,0
209059901,"SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ½ CÍRCULO, PUNTA REDONDA ESTÉRIL ",1.12,300,C,Sin Marca,Sin descripcion,0,100,0
209060000,"SUTURA: CATGUT CRÓMICO, CALIBRE 3-0",1.7,576,C,Sin Marca,Sin descripcion,0,100,0
209060300,"SUTURA: CATGUT CROMICO, CALIBRE 4-0",0.73158,0,C,Sin Marca,Sin descripcion,0,100,0
209060500,"SUTURA: CATGUT CRÓMICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ⅜ CÍRCULO, PUNTA CORTANTE ESTÉRIL. ",58.9,0,C,Sin Marca,Sin descripcion,0,100,0
209062502,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0",0.87421,0,C,Sin Marca,Sin descripcion,0,100,0
209062504,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ½ CÍRCULO, PUNTA REDONDA ESTÉRIL. ",1.43,576,C,Sin Marca,Sin descripcion,0,100,0
209062506,"SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1",0.93152,3840,C,Sin Marca,Sin descripcion,0,100,0
209062602,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0",0.51121,0,C,Sin Marca,Sin descripcion,0,100,0
209062701,"SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0 Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estéril.",0.47,0,C,Sin Marca,Sin descripcion,0,100,0
209062704,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0",0.49749,0,C,Sin Marca,Sin descripcion,0,100,0
209062902,SUTURA NYLON MONOFILAMENTO CALIBRE 10-0.      ,5.98,0,C,Sin Marca,Sin descripcion,0,100,0
209063300,"SUTURA: NYLON MONOFILAMENTO, SE SOLICITA CALIBRE 6-0",1.245,0,C,Sin Marca,Sin descripcion,0,100,0
209063306,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ⅜ CÍRCULO, PUNTA CORTANTE. ",0.845,21456,C,Sin Marca,Sin descripcion,0,100,0
209063308,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0",2.64575,960,C,Sin Marca,Sin descripcion,0,100,0
209063313,"SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.)",7.1,816,C,Sin Marca,Sin descripcion,0,100,0
209063317,SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,17.78,0,C,Sin Marca,Sin descripcion,0,100,0
209063318,"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2 OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)",22.69,0,C,Sin Marca,Sin descripcion,0,100,0
209063402,"SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE  0, (SE SOLICITA LONGITUD 75CM AGUJA DE 26 MM, 1/2 CIRCULO, PUNTA REDONDA GRUESA)",1.365,0,C,Sin Marca,Sin descripcion,0,100,0
209063404,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ",1.315,0,C,Sin Marca,Sin descripcion,0,100,0
209063406,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1, SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM",1.295,2484,C,Sin Marca,Sin descripcion,0,100,0
209063500,"SUTURA: ÁCIDO POLIGLICÓLICO TRENZADA, CALIBRE 2-0",1.59,0,C,Sin Marca,Sin descripcion,0,100,0
209063504,"SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 CÍRCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ",1.39,0,C,Sin Marca,Sin descripcion,0,100,0
209063509,"SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM",1.38,0,C,Sin Marca,Sin descripcion,0,100,0
209063510,"SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 4-0",1.355,7524,C,Sin Marca,Sin descripcion,0,100,0
209063513,"SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0 ",1.58,5124,C,Sin Marca,Sin descripcion,0,100,0
209063802,"SUTURA ACIDO POLIGLICOLICO TRENZADO, SE SOLICITA CALIBRE 6-0",4.03,2448,C,Sin Marca,Sin descripcion,0,100,0
209064000,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0,0.84,648,C,Sin Marca,Sin descripcion,0,100,0
209064200,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.,0.865,6432,C,Sin Marca,Sin descripcion,0,100,0
209064201,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS",1.585,8160,C,Sin Marca,Sin descripcion,0,100,0
209064400,"SUTURA: SEDA NEGRA TRENZADA SILICÓN IZADA CALIBRE 2.0, SE SOLICITA LONGITUD 75CM, 10 HEBRAS",0.905,0,C,Sin Marca,Sin descripcion,0,100,0
209064500,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0, SE SOLICITA DE LONGITUD 75CM",0.81,7512,C,Sin Marca,Sin descripcion,0,100,0
209064600,"SUTURA: SEDA NEGRA TRENZADA SILICÓNIZADA, CALIBRE 3-0",1.08,0,C,Sin Marca,Sin descripcion,0,100,0
209064701,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0",0.49784,55972,C,Sin Marca,Sin descripcion,0,100,0
209064800,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM,1.75,4656,C,Sin Marca,Sin descripcion,0,100,0
209065300,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ⅜ CÍRCULO, PUNTA CORTANTE, ESTÉRIL",0.72,3156,C,Sin Marca,Sin descripcion,0,100,0
209065500,"SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE",1.28,8496,C,Sin Marca,Sin descripcion,0,100,0
209066101,"SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 CÍRCULO PUNTA REDONDA ESTÉRIL",1.645,72,C,Sin Marca,Sin descripcion,0,100,0
209069700,PLANCHA DE CAUTERIO DESECHABLE,1.648,3200,C,Sin Marca,Sin descripcion,0,100,0
209076301,"APOSITO PROTECTOR, (SE SOLICITA TAMAÑO 10CM X 10CM)",3.4,1600,C,Sin Marca,Sin descripcion,0,100,0
209076401,"APOSITO DE ESPUMA, se solicita Tamaños con borde 15 CM X 20 CM",3.59,0,C,Sin Marca,Sin descripcion,0,100,0
209076501,"APOSITO DE ESPUMA, se solicita Tamaños sin borde 12.5CM X 12.5CM",26.5,2400,C,Sin Marca,Sin descripcion,0,100,0
209076601,"APOSITO DE ESPUMA, se solicita Tamaños SIN BORDEN 20CM X 20CM",4.78,0,C,Sin Marca,Sin descripcion,0,100,0
209076701,"CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMAÑO 10 cm x 10 cm, con 420 agujeros de 1600 micrones.",60.0,8400,C,Sin Marca,Sin descripcion,0,100,0
209077401,"SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml",25.0,48,C,Sin Marca,Sin descripcion,0,100,0
209077501,"SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml",20.25,2368,C,Sin Marca,Sin descripcion,0,100,0
209077601,"SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita tamaño en bolsas con puerto de irrigación de 1000 ml.",62.405,388,C,Sin Marca,Sin descripcion,0,100,0
209077701,"SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMAÑO Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.",6.9,29000,C,Sin Marca,Sin descripcion,0,100,0
209077801,"SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.",47.5,1864,C,Sin Marca,Sin descripcion,0,100,0
209091701,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)",27.79,15560,C,Sin Marca,Sin descripcion,0,100,0
209091801,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)",73.41,6900,C,Sin Marca,Sin descripcion,0,100,0
209091901,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, (SE SOLICITA TAMAÑO ""4 x 5"" (10.2cm x 12.7 cm)",27.79,6290,C,Sin Marca,Sin descripcion,0,100,0
209092001,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, (SE SOLICITA TAMAÑO: ""8x8""(20.3 cm x 20.3 cm)).",73.41,521,C,Sin Marca,Sin descripcion,0,100,0
209092101,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD 15.2 cm x 15.2 cm (6” x 6”).",47.6,3980,C,Sin Marca,Sin descripcion,0,100,0
209092201,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g)",14.61,25380,C,Sin Marca,Sin descripcion,0,100,0
209092301,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD, TAMAÑO 10.2 cm x 10.2 cm  x 1.29 cm (4"" x 4"" x 0.5"")",56.21,1230,C,Sin Marca,Sin descripcion,0,100,0
209092401,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PELÍCULA DE RETENCIÓN DE HUMEDAD TAMAÑO De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").",34.98,2540,C,Sin Marca,Sin descripcion,0,100,0
209094100,CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100,3.105,0,C,Sin Marca,Sin descripcion,0,100,0
209100700,ESPECULO VAGINAL (SE SOLICITA TAMAÑO CHICO),0.22,0,C,Sin Marca,Sin descripcion,0,100,0
209100701,ESPECULO VAGINAL (SE SOLICITA TAMAÑO MEDIANO),1.235,0,C,Sin Marca,Sin descripcion,0,100,0
209100702,ESPECULO VAGINAL (SE SOLICITA TAMAÑO GRANDE)  ,1.23,0,C,Sin Marca,Sin descripcion,0,100,0
209109001,BANDEJA DE ANESTESIA RAQUIDEA SIN MEDICAMENTO (SE SOLICITA TAMAÑO: 25G X 103MM). ,7.999,0,C,Sin Marca,Sin descripcion,0,100,0
