Id producto,Nombre,Precio,Cantidad actual,Unidad medida,Marca,Descripcion,Peso promedio,Stock critico,Error max permitido
209111100,"SUTURA ÁCIDO POLIGLICOLICO TENZADO, SE SOLICITA CALIBRE 3-0",0.93891,50040,C,Sin Marca,Sin descripcion,0,100,0
209111200,SUTURA DE ÁCIDO POLIGLICÓLICO CALIBRE 0 DE 60-75CM DE LONGITUD.,2.39,3840,C,Sin Marca,Sin descripcion,0,100,0
209111300,"MATRIZ EXTRACELULAR TRIDIMENSIONAL, SE SOLICITA 7 x 20CM, MALLA",264.47,0,C,Sin Marca,Sin descripcion,0,100,0
209111500,MATRIZ EXTRACELULAR TRIDIMENSIONAL ,370.0,0,C,Sin Marca,Sin descripcion,0,100,0
209111600,"MATRIZ DE CELULOSA OXIDADA REGENERADA Y COLÀGENO, SE SOLICITA TAMAÑO 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ",56.75,0,C,Sin Marca,Sin descripcion,0,100,0
209112500,INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE,298.0,456,C,Sin Marca,Sin descripcion,0,100,0
209112600,PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         ,436.14,80,C,Sin Marca,Sin descripcion,0,100,0
209112700,"LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ",41.64,438,C,Sin Marca,Sin descripcion,0,100,0
209112800,"PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL, Se Solicita de 37 Long, mandibula curva. ",834.5,380,C,Sin Marca,Sin descripcion,0,100,0
209112900,PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ,390.0,0,C,Sin Marca,Sin descripcion,0,100,0
209113300,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO",20.684,96,C,Sin Marca,Sin descripcion,0,100,0
209113400,INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES,199.5,80,C,Sin Marca,Sin descripcion,0,100,0
209113500,TROCAR PARA CIRUGIA LAPAROSCOPICA  DE 5MM A 12MM DE DIAMETRO CON SISTEMA DE ANCLAJE (TIPO HASSAN O TÉCNICA ABIERTA) PUNTA ROMA DESECHABLE.                                             ,21.0,0,C,Sin Marca,Sin descripcion,0,100,0
209113600,"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMAÑO 8"" X 12"" (20 X 30cm))",1651.43,0,C,Sin Marca,Sin descripcion,0,100,0
209113700,HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMAÑO: 2.5 X 5CM),55.0,0,C,Sin Marca,Sin descripcion,0,100,0
209119500,SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA DIAMETRO: AGUJA  70MM ),20.0,0,C,Sin Marca,Sin descripcion,0,100,0
209119600,"SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE, SE SOLICITA CALIBRE 5-0",1.55939,35440,C,Sin Marca,Sin descripcion,0,100,0
209119700,"SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ",1.36757,0,C,Sin Marca,Sin descripcion,0,100,0
209119900,"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS",1.53,0,C,Sin Marca,Sin descripcion,0,100,0
209125001,SISTEMA DE ENGRAPADO O LIGADURA PARA CLIP DE POLÍMERO NO ABSORBIBLE. SE SOLICITA DE 7MM X 16MM. (LA EMPRESA ENTREGARÁ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO),99.39,0,C,Sin Marca,Sin descripcion,0,100,0
209125101,"SISTEMA DE ENGRAPADO O LIGADURA PARA CLIP DE POLIMERO, NO ABSORBIBLE",100.39,0,C,Sin Marca,Sin descripcion,0,100,0
209148601,"INSTRUMENTO DE ENGRAPADO MECÁNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE  CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ",400.0,0,C,Sin Marca,Sin descripcion,0,100,0
209155001,"GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6 1/2",0.94,0,C,Sin Marca,Sin descripcion,0,100,0
209155101,"GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL                      (SE SOLICITA TAMAÑO 7)",0.04,15400,C,Sin Marca,Sin descripcion,0,100,0
209155201,"GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL . SE SOLICITA TAMAÑO 7.5",0.94,13000,C,Sin Marca,Sin descripcion,0,100,0
209158201,GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.   ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE)  (POR CADA SEIS UNIDADES UNA BOMBA DE PIE)  ,28.0,384,C,Sin Marca,Sin descripcion,0,100,0
209158301,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.       (SE SOLICITA TAMAÑO MEDIANO)",0.018,2165000,C,Sin Marca,Sin descripcion,0,100,0
209158401,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.     (SE SOLICITA TAMAÑO GRANDE)",0.018,0,C,Sin Marca,Sin descripcion,0,100,0
209160401,SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL. SE SOLICITA VOLUMEN DE 26ML,11.31,0,C,Sin Marca,Sin descripcion,0,100,0
209163501,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo)",1815.0,2112,C,Sin Marca,Sin descripcion,0,100,0
209163901,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO Entre 4MM y 6MM ,Longitud 45CM).",1483.01,0,C,Sin Marca,Sin descripcion,0,100,0
209168001,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO ENTRE 4MM y  7MM , LONGITUD 45CM",1494.01,610,C,Sin Marca,Sin descripcion,0,100,0
209170601,"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):",19.94569,26136,C,Sin Marca,Sin descripcion,0,100,0
209171801,LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.,41.091,82,C,Sin Marca,Sin descripcion,0,100,0
209175902,"CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL",0.43,0,C,Sin Marca,Sin descripcion,0,100,0
209193700,DELANTAL PROTECTOR DE FLUIDOS   (JUMSUIT) ,41.13,227500,C,Sin Marca,Sin descripcion,0,100,0
209196401,"Cuchillete con Mango de 15º hasta 45º  (se solicita de 15°) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.",10.95,0,C,Sin Marca,Sin descripcion,0,100,0
209203101,GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO.  (LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)   (POR CADA SEIS UNIDADES UNA BOMBA DE PIE) ,29.0,0,C,Sin Marca,Sin descripcion,0,100,0
209206601,MASCARA LARÍNGEA CON TUBO DE DRENAJE INCORPORADO,34.5,0,C,Sin Marca,Sin descripcion,0,100,0
209206701,MASCARA LARÍNGEA CON TUBO DE DRENAJE INCORPORADO,33.9,0,C,Sin Marca,Sin descripcion,0,100,0
209214901,CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMAÑ0 32FR) ,3.6866,11200,C,Sin Marca,Sin descripcion,0,100,0
209215001,CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMAÑ0 34FR),3.6934,2790,C,Sin Marca,Sin descripcion,0,100,0
209215101,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 30FR      ,3.654,1200,C,Sin Marca,Sin descripcion,0,100,0
209215201,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 28FR   ,110.0,640,C,Sin Marca,Sin descripcion,0,100,0
209223001,"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG• Indicador de violeta de etilo <1%• Hidróxido de calcio de porcentaje de peso >75%.• En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ó Hidróxido de Sodio entre 0% y 2%
",79.0,0,C,Sin Marca,Sin descripcion,0,100,0
209235401,"GASA 2"" X 2"" X 16 DOBLECES, ESTÉRIL",0.03,0,C,Sin Marca,Sin descripcion,0,100,0
209235501,"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL",0.033,0,C,Sin Marca,Sin descripcion,0,100,0
209235601,"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL",0.066,0,C,Sin Marca,Sin descripcion,0,100,0
209235801,"GASA 8"" X 4"" X 16 DOBLECES, ESTÉRIL",0.07,0,C,Sin Marca,Sin descripcion,0,100,0
209235901,"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTÉRIL",0.26,719200,C,Sin Marca,Sin descripcion,0,100,0
209236101,"GASA SIMPLE 4"" X 4"" X 16 ESTÉRIL",0.21,2500,C,Sin Marca,Sin descripcion,0,100,0
209244001,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMAÑO 22Ga X 2"").",11.8,0,C,Sin Marca,Sin descripcion,0,100,0
209262401,"BANDEJA DE ANESTESIA COMBINADA DESECHABLE SIN MEDICAMENTO (SE SOLICITA: Aguja Tuohy 18 G X 90 MM, con  orificio en la parte externa de la curvatura de punta, Sprotte de 25G  x  136mm , Jeringuilla  10cc 
pulgadas, con introductor).",29.599,0,C,Sin Marca,Sin descripcion,0,100,0
209268501,"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACIÓN PASIVA Y
FILTRACIÓN DE 72 HORAS DE USO",79.0,0,C,Sin Marca,Sin descripcion,0,100,0
209269601,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL. SE SOLICITA TAMAÑO CHICO",0.018,0,C,Sin Marca,Sin descripcion,0,100,0
209270001,"SET DE ROPA
",6.82,650,C,Sin Marca,Sin descripcion,0,100,0
209286501,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMAÑO PEQUEÑA DE 34""-30"")",110.0,0,C,Sin Marca,Sin descripcion,0,100,0
209286601,"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")",82.72339,0,C,Sin Marca,Sin descripcion,0,100,0
209286701,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")",150.0,30,C,Sin Marca,Sin descripcion,0,100,0
209292901,BOLSA PARA OBTENCIÓN DE MUESTRAS EN CIRUGÍA LAPAROSCÓPICA (Se solicita de 6.4cm x 15cm),67.9,0,C,Sin Marca,Sin descripcion,0,100,0
209296301,TIJERA PARA CORTE Y LIGADURA DE CORDÓN UMBILICAL CON BISTURÍ. ,183.75,0,C,Sin Marca,Sin descripcion,0,100,0
209298301,SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA,11.13,0,C,Sin Marca,Sin descripcion,0,100,0
209313501,"CUCHILLETE     (SE SOLICITA  2,2mm)",11.94,48,C,Sin Marca,Sin descripcion,0,100,0
209321101,SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO,37.125,0,C,Sin Marca,Sin descripcion,0,100,0
209330401,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMAÑO MEDIANO ,SIN VALVULA DE EXALACION)",0.97,0,C,Sin Marca,Sin descripcion,0,100,0
209332801,BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. (SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS),30.0,0,C,Sin Marca,Sin descripcion,0,100,0
209334701,SISTEMA DE LIMPIEZA Y PROTECCION DE PIEL Y HERIDAS,35.0,2856,C,Sin Marca,Sin descripcion,0,100,0
209338801,"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")",36.64088,100,C,Sin Marca,Sin descripcion,0,100,0
209355401,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)",76.0,0,C,Sin Marca,Sin descripcion,0,100,0
209375401,"JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",15.91,0,C,Sin Marca,Sin descripcion,0,100,0
209375601,"JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",8.25,0,C,Sin Marca,Sin descripcion,0,100,0
209377501,"GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6",1.64,95800,C,Sin Marca,Sin descripcion,0,100,0
209393201,APOSITO DE ESPUMA 3D CON PLATA IONICA (SE SOLICITA APOSITO NO ADHESIVO TAMAÑO 10X 10CM).,16.999,0,C,Sin Marca,Sin descripcion,0,100,0
209410701,"SOLUCIÓN DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÚRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    ",13.5,0,C,Sin Marca,Sin descripcion,0,100,0
209416401,"JUEGO COMPLETO PARA SUCCIÓN DE VÍAS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMAÑO 6FR",1.37,10400,C,Sin Marca,Sin descripcion,0,100,0
209417801,MASCARA LARÍNGEA CON TUBO DE DRENAJE INCORPORADO,34.5,0,C,Sin Marca,Sin descripcion,0,100,0
209419501,DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA),25.0,0,C,Sin Marca,Sin descripcion,0,100,0
209419601,TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE,55.36,0,C,Sin Marca,Sin descripcion,0,100,0
209422201,"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO (SE SOLICITA TAMAÑO: 10CM X 10CM (3.9"" X 3.9"")).",50.0,5180,C,Sin Marca,Sin descripcion,0,100,0
209423401,CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA,72.0,350,C,Sin Marca,Sin descripcion,0,100,0
209434101,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM),1014.0,0,C,Sin Marca,Sin descripcion,0,100,0
209443301,"GUANTES QUIRÚRGICOS DE LÁTEX, ESTÉRIL (Se solicita tamaño 6)                                                                                                                                                                                                                                                     ",0.275,52800,C,Sin Marca,Sin descripcion,0,100,0
209454501,BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD,6.23,340,C,Sin Marca,Sin descripcion,0,100,0
209457801,"LLAVES DE 3 VIAS CON SISTEMA CERRADO CON VÁLVULA DE INYECCIÓN Y EXTRACCIÓN LIBRE DE AGUJA, DESPLAZAMIENTO NEUTRO PARA ACCESO VASCULAR VENOSO.",1.9,0,C,Sin Marca,Sin descripcion,0,100,0
209458401,MATRIZ EXTRACELULAR DE TEJIDO FIBROSO (Se solicita tamaño 5cm x 5cm) ,70.07,0,C,Sin Marca,Sin descripcion,0,100,0
209459201,SET DE ROPA PARA CITOSCOPÍA,11.02,12514,C,Sin Marca,Sin descripcion,0,100,0
209462801,FERULAS SINTETICAS EN ROLLO  (SE SOLICITA DE 7.5CM X 4.6M),89.0,0,C,Sin Marca,Sin descripcion,0,100,0
209462901,FERULA SINTETICAS EN ROLLO (SE SOLICITA DE 12.5CM X 4.6M),135.0,0,C,Sin Marca,Sin descripcion,0,100,0
209463701,"GUANTES DE PROTECCION DE NITRILO SIN TALCO CON LONGITUD DE 12” +/- 0.5” DESECHABLE, PARA ATENCIÓN DE PACIENTES..  SE SOLICTA TAMAÑO L",0.118,0,C,Sin Marca,Sin descripcion,0,100,0
209463801,"GUANTES DE PROTECCION DE NITRILO SIN TALCO CON LONGITUD DE 12” +/- 0.5” DESECHABLE, PARA ATENCIÓN DE PACIENTES.  SE SOLICITA TAMAÑO M",0.118,0,C,Sin Marca,Sin descripcion,0,100,0
209464201,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M,92.04,0,C,Sin Marca,Sin descripcion,0,100,0
209464301,"FERULAS SINTETICAS EN ROLLO (SE SOLICITA DE 10CM X 4,6M)",102.39,0,C,Sin Marca,Sin descripcion,0,100,0
209471301,JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE,1.488,120,C,Sin Marca,Sin descripcion,0,100,0
209471501,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 10.5 CM X 10.5 CM (4 1/5"""" X 4 1/5"""")",47.0,14700,C,Sin Marca,Sin descripcion,0,100,0
209472501,"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ",2.892,53340,C,Sin Marca,Sin descripcion,0,100,0
209472601,BANDEJA PARA INSERCION DE SONDA VESICAL ,1.9,0,C,Sin Marca,Sin descripcion,0,100,0
209479001,BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD,12.5,0,C,Sin Marca,Sin descripcion,0,100,0
209484701,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.5,0,C,Sin Marca,Sin descripcion,0,100,0
209484801,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   (SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD).,162.0,0,C,Sin Marca,Sin descripcion,0,100,0
209485301,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97,48,C,Sin Marca,Sin descripcion,0,100,0
209485401,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.655,0,C,Sin Marca,Sin descripcion,0,100,0
209485501,GUANTES QUIRURGICO DE LATEX ESTERIL . (SE SOLICITA TAMAÑO 8 1/2),0.275,25200,C,Sin Marca,Sin descripcion,0,100,0
209485901,BANDAS ELÁSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91406,0,C,Sin Marca,Sin descripcion,0,100,0
209486001,BANDAS ELÁSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.38601,0,C,Sin Marca,Sin descripcion,0,100,0
209486101,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.0,0,C,Sin Marca,Sin descripcion,0,100,0
209486201,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.54989,0,C,Sin Marca,Sin descripcion,0,100,0
209486401,BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.0,28,C,Sin Marca,Sin descripcion,0,100,0
209486801,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 15 CM X 25 CM (6"""" X 10"""")",47.0,0,C,Sin Marca,Sin descripcion,0,100,0
209489901,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA (SE SOLICITA TAMAÑO: 20 CM X 10 CM (8"" X 4"")).",36.75,0,C,Sin Marca,Sin descripcion,0,100,0
209493501,BANDAS ELÁSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91406,20,C,Sin Marca,Sin descripcion,0,100,0
209496501,"APOSITO ELECTROESTÁTICO DE TRIPLE ACCIÓN (SE SOLICITA TAMAÑO: 10 CM X 10 CM (4"" X 4"")).",24.0,0,C,Sin Marca,Sin descripcion,0,100,0
209518001,"APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.975,0,C,Sin Marca,Sin descripcion,0,100,0
209519101,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL  (Se solicita  Recipiente de 2000ml, (polipropileno) ",30.0,0,C,Sin Marca,Sin descripcion,0,100,0
