CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA MAYO,CANTIDAD EXISTENCIA ALMACêN CDDI MAYO,CANTIDAD EXISTENCIA ALMACêN CDCH MAYO,TOTAL DE EXISTENCIAS  DISPONIBLES    MAYO,MONTO DE EXISTENCIAS EN B/.,,
209313501,"CUCHILLETE     (SE SOLICITA  2,2mm)",11.98 ,0 ,0 ,540 ,540,"6,466.50",,
209321101,SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO,37.13 ,0 ,0 ,0 ,0,0.00,,
209330401,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMA•O MEDIANO ,SIN VALVULA DE EXALACION)",0.97 ,0 ,0 ,0 ,0,0.00,,
209332801,BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS,30.00 ,0 ,0 ,300 ,300,"9,000.00",,
209338801,"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")",36.64 ,160 ,10 ,0 ,170,"6,228.95",,
209355401,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)",0.11 ,"445,080 ",0 ,0 ,"445,080","48,958.80",,
209375401,"JUEGO COMPLETO PARA CATETERIZACI‡N VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Soluci¢n para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",15.91 ,"21,720 ","1,860 ",240 ,"23,820","378,976.20",,
209375601,"JUEGO COMPLETO PARA CATETERIZACI‡N VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Soluci¢n para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",13.00 ,"19,677 ",0 ,160 ,"19,837","257,881.00",,
209377501,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL  SE SOLICITA TAMA•O 6",1.64 ,0 ,0 ,0 ,0,0.00,,
209393201,APOSITO DE ESPUMA 3D CON PLATA IONICA SE SOLICITA APOSITO NO ADHESIVO TAMA•O 10X 10CM ,21.00 ,"20,615 ",270 ,0 ,"20,885","438,585.00",,
209416401,"JUEGO COMPLETO PARA SUCCI‡N DE V÷AS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMA•O 6FR",1.37 ,"5,250 ",150 ,0 ,"5,400","7,398.00",,
209419501,DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA),35.63 ,"6,182 ",380 ,0 ,"6,562","233,804.06",,
209419601,TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE,55.36 ,60 ,0 ,0 ,60,"3,321.60",,
209422201,"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMA•O: 10CM X 10CM (3.9"" X 3.9"")",0.11 ,200 ,"1,340 ",0 ,"1,540",169.40,,
209423401,CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA,76.00 ,0 ,0 ,0 ,0,0.00,,
209434101,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM),"1,090.00 ",0 ,0 ,0 ,0,0.00,,
209443301,"GUANTES QUIRÈRGICOS DE LµTEX, ESTêRIL (Se solicita tama§o 6)                                                                                                                                                                                                                                                     ",0.28 ,0 ,0 ,0 ,0,0.00,,
209454501,BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD,51.38 ,0 ,255 ,0 ,255,"13,101.90",,
209458401,MATRIZ EXTRACELULAR TEJIDO FIBROSO (Se solicita de 5 x 5cm) ,70.07 ,0 ,0 ,0 ,0,0.00,,
209459201,SET DE ROPA PARA CITOSCOP÷A,25.98 ,"29,692 ",224 ,"1,512 ","31,428","816,499.44",,
209462801,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 7.5CM X 4.6M,112.06 ,114 ,34 ,0 ,148,"16,584.88",,
209462901,FERULA SINTETICAS EN ROLLO SE SOLICITA DE 12.5CM X 4.6M,163.88 ,580 ,16 ,0 ,596,"97,672.48",,
209464201,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M,92.04 ,2 ,301 ,0 ,303,"27,888.12",,
209464301,"FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 10CM X 4,6M",138.50 ,70 ,20 ,0 ,90,"12,465.00",,
209471301,JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE,3.39 ,"91,800 ",400 ,"4,600 ","96,800","328,152.00",,
209472501,"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ",6.23 ,"34,249 ",0 ,0 ,"34,249","213,371.27",,
209472601,BANDEJA PARA INSERCION DE SONDA VESICAL ,1.90 ,"1,360 ",0 ,0 ,"1,360","2,584.00",,
209479001,BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD,21.60 ,0 ,0 ,0 ,0,0.00,,
209484301,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO",64.50 ,600 ,0 ,0 ,600,"38,700.00",,
209484401,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO",64.50 ,60 ,0 ,0 ,60,"3,870.00",,
209484701,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.50 ,110 ,0 ,0 ,110,"8,085.00",,
209484801,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD,162.00 ,200 ,0 ,0 ,200,"32,400.00",,
209485301,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97 ,"18,452 ",204 ,0 ,"18,656","74,064.32",,
209485401,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.66 ,"8,201 ",400 ,0 ,"8,601","5,633.66",,
209485501,GUANTES QUIRURGICO DE LATEX ESTERIL                                                               (SE SOLICITA TAMA•O 8 1/2),0.28 ,0 ,0 ,0 ,0,0.00,,
209485901,BANDAS ELµSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91 ,312 ,45 ,33 ,390,"40,526.48",,
209486001,BANDAS ELµSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.39 ,38 ,0 ,24 ,62,"6,347.93",,
209486101,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.00 ,318 ,45 ,54 ,417,"41,700.00",,
209486201,BANDAS ELµSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.55 ,78 ,45 ,39 ,162,"20,501.08",,
209486401,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.00 ,5 ,12 ,57 ,74,"7,400.00",,
209489901,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 20 CM X 10 CM (8"" X 4"")",36.75 ,0 ,0 ,0 ,0,0.00,,
209493501,BANDAS ELµSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91 ,3 ,45 ,39 ,87,"9,040.52",,
209496501,"APOSITO ELECTROESTµTICO DE TRIPLE ACCI‡N SE SOLICITA TAMA•O: 10 CM X 10 CM (4"" X 4"")",24.00 ,"3,600 ","1,500 ",0 ,"5,100","122,400.00",,
209518001,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.98 ,"5,360 ","1,750 ",0 ,"7,110","21,152.25",,
209519101,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 300cc polipropileno) ,16.75 ,0 ,0 ,0 ,0,0.00,,
209521601,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMA•O 22Ga X 3 1/4"" ",11.80 ,308 ,0 ,0 ,308,"3,634.40",,
209540801,HIALURONATO S‡DICO,25.89 ,"5,135 ",189 ,426 ,"5,750","148,867.50",,
209541001,"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMA•O 38"" X 80""",44.88 ,"14,800 ","1,150 ",800 ,"16,750","751,740.00",,
209542201,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM",1.34 ,"25,892 ",0 ,0 ,"25,892","34,565.82",,
209546001,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ,0.31 ,0 ,0 ,0 ,0,0.00,,
209546301,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O REGULAR O UNIVERSAL (MEDIANO -GRANDE)",0.58 ,0 ,0 ,0 ,0,0.00,,
209546401,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMA•O GRANDE)",0.60 ,0 ,0 ,0 ,0,0.00,,
209559101,VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT,12.50 ,0 ,0 ,0 ,0,0.00,,
209559201,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMA•O CHICO",40.69 ,"1,131 ",0 ,0 ,"1,131","46,020.39",,
209559401,"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMA•O  16"" DE LONGITUD",44.78 ,0 ,0 ,0 ,0,0.00,,
209559601,INMOVILIZADOR ELµSTICO DE HOMBRO                           (SE SOLICITA TAMA•O SMALL)    ,44.65 ,744 ,0 ,0 ,744,"33,219.60",,
209559701,"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGOD‡N 2"" X 25 YARDAS DE LONGITUD",12.11 ,630 ,0 ,0 ,630,"7,626.15",,
209559801,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO  (SE SOLICITA  TAMA•O MEDIANO)",40.00 ,377 ,0 ,0 ,377,"15,080.00",,
209559901,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMA•O GRANDE ",40.69 ,670 ,0 ,0 ,670,"27,262.30",,
209560201,"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMA•O 20"" DE LONGITUD",44.54 ,429 ,0 ,0 ,429,"19,107.66",,
209560301,"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tama§os : 24"". de longitud",40.52 ,396 ,0 ,0 ,396,"16,045.92",,
209560401,INMOVILIZADOR ELµSTICO DE HOMBRO SE SOLICITA TAMA•O MEDIANO,14.54 ,"1,893 ",0 ,0 ,"1,893","27,524.22",,
209560501,INMOVILIZADOR ELµSTICO DE HOMBRO (SE SOLICITA TAMA•O LARGO),13.89 ,846 ,0 ,0 ,846,"11,749.25",,
209564401,SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ,5.36 ,"7,380 ","1,404 ","1,440 ","10,224","54,800.64",,
209564501,"SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ¢ 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM)",18.37 ,960 ,0 ,0 ,960,"17,635.20",,
209565201,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.,165.00 ,700 ,0 ,0 ,700,"115,500.00",,
209566001,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ",135.00 ,272 ,0 ,0 ,272,"36,720.00",,
209566101,TUBO PARA SISTEMA DE DRENAJE TORµXICO DIGITAL CONEXI‡N SIMPLE SE SOLICITA 1.5 M,27.00 ,246 ,540 ,0 ,786,"21,222.00",,
209566801,AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ,10.95 ,0 ,0 ,0 ,0,0.00,,
209585001,AP‡SITO CON MATRIZ DE COLAGENO CON PLATA,50.00 ,90 ,970 ,0 ,"1,060","53,000.00",,
209590301,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM,897.50 ,0 ,0 ,0 ,0,0.00,,
209603601,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMA•O GRANDE, CON VALVULA DE EXALACI‡N ",5.70 ,0 ,0 ,0 ,0,0.00,,
209611001,"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMA•O ESTµNDAR DE 25CM X 30CM 10""X12"")",24.49 ,22 ,10 ,0 ,32,783.68,,
209666301,ROPA DESECHABLE DE NEUROCIRUG÷A,54.95 ,15 ,480 ,0 ,495,"27,200.25",,
209726201,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 6cm x 7cm
",18.50 ,0 ,0 ,0 ,0,0.00,,
209726301,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 10cm x 12cm
",29.50 ,0 ,0 ,0 ,0,0.00,,
209770201,GORRO PARA VARON.,0.05 ,"1,729,000 ","130,000 ","174,000 ","2,033,000","91,485.00",,
209770301,GORRO PARA MUJERES.,0.03 ,"1,032,000 ","318,000 ","42,100 ","1,392,100","34,802.50",,
209817201,ROPA DESECHABLE PARA LAPARATOMIA,13.09 ,450 ,0 ,0 ,450,"5,890.50",,
209819201,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O GRANDE.,33.10 ,"2,748 ",320 ,240 ,"3,308","109,494.80",,
209819301,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA.    SE SOLICITA TAMA•O  MEDIANO,33.25 ,"5,580 ",400 ,240 ,"6,220","206,815.00",,
209821001,SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSC‡PICOS,201.34 ,0 ,0 ,0 ,0,0.00,,
209833001,JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM,0.38 ,"1,260,200 ","108,400 ","30,400 ","1,399,000","531,620.00",,
209833101,JERINGUILLA DE 0.5cc (›ﬁ-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM),0.33 ,"7,000 ","304,000 ","67,500 ","378,500","124,905.00",,
209833401,SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE,20.42 ,"31,350 ","1,008 ",360 ,"32,718","668,101.56",,
209833501,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M,184.94 ,438 ,70 ,0 ,508,"93,949.52",,
209833601,"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMA•O 18G X 1 1/4"")",0.87 ,"664,000 ","15,600 ","56,000 ","735,600","639,972.00",,
209833701,"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMA•O 20G X 1""  A 1 3/4""",1.17 ,0 ,0 ,0 ,0,0.00,,
209833801,"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMA•O 22G X 1 """,1.07 ,"341,200 ","11,400 ","8,600 ","361,200","384,678.00",,
209833901,CATETER INTRAVENOSO DE BIOSEGURIDAD 1. CatÇter con sistema de seguridad de retracci¢n autom†tica al extraer la gu°a o aguja ,0.83 ,"371,300 ","33,400 ","19,600 ","424,300","352,169.00",,
209834001,CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMA•0 26FR) ,3.81 ,"9,510 ",0 ,0 ,"9,510","36,233.10",,
209834201,"FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tuber°a seg£n fabricante, o Con filtros de CO2 desechables (100 unidades) sin tuber°a seg£n fabricante)",10.00 ,0 ,0 ,0 ,0,0.00,,
209834501,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO.  (SE SOLICITO DIAMETRO EXTERNO DE 50MM),4.55 ,0 ,0 ,0 ,0,0.00,,
209834601,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM,3.80 ,0 ,"3,240 ","5,940 ","9,180","34,884.00",,
209834701,CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMA•0 36FR)        ,3.69 ,"5,850 ",0 ,0 ,"5,850","21,586.50",,
209834801,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 7.6 LITROS,5.50 ,0 ,0 ,0 ,0,0.00,,
209834901,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 22.7 LITROS,9.50 ,0 ,0 ,0 ,0,0.00,,
209835001,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 1.4 LITROS,5.58 ,30 ,240 ,0 ,270,"1,505.25",,
209847501,GUANTES DE NITRILO CON PU•O EXTENDIDO. SE (SOLICITA TAMA•O EXTRA GRANDE),1.65 ,0 ,0 ,0 ,0,0.00,,
209851201,COBERTOR CµMARA DE VIDEO (Se solicita tama§o  17CM X 242CM),2.77 ,"1,920 ","2,040 ",180 ,"4,140","11,467.80",,
209854501,LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ,18.50 ,"144,170 ","11,500 ",350 ,"156,020","2,886,370.00",,
209865701,APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm),51.66 ,0 ,0 ,0 ,0,0.00,,
209868301,TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ,0.05 ,"14,630,000 ","140,000 ","169,000 ","14,939,000","746,950.00",,
209870701,"SOLUCI‡N DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÈRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO",9.00 ,0 ,0 ,0 ,0,0.00,,
209870801,CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ,0.25 ,"29,200 ",0 ,0 ,"29,200","7,300.00",,
209870901,CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ,0.25 ,"103,900 ",0 ,0 ,"103,900","25,975.00",,
209871001,CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ,0.25 ,"32,000 ",0 ,0 ,"32,000","8,000.00",,
209871201,TIJERA LAPAROSC‡PICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ,"1,090.00 ",0 ,0 ,0 ,0,0.00,,
209871301,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)",205.00 ,0 ,0 ,0 ,0,0.00,,
209871401,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.                                                                        SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO",205.00 ,300 ,0 ,0 ,300,"61,500.00",,
209871501,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.",205.00 ,"3,697 ",0 ,0 ,"3,697","757,885.00",,
209871601,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO.   SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO",205.00 ,"2,575 ",0 ,0 ,"2,575","527,875.00",,
209871701,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO                                                                                                                                  (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO)",205.00 ,775 ,0 ,0 ,775,"158,875.00",,
209871801,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO",205.00 ,0 ,0 ,0 ,0,0.00,,
209871901,SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM,205.00 ,151 ,0 ,0 ,151,"30,955.00",,
209872001,"TUBO DE EXTENSI‡N DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD",0.60 ,"69,098 ",400 ,"2,100 ","71,598","42,958.80",,
209884401,"SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCI‡N DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO",2.41 ,"3,300 ",0 ,0 ,"3,300","7,953.00",,
209910801,ESTIMULADOR NERVIO VAGO (PROTESIS) ,"25,783.33 ",0 ,0 ,0 ,0,0.00,,
209968301,MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE,27.28 ,"1,329 ",189 ,0 ,"1,518","41,411.04",,
209975301,CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ,25.00 ,"22,542 ","1,050 ",450 ,"24,042","601,050.00",,
209975501,CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE),25.00 ,"18,943 ","1,500 ",450 ,"20,893","522,325.00",,
209975701,ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA),0.90 ,360 ,0 ,0 ,360,324.00,,
209991001,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 10 cm X 12 cm.",35.95 ,0 ,"1,500 ",800 ,"2,300","82,685.00",,
209991101,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 6 cm X 20 cm.",29.50 ,0 ,"1,500 ",200 ,"1,700","50,150.00",,
209991201,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 15CM X 15CM",23.38 ,"1,860 ","2,805 ",200 ,"4,865","113,719.38",,
209991301,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 20CM X 20CM",37.08 ,"1,000 ",50 ,0 ,"1,050","38,934.00",,
209991401,"APOSITO ESPUMA , SE SOLICITA Tama§os con borde, 12.5X 12.5 CM",33.00 ,"2,400 ",0 ,0 ,"2,400","79,200.00",,
209991501,"APOSITO ESPUMA, se solicita Tama§os sin borde 10CM X 20CM",27.00 ,"2,100 ",0 ,0 ,"2,100","56,700.00",,
209991801,"APOSITO ESPUMA , se solicita Tama§os con borde 20CMX 26CM PARA TALON.",58.60 ,"2,100 ",0 ,0 ,"2,100","123,060.00",,
209992601,ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL,22.00 ,0 ,"1,365 ",200 ,"1,565","34,430.00",,
,Total general,**************,"98,982,011","3,316,680","2,799,008","105,097,699","73,341,983",,
,,,,,,,,,
,,,,,,,,,
