209003502;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE.;TRAMITE USUAL ;4.48;0;0;17,800;17,800;79,744.00
209058101;"VENDA ELASTICA  SE SOLICITA 3"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";TRAMITE USUAL;0.26;0;0;0;0;0
209058102;"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";TRAMITE USUAL;1.34;0;0;0;0;0
209058103;"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";TRAMITE USUAL;0.69;0;0;0;0;0
209058300;"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RÁPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)";TRAMITE USUAL ;1.11;5,864;1,344;864;8,072;8,959.92
209058301;"VENDA DE YESO . SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS";TRAMITE USUAL;2.02;0;0;0;0;0
209058302;"VENDA DE YESO         SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS";TRAMITE USUAL;2.42;216;0;0;216;522.72
209058303;"VENDA DE YESO  SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS";TRAMITE USUAL ;2.45;0;8,144;0;8,144;19,952.80
209058304;"VENDA DE YESO    SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS";TRAMITE USUAL;2.85;10,272;0;2,064;12,336;35,157.60
209058306;"VENDA DE YESO   SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS";TRAMITE USUAL;3.71;0;1,648;1,344;2,992;11,100.32
209058400;VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES;TRAMITE USUAL;0.39;0;0;0;0;0
209058900;SUTURA CATGUT CRÓMICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ½ ÍIRCULO, PUNTA REDONDA. ;TRAMITE USUAL;1.14;78,792;1,368;576;80,736;91,635.36
209059200;SUTURA: CATGUT CRÓMICO, CALIBRE 1;TRAMITE USUAL;0.75;0;0;0;0;0
209059300;SUTURA: CATGUT CRÓMICO, (SE SOLICITA CALIBRE 1);TRAMITE USUAL ;0.82;0;0;0;0;0
209059400;SUTURA: CATGUT CRÓMICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ½ CÍRCULO, PUNTA REDONDA GRUESA. ;TRAMITE USUAL;1.21;10,080;372;432;10,884;13,169.64
209059700;SUTURA: CATGUT CRÓMICO, CALIBRE 2-0;TRAMITE USUAL;1.4;0;0;0;0;0
209059800;SUTURA: CATGUT CRÓMICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA;TRAMITE USUAL ;0.95;972;720;0;1,692;1,607.40
209059901;SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ½ CÍRCULO, PUNTA REDONDA ESTÉRIL ;TRAMITE USUAL ;1.39;0;912;0;912;1,267.68
209060000;SUTURA: CATGUT CRÓMICO, CALIBRE 3-0;TRAMITE USUAL;1.7;0;0;0;0;0
209060300;SUTURA: CATGUT CROMICO, CALIBRE 4-0;TRAMITE USUAL;0.73;0;0;0;0;0
209060500;SUTURA: CATGUT CRÓMICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ? CÍRCULO, PUNTA CORTANTE ESTÉRIL. ;TRAMITE USUAL;1.12;7,632;672;1,020;9,324;10,442.88
209062502;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0;TRAMITE USUAL ;0.87;0;0;0;0;0
209062504;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ½ CÍRCULO, PUNTA REDONDA ESTÉRIL. ;TRAMITE USUAL;1.18;0;0;48;48;56.64
209062506;SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1;TRAMITE USUAL;0.93;0;5,280;2,208;7,488;6,975.22
209062602;SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0;TRAMITE USUAL ;0.51;0;0;0;0;0
209062701;"SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0
Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estéril.";TRAMITE USUAL ;0.47;0;0;0;0;0
209062704;SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0;TRAMITE USUAL ;0.5;0;0;0;0;0
209062902;SUTURA: NYLON MONOFILAMENTO, CALIBRE 10-0, LONGITUD 30CM, DOBLE AGUJA DE ;TRAMITE USUAL;3.6;0;0;0;0;0
209063300;SUTURA: NYLON MONOFILAMENTO,          (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL ;1.25;0;0;0;0;0
209063306;SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? CÍRCULO, PUNTA CORTANTE. ;TRAMITE USUAL;0.61;0;0;0;0;0
209063308;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;TRAMITE USUAL;2.65;0;1,344;0;1,344;3,555.89
209063313;SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripción del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.);TRAMITE USUAL;7.2;0;0;0;0;0
209063317;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1 SE SOLICITA CON AGUJA 36.4MM Y LONGITUD DE 70 CM                                                                                                                                                                                                                                                                                                                                                                                                                                                          ;TRAMITE USUAL;17.78;0;0;0;0;0
209063318;"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML
ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2
OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)";TRAMITE USUAL ;42.63;0;0;0;0;0
209063402;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE  0, SE SOLICITA AGUJA DE 26 MM LONGITUD 75CM;TRAMITE USUAL;0.82;0;0;0;0;0
209063404;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ;TRAMITE USUAL;0.9;0;144;0;144;129.6
209063406;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1,   SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM;TRAMITE USUAL ;1;0;0;0;0;0
209063500;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADA, CALIBRE 2-0;TRAMITE USUAL;1.59;0;864;0;864;1,373.76
209063504;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 CÍRCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ;TRAMITE USUAL ;0.96;2,460;384;888;3,732;3,582.72
209063509;SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM;TRAMITE USUAL;2.76;0;0;0;0;0
209063510;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 4-0;TRAMITE USUAL;0.87;0;0;0;0;0
209063513;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0 ;TRAMITE USUAL;1.58;6,216;0;432;6,648;10,503.84
209063802;SUTURA ACIDO POLIGLICOLICO TRENZADO, (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL;6.67;0;0;0;0;0
209064000;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0;TRAMITE USUAL;0.47;0;0;0;0;0
209064200;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.;TRAMITE USUAL ;0.87;0;0;0;0;0
209064201;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS;TRAMITE USUAL ;1.59;0;0;0;0;0
209064400;SUTURA: SEDA NEGRA TRENZADA SILICÓN IZADA CALIBRE 2.0    SE SOLICITA LONGITUD 75CM, 10 HEBRAS;TRAMITE USUAL ;0.91;0;0;0;0;0
209064500;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0                  (SE SOLICITA DE LONGITUD 75CM);TRAMITE USUAL;0.81;0;0;0;0;0
209064600;SUTURA: SEDA NEGRA TRENZADA SILICÓNIZADA, CALIBRE 3-0;TRAMITE USUAL ;1.08;0;0;0;0;0
209064701;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0;TRAMITE USUAL;0.5;0;0;0;0;0
209064800;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM;TRAMITE USUAL;0.49;0;0;0;0;0
209065300;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? CÍRCULO, PUNTA CORTANTE, ESTÉRIL;TRAMITE USUAL;0.72;0;0;0;0;0
209065500;SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;TRAMITE USUAL ;1.63;2,880;576;576;4,032;6,572.16
209066101;SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 CÍRCULO PUNTA REDONDA ESTÉRIL;TRAMITE USUAL;1.36;3,480;192;1,008;4,680;6,363.96
209069700;PLANCHA DE CAUTERIO DESECHABLE;TRAMITE USUAL;3.29;900;0;0;900;2,956.50
209076301;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 10CM X 10CM;TRAMITE USUAL ;16.81;14,000;0;0;14,000;235,270.00
209076401;APOSITO DE ESPUMA, se solicita Tamaños con borde 15 CM X 20 CM;TRAMITE USUAL;38.7;5,000;0;0;5,000;193,500.00
209076501;APOSITO DE ESPUMA, se solicita Tamaños sin borde 12.5CM X 12.5CM;TRAMITE USUAL;26.5;3,600;0;0;3,600;95,400.00
209076601;APOSITO DE ESPUMA, se solicita Tamaños SIN BORDEN 20CM X 20CM;TRAMITE USUAL;47.8;4,200;0;0;4,200;200,760.00
209076701;CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMAÑO 10 cm x 10 cm, con 420 agujeros de 1600 micrones.;TRAMITE USUAL;60;0;4,060;500;4,560;273,600.00
209077401;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml;TRAMITE USUAL ;25;0;790;0;790;19,750.00
209077501;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml;TRAMITE USUAL;20.25;0;668;0;668;13,527.00
209077601;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita tamaño en bolsas con puerto de irrigación de 1000 ml.;TRAMITE USUAL;62.41;360;796;204;1,360;84,870.80
209077701;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMAÑO Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.;TRAMITE USUAL ;6.91;0;260;0;260;1,795.30
209077801;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.;TRAMITE USUAL ;47.51;0;0;0;0;0
209091701;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)";TRAMITE USUAL ;28.9;0;0;0;0;0
209091801;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL;73.42;0;0;0;0;0
209091901;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)";TRAMITE USUAL ;27.8;0;140;0;140;3,892.00
209092001;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL ;73.42;0;1,180;0;1,180;86,635.60
209092101;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD 15.2 cm x 15.2 cm (6” x 6”).;TRAMITE USUAL ;14.61;870;1,660;500;3,030;44,268.30
209092201;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g);TRAMITE USUAL;14.61;0;2,260;0;2,260;33,018.60
209092301;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD, TAMAÑO 10.2 cm x 10.2 cm (4” x 4”).;TRAMITE USUAL;56.25;0;2,360;0;2,360;132,750.00
209092401;"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PELÍCULA DE RETENCIÓN DE HUMEDAD TAMAÑO De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").";TRAMITE USUAL ;34.98;0;0;0;0;0
209094100;CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100;TRAMITE USUAL;3.11;46,400;800;2,000;49,200;152,766.00
209100700;ESPECULO VAGINAL   SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL;0.22;0;0;0;0;0
209100701;ESPECULO VAGINAL    SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL ;1.24;264,600;1,400;3,100;269,100;332,338.50
209100702;ESPECULO VAGINAL    SE SOLICITA TAMAÑO GRANDE  ;TRAMITE USUAL ;1.23;123,200;3,100;5,800;132,100;162,483.00
209111100;SUTURA ÁCIDO POLIGLICOLICO TENZADO            (SE SOLICITA CALIBRE 3-0).;TRAMITE USUAL ;0.94;64,916;0;576;65,492;61,491.09
209111200;SUTURA DE ÁCIDO POLIGLICÓLICO CALIBRE 0 DE 60-75CM DE LONGITUD.;TRAMITE USUAL;1.74;0;0;0;0;0
209111300;MATRIZ EXTRACELULAR TRIDIMENSIONAL (SE SOLICITA 7 x 20CM, MALLA)   ;TRAMITE USUAL;263.14;0;0;0;0;0
209111600;MATRIZ DE CELULOSA OXIDADA REGENERADA Y COLÀGENO   SE SOLICITA TAMAÑO 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ;TRAMITE USUAL;47.87;0;0;0;0;0
209112500;INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE;TRAMITE USUAL;625;0;0;0;0;0
209112600;"PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         
Pinza de 10 mm. para Ligadura y Sellado de Vasos Sanguíneos, con Corte Incorporado, Desechable, de 37 cm. de largo,
mandíbulas Rectas, Rotación 359 grados, con electrodo incorporado, ancho de 6 mm., largo de 22 mm., Superficie Lisa con
Protuberancias de cerámicas, con Dispersión térmica de 2 mm., activada por pedal.
Estéril.";TRAMITE USUAL;404.75;28;48;0;76;30,761.00
209112700;LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ;TRAMITE USUAL ;42.98;0;0;0;0;0
209112800;PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL. (Se Solicita de 37 Long, mandibula curva). ;TRAMITE USUAL;846.54;0;0;0;0;0
209112900;PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ;TRAMITE USUAL;598.01;40;144;0;184;110,033.84
209113300;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;TRAMITE USUAL;64.62;3,008;0;24;3,032;195,927.84
209113400;INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES;TRAMITE USUAL;199.5;188;36;0;224;44,688.00
209113500;TROCAR PARA CIRUGIA LAPAROSCOPICA  DE 5MM A 12MM DE DIAMETRO CON SISTEMA DE ANCLAJE (TIPO HASSAN O TÉCNICA ABIERTA) PUNTA ROMA DESECHABLE.                                             ;TRAMITE USUAL;68.35;898;144;0;1,042;71,215.49
209113600;"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMAÑO 8"" X 12"" (20 X 30cm))";TRAMITE USUAL ;1,651.43;0;0;0;0;0
209113700;HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMAÑO: 2.5 X 5CM);TRAMITE USUAL;110;0;0;0;0;0
209119500;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM );TRAMITE USUAL;20;0;0;0;0;0
209119600;SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE,                 (SE SOLICITA CALIBRE 5-0) .;TRAMITE USUAL ;1.56;54,912;912;0;55,824;87,051.39
209119700;SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ;TRAMITE USUAL;1.37;11,136;576;288;12,000;16,410.84
209119900;"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS";TRAMITE USUAL;1.14;0;0;0;0;0
209125001;SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE;TRAMITE USUAL ;89.59;0;0;0;0;0
209155001;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6 1/2;TRAMITE USUAL ;1.31;0;0;0;0;0
209155101;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL                      (SE SOLICITA TAMAÑO 7);TRAMITE USUAL ;1.64;0;0;0;0;0
209155201;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL . SE SOLICITA TAMAÑO 7.5;TRAMITE USUAL;1.64;0;0;0;0;0
209158201;GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.                                                                                                                                                            ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ;TRAMITE USUAL;24.88;0;0;0;0;0
209158301;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.       (SE SOLICITA TAMAÑO MEDIANO);TRAMITE USUAL ;0.04;0;0;0;0;0
209158401;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.     (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL;0.03;0;0;0;0;0
209160401;SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL .  SE SOLICITA VOLUMEN DE 26ML;TRAMITE USUAL;11.31;0;200;0;200;2,262.00
209163501;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo);TRAMITE USUAL ;4.46;0;0;0;0;0
209163901;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.                                                                                                                                                                                     (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO Entre 4MM y 6MM ,Longitud 45CM).;TRAMITE USUAL ;1,483.01;0;292;0;292;433,038.92
209168001;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO ENTRE 4MM y  7MM , LONGITUD 45CM;TRAMITE USUAL;1,494.01;300;0;0;300;448,203.00
209170601;"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):";TRAMITE USUAL;19.95;47,320;0;720;48,040;958,190.95
209171801;LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.;TRAMITE USUAL ;39.9;560;4;0;564;22,503.60
209175902;CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL;TRAMITE USUAL;0.68;0;0;0;0;0
209193700;DELANTAL PROTECTOR DE FLUIDOS               (JUMSUIT) ;TRAMITE USUAL;15.28;439,200;16,300;7,800;463,300;7,079,224.00
209196401;Cuchillete con Mango de 15º hasta 45º  (se solicita de 15°) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.;TRAMITE USUAL;6.88;228;0;0;228;1,568.64
209203101;GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ;TRAMITE USUAL;20.03;8,000;0;0;8,000;160,208.00
209214901;CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMAÑ0 32FR) ;TRAMITE USUAL;3.69;10,800;400;0;11,200;41,368.32
209215001;CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMAÑ0 34FR);TRAMITE USUAL;3.69;2,920;400;0;3,320;12,239.51
209215101;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 30FR      ;TRAMITE USUAL;3.69;0;840;0;840;3,102.46
209215201;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 28FR   ;TRAMITE USUAL;3.65;360;400;0;760;2,777.04
209223001;"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG• Indicador de violeta de etilo <1%• Hidróxido de calcio de porcentaje de peso >75%.• En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ó Hidróxido de Sodio entre 0% y 2%
";TRAMITE USUAL ;110.17;0;0;0;0;0
209235401;"GASA 2"" X 2"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL;0.01;0;0;0;0;0
209235501;"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL";TRAMITE USUAL;0.03;0;0;0;0;0
209235601;"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL";TRAMITE USUAL;0.07;0;0;0;0;0
209235801;"GASA 8"" X 4"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL;0.07;0;0;0;0;0
209235901;"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTÉRIL";TRAMITE USUAL;0.26;0;0;0;0;0
209236101;"GASA SIMPLE 4"" X 4"" X 16 ESTÉRIL";TRAMITE USUAL;0.21;0;0;0;0;0
209244001;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMAÑO 22Ga X 2"").";TRAMITE USUAL ;11.8;2,940;120;0;3,060;36,108.00
209268501;"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACIÓN PASIVA Y
FILTRACIÓN DE 72 HORAS DE USO";TRAMITE USUAL ;79;10,960;2,110;120;13,190;1,042,010.00
209269601;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL. SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL;0.03;0;0;0;0;0
209270001;"SET DE ROPA
";TRAMITE USUAL;12.34;71,688;0;480;72,168;890,553.12
209286501;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMAÑO PEQUEÑA DE 34""-30"")";TRAMITE USUAL ;82.72;280;0;0;280;23,162.54
209286601;"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")";TRAMITE USUAL ;82.72;492;0;0;492;40,699.89
