209003502;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE.;TRAMITE USUAL;4.48;0;0;0;0;0
209037900;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";TRAMITE USUAL;0.1;0;0;0;0;0
209037901;"GUANTES QUIRURGICO DE LATEX ESTERIL                              (SE SOLICITA TAMAÑO 7 "").";TRAMITE USUAL;0.17;0;0;0;0;0
209037902;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";TRAMITE USUAL;0.16;0;0;0;0;0
209037903;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";TRAMITE USUAL;1.02;0;0;0;0;0
209038100;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";TRAMITE USUAL;0.36;6,400;0;0;6,400;2,304.00
209038101;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4) ";TRAMITE USUAL;0.5;43,440;0;960;44,400;22,200.00
209038102;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";TRAMITE USUAL;1.02;0;0;0;0;0
209038200;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;TRAMITE USUAL;0.1;46,900;7,800;16,500;71,200;7,120.00
209038201;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);TRAMITE USUAL;0.07;0;3,000;0;3,000;210
209038203;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);TRAMITE USUAL;0.07;0;0;0;0;0
209038204;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;TRAMITE USUAL;1.06;6,500;5,400;2,000;13,900;14,734.00
209038206;CUCHILLETE ESPATULADO ESTILO CRESCENT ;TRAMITE USUAL;8;1,184;0;90;1,274;10,192.00
209038207;CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm);TRAMITE USUAL;8;5,040;0;0;5,040;40,320.00
209038208;CUCHILLA PARA FACOEMULSIFICACIÓN.                             (SE SOLICITA TAMAÑO  3.2MM);TRAMITE USUAL;8;0;0;0;0;0
209039500;JERINGUILLA 2 ONZ. ( 60ML);TRAMITE USUAL;0.63;7,150;600;0;7,750;4,882.50
209039800;JERINGUILLA DE 2-3 ML DE CAPACIDAD CON AGUJA DE 21 G X 1½ PULGADAS.;TRAMITE USUAL;0.02;0;0;0;0;0
209039900;JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS);TRAMITE USUAL;0.02;2,122,600;803,600;842,400;3,768,600;82,117.79
209040100;AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.);TRAMITE USUAL;31.9;1,260;0;0;1,260;40,194.00
209040200;JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.;TRAMITE USUAL;0.03;2,274,400;45,600;171,600;2,491,600;80,379.02
209040500;CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.;TRAMITE USUAL;54.98;2,370;0;0;2,370;130,293.12
209040600;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC;TRAMITE USUAL;9.44;0;0;0;0;0
209040601;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.              (SE SOLICITARA DE 7mm CON RESERVORIO DE 100CC);TRAMITE USUAL;3.93;0;0;0;0;0
209040900;JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA);TRAMITE USUAL;0.04;4,079,500;137,000;57,100;4,273,600;189,235.01
209041200;JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA;TRAMITE USUAL;0.11;899,300;9,900;9,250;918,450;104,565.53
209041900;"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".";TRAMITE USUAL;0.02;159,600;68,200;12,200;240,000;5,068.80
209041901;"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")";TRAMITE USUAL;0.02;1,856,000;32,400;7,200;1,895,600;40,035.07
209042201;"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMAÑO: 10CM X 10CM (3.9"" X 3.9"")";TRAMITE USUAL;50;0;300;0;300;15,000.00
209042805;ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA;TRAMITE USUAL;25.33;0;0;0;0;0
209043101;MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO;TRAMITE USUAL;1.58;6,100;1,050;350;7,500;11,850.00
209043200;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMAÑO GRANDE , SIN VALVULA DE EXALACION).;TRAMITE USUAL;0.92;7,200;8,000;0;15,200;14,035.68
209044100;LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTÉRIL.;TRAMITE USUAL;0.25;340,500;1,600;1,600;343,700;84,893.90
209044300;"MALLA PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA DE 7.5 CM X 12.5CM                                                                                                                                                                                                                                                                                                                                        Para reparación tisular convencional y laparoscópica.
Especificaciones: 
1. Estéril.
2. Polipropileno monofilamentoso no absorbible.
3. Flexible.
4. Bordes lisos redondeados.
5. Autoexpandible.
6. Tamaños:
• 7.5cm a 30.4cm (3” a 12”) x 7.5cm a 35.5cm (3” a 14”).";TRAMITE USUAL;14.11;0;0;0;0;0
209044400;MALLA PARA REFORZAR PLANOS ANATOMICOS. SE SOLICITA TAMAÑO DE 15 CM X 15CM;TRAMITE USUAL;19.6;0;0;0;0;0
209044401;"MALLA PARA REFORZAR PLANOS ANATOMICOS, 3"" A 10"" (7.5 A 25.4CM.) X 5"" A 14"" ( 12.5CM  A 35CM),  (SOLICITAMOS  22.9CM X 35CM.)";TRAMITE USUAL;65.67;120;0;0;120;7,880.40
209045000;MASCARILLA RECTANGULAR CON VISOR  (SE SOLICITA CON VISOR PARA ADULTO);TRAMITE USUAL;0.16;1,526,874;11,000;4,000;1,541,874;244,695.40
209045100;MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACION  SE SOLICITA TAMAÑO ADULTO ALARGADA SIN RESVORIO                                                                                                                                                                                                                                                              ;TRAMITE USUAL;1.66;0;200;0;200;332
209045101;MASCARILLA DESECHABLE TIPO CONCHA;TRAMITE USUAL;0.04;0;0;0;0;0
209045200;MASCARILLA RECTANGULAR DESECHABLE CUATRO TIRAS , CON O SIN VISOR.                      (SE SOLICITA  SIN VISOR TAMAÑO ADULTO);TRAMITE USUAL;0.5;0;0;0;0;0
209045301;"CONECTOR PARA ADMINISTRACION DE SOLUCION INTRAVENOSA CON BURETA (MICROGOTERO) (SE SOLICITA SITIO DE INYECCION CON MENBRANA  Y SITIO EN""Y""  LIBRE DE AGUJA) (SOLICITAMOS LIBRE DE AGUJA.)
";TRAMITE USUAL;1.28;43,290;10,200;5,000;58,490;74,867.20
209045304;MICRONEBULIZADOR CON MASCARA           (SE SOLICITA TAMAÑO PEDIÁTRICO);TRAMITE USUAL;0.4;47,800;6,900;12,500;67,200;27,125.28
209045306;MICRONEBULIZADOR CON MASCARA.          (SE SOLICITA TAMAÑO ADULTO);TRAMITE USUAL;0.41;68,200;7,400;2,500;78,100;32,368.55
209045502;ALGODÓN EN MOTAS (Se solicita mota de 0.7gr) ;TRAMITE USUAL;0.01;25,522,000;835,000;84,000;26,441,000;132,205.00
209046111;"PAÑAL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27Kg)                                                                                                                                                                                                                                                         
";TRAMITE USUAL;0.38;0;0;0;0;0
209046112;"PAÑAL DESECHABLE PARA ADULTO                 (SE SOLICITA TAMAÑO DE CINTURA 45"" A  58"" ( 114.3 CM A 147.32 CM)DE TELA NO TEJIDA)";TRAMITE USUAL;0.27;0;0;0;0;0
209046113;PAÑAL DESECHABLE PARA NIÑO.                                           (SE SOLICITA  PESO DE 6 LBS A 14 LBS);TRAMITE USUAL;0.25;0;3,600;0;3,600;900
209046114;PAÑAL DESECHABLE PARA NIÑO  SE SOLICITA PESO DE 12 A 24 LBS.                                                                                                                                                                                                                                                      ;TRAMITE USUAL;0.28;0;0;0;0;0
209046700;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO),                  (SE SOLICITA DE 8"" X 8"" (20 CMS X 20 CMS).";TRAMITE USUAL;0.03;0;0;0;0;0
209046701;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO) SE SOLICITA DE 12"" X  12"" (30 CMS X 30 CMS)";TRAMITE USUAL;0.03;1,741,500;30,000;4,000;1,775,500;45,985.45
209046704;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 16"" X  16"" (40 CMS X 40 CMS)";TRAMITE USUAL;0.04;0;0;26,000;26,000;956.8
209046705;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO),  SE SOLICITA 18"" X 18"" (46 CMS. X 46 CMS.)";TRAMITE USUAL;0.05;0;0;0;0;0
209046707;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO),             (SE SOLICITA DE 24"" X 24"" 60 CMS. X 60 CMS.)";TRAMITE USUAL;0.09;0;0;0;0;0
209046709;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MÍNIMO 60 GRAMOS POR METRO CUADRADO),  SOLICITAMOS 30"" X 30"" (75 CMS. 75 CMS).";TRAMITE USUAL;0.12;0;0;0;0;0
209047500;PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM DESECHABLE;TRAMITE USUAL;34.81;0;0;0;0;0
209047501;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL;82.14;0;162;60;222;18,235.08
209047502;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO MEDIANO);TRAMITE USUAL;60.89;0;0;0;0;0
209047600;PLACA PARA IMPRESIÓN PLANTAR;TRAMITE USUAL;0.66;0;0;0;0;0
209048600;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS. SE SOLICITA DE 19FR.(7MM), 1/4 Y DE SILICONA RESERVORIO 400CC A 450CC;TRAMITE USUAL;9.77;0;0;0;0;0
209048901; SISTEMA PARA ASPIRACION DE MUESTRA DE MUCOSIDADES (TRAMPA);TRAMITE USUAL;1.05;7,200;800;2,850;10,850;11,409.86
209049500;JUEGO DE BOLSA DESECHABLE PARA CADÁVER;TRAMITE USUAL;6.93;44,025;0;975;45,000;311,850.00
209049600;CONECTOR LIBRE DE AGUJAS PARA ACCESOS VASCULARES VENOSOS;TRAMITE USUAL;0.47;0;0;0;0;0
209049700;SET DESECHABLE PARA REMOVER PUNTOS DE SUTURAS. SE SOLICITA PINZA DE METAL;TRAMITE USUAL;0.53;0;0;0;0;0
209049704;SISTEMA DE CATÉTER URETERAL DOBLE J, PARA ADULTO.                    (SE SOLICITA DIAMETRO DE 6FR);TRAMITE USUAL;70.93;0;0;0;0;0
209049800;"BANDEJA PARA PREPARACIÓN Y RASURADO DE LA PIEL
DESECHABLE PARA LA PREPARACION Y RASURADO DE LA PIEL, COMPUESTO POR:
1- BANDEJA PLÀSTICA CON COMPARTIMIENTOS.
2- UNA MAQUINA DE RASURAR CON SU HOJA.
3- GASA 4"" X 4"". 4- CON SOLUCION JABONOSA DE BETHADINE. 5- DOS (2) APLICADORES DE 3"" CON PUNTA DE ALGODÒN. 6- DOS (2)TOALLAS PARA LA LIMPIEZA.BANDEJA PARA PREPARACION Y RASURADO DE LA PIEL.";TRAMITE USUAL;1.17;0;0;0;0;0
209049802;RECIPIENTE PARA SUCCION  SE SOLICITA Con válvulas de cierre;TRAMITE USUAL;1.67;22,170;1,450;0;23,620;39,421.78
209049803;RECIPIENTE PARA SUCCION      SE SOLICITA Con válvulas de cierre -Capacidad De  2000 A 3000 cc DEBE ENTREGAR LOS EQUIPOS Y CONECTORES NECESARIOS PARA SU UTILIZACION, MINIMO 300 UNIDADES O SER COMPATIBLE CON EQUIPO EN LA INSTITUCION ADJUDICACION GLOBAL CON EL RENGLON 367;TRAMITE USUAL;1.67;3,483;0;0;3,483;5,813.13
209050104;SISTEMA DE SUCCION E IRRIGACION LAPAROSCOPICA CON ESPATULA;TRAMITE USUAL;54.97;13,428;20;0;13,448;739,196.22
209051000;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA TAMAÑO 8 FR;TRAMITE USUAL;0.4;0;60;180;240;95.23
209051001;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 10 FR);TRAMITE USUAL;0.4;0;1,650;1,650;3,300;1,309.44
209051002;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 12 FR);TRAMITE USUAL;0.4;0;0;480;480;190.46
209051003;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 14 FR);TRAMITE USUAL;0.39;21,420;200;5,140;26,760;10,361.47
209051004;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA  TAMAÑO 16FR;TRAMITE USUAL;0.39;30,580;0;200;30,780;11,927.25
209051005;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 18 FR);TRAMITE USUAL;0.39;0;0;0;0;0
209051201;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 8FR DE 35CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.
";TRAMITE USUAL;0.2;0;0;0;0;0
209051300;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 10FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";TRAMITE USUAL;0.22;0;0;0;0;0
209051301;CATETER DE SUCCION NASO-FARINGEA. (SE SOICITA, CALIIBRE 12FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);TRAMITE USUAL;0.23;0;0;0;0;0
209051302;"CATETER DE SUCCION NASO-FARINGEA . SE SOICITA, CALIIBRE 14FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";TRAMITE USUAL;0.15;0;0;0;0;0
209051303;CATETER DE SUCCION NASO-FARINGEA. (SE SOLICITA, CALIBRE 16FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);TRAMITE USUAL;0.28;0;0;0;0;0
209051304;"CATETER DE SUCCION NASO-FARINGEA SE SOLICITA CALIBRE 18Fr,45cm DE LONGITUD CON GRADUACION Y PRESENTACION LONGITUDINAL
";TRAMITE USUAL;0.22;0;0;0;0;0
209051901;"MALLA HEMOSTATICA  (SE SOLICITA TIPO MALLA 2"" X 14"", 5CM X 35CM)                                                                                                                                                                                                                                                                                                                            ";TRAMITE USUAL;21.5;4;72;24;100;2,150.00
209051902;"MALLA HEMOSTATICA       SE SOLICITA  TIPO MALLA 4"" X 8"", 10CM X 20CM";TRAMITE USUAL;28.88;0;0;0;0;0
209051903;0-00-4114-11;TRAMITE USUAL;61.88;0;0;0;0;0
209051906;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA  4.5CM X 7.5CM                                                                                                                                                                                                                      ;TRAMITE USUAL;194.12;0;0;0;0;0
209051907;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  (SE SOLICITA 4.5CMS X 10CM  (BASE DE 10CMS TAMAÑO GRANDE)                                                                                                                                                                                                                      ;TRAMITE USUAL;206.11;0;0;0;0;0
209052001;MALLA EXPANDIBLE TUBULAR            (SE SOLICITA TAMAÑO 1);TRAMITE USUAL;3.62;0;303;120;423;1,532.33
209052002; MALLA EXPANDIBLE TUBULAR. SE SOLICITA  TAMAÑO 2;TRAMITE USUAL;3.26;180;220;129;529;1,725.49
209052004; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 4;TRAMITE USUAL;4.28;2,387;81;54;2,522;10,798.70
209052005;MALLA EXPANDIBLE TUBULAR.           (SE SOLICITA TAMAÑO 5);TRAMITE USUAL;4.28;0;0;0;0;0
209052006; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 6;TRAMITE USUAL;6.97;0;0;0;0;0
209052007;MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 7;TRAMITE USUAL;8.68;706;0;90;796;6,912.79
209052008;MALLA EXPANDIBLE TUBULAR.   (SE SOLICITA TAMAÑO 8 SIN CODIFICADOR DE COLORES);TRAMITE USUAL;9.28;0;1,779;0;1,779;16,509.33
209052009;MALLA EXPANDIBLE TUBULAR. SE SOLICITA TAMAÑO 9 SIN CODIFICADOR DE COLORES.;TRAMITE USUAL;12.45;578;894;0;1,472;18,330.92
209052102;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA CIRCUNFERENCIA: PEQUEÑO DE 10"" A 13"". ALTURA: DE 2¼ A 3¼";TRAMITE USUAL;10.82;266;0;0;266;2,879.23
209052103;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA, CIRCUNFERENCIA: MEDIANO DE 13"" A 16"". ALTURA: DE 2¼ A 4¼";TRAMITE USUAL;11.3;0;519;0;519;5,864.70
209052104;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA (Se solicita circunferencia grande de  16"" a 19"", altura de 1½"" a 5¼"")                                                                                                   ";TRAMITE USUAL;14.11;671;0;5;676;9,538.36
209052502;TAPÓN ESTÉRIL HEPARINIZADO  PARA CIERRE TEMPORAL DE CÁNULA  INTRAVENOSA Y ADMINISTRACIÓN DE MEDICAMENTOS A INTERVALOS REGULARES, CON MEMBRANA RESISTENTE A MÚLTIPLES PUNCIONES. CON CONEXIÓN DE ROSCA (LUER LOCK).   ;TRAMITE USUAL;0.16;0;0;0;0;0
209052801;"TIJERA CURVA PARA CIRUGIA LAPAROSCÓPICA.   Utilizada para la ralización de procedimientos laparóscopicas
Especificaciones:
1. De 5 mm de diámetro. 
2. Vástago de 29 a 44cm de largo y debe rotar 360°.
3. Recubierto con plástico aislante contra quemaduras.
4. Con conexión de electrocauterio unipolar.
5. Eje de 31 mm. de largo.
6. Hoja cortante de 16mm. de largo cobertura máxima de 8 mm.
7. Estéril.
8. Desechable.";TRAMITE USUAL;34.22;0;0;0;0;0
209053500;TUBO UNIVERSAL DE PLASTICO.  SE SOLICITA DE 6 MM. (1/4 DE PULGADA) DE LONGITUD DE 30 MT. (100PIES);TRAMITE USUAL;7.97;1,500;108;366;1,974;15,732.78
209054600;"TUBO NASOGASTRICA TIPO LEVIN .SOLICITAMOS TAMAÑO 8 FR, LONG 120CM.
";TRAMITE USUAL;0.54;30;0;0;30;16.2
209054601;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 10FR, LONG 120CM
";TRAMITE USUAL;0.62;3,108;0;172;3,280;2,033.60
209054602;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 12 FR, LONG 120CM
";TRAMITE USUAL;0.96;1,650;420;435;2,505;2,404.80
209054603;TUBO NASOGASTRICA TIPO LEVIN (SOLICITAMOS TAMAÑO 14FR, LONG 120CM);TRAMITE USUAL;0.92;7,950;240;50;8,240;7,580.80
209054700;TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 18 FR, LONG 120CM;TRAMITE USUAL;1.07;13,500;342;80;13,922;14,896.54
209054800;"TUBO NASOGÁSTRICO TIPO LEVIN (Se solicita de 16 FR, longitud 120cm)  
";TRAMITE USUAL;0.93;9,900;240;100;10,240;9,523.20
209055601;TUBO ENDOTRAQUEAL CON BALON            (SE SOLICITA TAMAÑO DE 7MM);TRAMITE USUAL;0.51;83,210;1,100;500;84,810;43,507.53
209055602;TUBO ENDOTRAQUEAL CON BALON.      SE SOLICITA TAMAÑO DE 7.5MM;TRAMITE USUAL;0.51;115,240;200;300;115,740;59,374.62
209055603;TUBO ENDOTRAQUEAL CON BALON             (SE SOLICITA TAMAÑO DE 8MM);TRAMITE USUAL;0.51;91,200;310;300;91,810;47,098.53
209055604;TUBO ENDOTRAQUEAL CON BALON.                                      (SE SOLICITA TAMAÑO DE 8.5MM);TRAMITE USUAL;0.51;0;630;0;630;323.19
209055901;CANÚLA DE TRAQUEOSTOMÍA. SE SOLICITA TAMAÑO N° 8;TRAMITE USUAL;39.99;183;30;114;327;13,076.73
209055904;CANÚLA DE TRAQUEOSTOMÍA.                      (SE SOLICITA TAMAÑO N° 6);TRAMITE USUAL;39.99;102;204;18;324;12,956.76
209056301;CÁNULA OROFARINGEA TIPO BERMAN (SE SOLICITA DE 90MM ADULTO).;TRAMITE USUAL;232;21,400;800;200;22,400;5,196,800.00
209056302;CANULA OROFARINGEA TIPO BERMAN.  SE SOLICITA DE 100MM ADULTO;TRAMITE USUAL;0.25;0;0;0;0;0
209056400;"SONDA O TUBO PARA ALIMENTACIÓN ENTERAL DE 5 FR A 20FR (Se solicita calibre 5FR y 38cm de longitud) 
";TRAMITE USUAL;0.52;0;0;0;0;0
209056500;SONDA O TUBO PARA ALIMENTACION ENTERAL DE 5 FR A 20FR.        (SE SOLICITA CALIBRE 8 FR Y 38CM DE LONGITUD);TRAMITE USUAL;0.55;57,700;1,200;200;59,100;32,505.00
209056700;"TUBOS DE DRENAJE TIPO PENROSE.    SE SOLICITA 1/4"" 6.35MM x 45.7 CM";TRAMITE USUAL;0.97;2,940;130;60;3,130;3,029.84
209056702;"TUBO DE DRENAJE TIPO PEMROSE. SE SOLICITA DE:  1/2"" (12.70MM)  X 12"" (30.5CM)  DE LONGITUD";TRAMITE USUAL;0.97;815;0;0;815;788.92
209056800;CANULA NASAL PARA ADMINISTRAR OXIGENO (SE SOLICITA TAMAÑO ADULTO);TRAMITE USUAL;0.37;0;0;0;0;0
209056801;CANULA NASAL PARA ADMINISTRAR OXIGENO. SE SOLICITA: TAMAÑO PEDIATRICO;TRAMITE USUAL;0.18;9,807;0;669;10,476;1,852.68
209057600;VASO PLÁSTICO DESECHABLE  PARA MEDICAMENTO          (SE SOLICITA SIN TAPA);TRAMITE USUAL;0.01;3,873,500;168,300;0;4,041,800;40,418.00
209057702;"VENDA ABDOMINAL QUIRÚRGICA . SE SOLICITA  TAMAÑO 18 X 18"" PULGADAS.                                                                                                                                                                                                                          
Venda abdominal de gasa prelavada, Estéril De 8¨ a 18"" x 18""a 36¨ Malla de 20 a 24 x 28 hilos, Cuatro a seis(4-6) dobleces. Con elemento radio-opaco. LA INSTITUCION SOLICITARA EL TAMAÑO REQUERIDO.";TRAMITE USUAL;0.29;0;2,000;4,800;6,800;1,972.00
209057800;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES (Se solicita de 1"") ";TRAMITE USUAL;0.16;0;0;0;0;0
209057801;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE SOLICITA TAMAÑO DE  2""";TRAMITE USUAL;0.08;0;0;0;0;0
209057802;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA  TAMAÑO DE  3""";TRAMITE USUAL;0.12;0;0;0;0;0
209057803;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA TAMAÑO DE  4""";TRAMITE USUAL;0.14;0;0;0;0;0
209058002;"VENDA DE GASA SIMPLE 1 A 4"" DE ANCHO                                                                                                                                                                                                              ";TRAMITE USUAL;0.24;0;0;0;0;0
209058003;"VENDA DE GASA SIMPLE  (Se solicita de 4"" de ancho y 10yds de longitud). ";TRAMITE USUAL;0.52;5,400;1,104;720;7,224;3,756.48
209058100;"VENDA ELASTICA  SE SOLICITA 2"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                            ";TRAMITE USUAL;0.18;0;0;0;0;0
