209003502;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE.;TRAMITE USUAL;4.48;0;0;9,000;9,000;40,320.00
209058102;"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";TRAMITE USUAL;1.34;0;0;0;0;0
209058103;"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";TRAMITE USUAL;0.69;0;0;0;0;0
209058300;"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RÁPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)";TRAMITE USUAL;1.11;0;0;0;0;0
209058301;"VENDA DE YESO . SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS";TRAMITE USUAL;2.02;10,052;2,304;624;12,980;26,219.60
209058302;"VENDA DE YESO         SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS";TRAMITE USUAL;2.42;0;240;36;276;667.92
209058303;"VENDA DE YESO  SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS";TRAMITE USUAL;2.45;10,464;168;144;10,776;26,401.20
209058304;"VENDA DE YESO    SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS";TRAMITE USUAL;2.85;0;10,272;0;10,272;29,275.20
209058306;"VENDA DE YESO   SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS";TRAMITE USUAL;3.71;19,368;36;3,456;22,860;84,810.60
209058400;VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES;TRAMITE USUAL;0.39;3,456;1,948;576;5,980;2,326.22
209058900;SUTURA CATGUT CRÓMICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ½ ÍIRCULO, PUNTA REDONDA. ;TRAMITE USUAL;1.14;0;0;0;0;0
209059200;SUTURA: CATGUT CRÓMICO, CALIBRE 1;TRAMITE USUAL;0.75;87,216;192;96;87,504;65,430.24
209059300;SUTURA: CATGUT CRÓMICO, (SE SOLICITA CALIBRE 1);TRAMITE USUAL;0.82;0;180;0;180;146.97
209059400;SUTURA: CATGUT CRÓMICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ½ CÍRCULO, PUNTA REDONDA GRUESA. ;TRAMITE USUAL;1.21;0;0;0;0;0
209059700;SUTURA: CATGUT CRÓMICO, CALIBRE 2-0;TRAMITE USUAL;1.4;0;0;0;0;0
209059800;SUTURA: CATGUT CRÓMICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA;TRAMITE USUAL;0.95;0;0;0;0;0
209059901;SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ½ CÍRCULO, PUNTA REDONDA ESTÉRIL ;TRAMITE USUAL;1.39;6,480;0;144;6,624;9,207.36
209060000;SUTURA: CATGUT CRÓMICO, CALIBRE 3-0;TRAMITE USUAL;1.7;0;1,296;0;1,296;2,203.20
209060300;SUTURA: CATGUT CROMICO, CALIBRE 4-0;TRAMITE USUAL;0.73;0;0;0;0;0
209060500;SUTURA: CATGUT CRÓMICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ? CÍRCULO, PUNTA CORTANTE ESTÉRIL. ;TRAMITE USUAL;1.12;456;0;0;456;510.72
209062502;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0;TRAMITE USUAL;0.87;11,904;72;480;12,456;10,889.16
209062504;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ½ CÍRCULO, PUNTA REDONDA ESTÉRIL. ;TRAMITE USUAL;1.18;0;0;0;0;0
209062506;SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1;TRAMITE USUAL;0.93;0;336;480;816;760.12
209062602;SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0;TRAMITE USUAL;0.51;1,128;5,136;2,700;8,964;4,582.49
209062701;"SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0
Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estéril.";TRAMITE USUAL ;0.47;0;0;0;0;0
209062704;SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0;TRAMITE USUAL;0.5;0;0;0;0;0
209062902;SUTURA: NYLON MONOFILAMENTO, CALIBRE 10-0, LONGITUD 30CM, DOBLE AGUJA DE ;TRAMITE USUAL;3.6;0;0;0;0;0
209063300;SUTURA: NYLON MONOFILAMENTO,          (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL;1.25;0;0;0;0;0
209063306;SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? CÍRCULO, PUNTA CORTANTE. ;TRAMITE USUAL;0.61;0;0;0;0;0
209063308;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;TRAMITE USUAL ;2.65;0;0;0;0;0
209063313;SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripción del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.);TRAMITE USUAL;7.2;0;1,344;0;1,344;9,676.80
209063317;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1 SE SOLICITA CON AGUJA 36.4MM Y LONGITUD DE 70 CM                                                                                                                                                                                                                                                                                                                                                                                                                                                          ;TRAMITE USUAL ;17.78;0;0;0;0;0
209063318;"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML
ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2
OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)";TRAMITE USUAL;42.63;0;0;0;0;0
209063402;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE  0, SE SOLICITA AGUJA DE 26 MM LONGITUD 75CM;TRAMITE USUAL;0.82;0;48;0;48;39.23
209063404;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ;TRAMITE USUAL;0.9;0;0;0;0;0
209063406;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1,   SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM;TRAMITE USUAL ;1;4,752;0;0;4,752;4,754.42
209063500;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADA, CALIBRE 2-0;TRAMITE USUAL;1.59;0;0;0;0;0
209063504;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 CÍRCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ;TRAMITE USUAL;0.96;11,808;216;144;12,168;11,681.28
209063509;SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM;TRAMITE USUAL ;2.76;21,696;1,536;144;23,376;64,517.76
209063510;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 4-0;TRAMITE USUAL;0.87;0;0;0;0;0
209063513;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0 ;TRAMITE USUAL;1.58;0;0;0;0;0
209063802;SUTURA ACIDO POLIGLICOLICO TRENZADO, (SE SOLICITA CALIBRE 6-0);TRAMITE USUAL;6.67;11,232;1,080;144;12,456;83,081.52
209064000;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0;TRAMITE USUAL;0.47;0;0;0;0;0
209064200;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.;TRAMITE USUAL ;0.47;0;0;0;0;0
209064201;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS;TRAMITE USUAL;1.59;0;0;0;0;0
209064400;SUTURA: SEDA NEGRA TRENZADA SILICÓN IZADA CALIBRE 2.0    SE SOLICITA LONGITUD 75CM, 10 HEBRAS;TRAMITE USUAL;0.91;0;0;0;0;0
209064500;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0                  (SE SOLICITA DE LONGITUD 75CM);TRAMITE USUAL;0.81;0;0;0;0;0
209064600;SUTURA: SEDA NEGRA TRENZADA SILICÓNIZADA, CALIBRE 3-0;TRAMITE USUAL ;0.47;0;0;0;0;0
209064701;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0;TRAMITE USUAL;0.5;0;0;0;0;0
209064800;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM;TRAMITE USUAL;0.49;0;0;0;0;0
209065300;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? CÍRCULO, PUNTA CORTANTE, ESTÉRIL;TRAMITE USUAL;0.72;0;0;0;0;0
209065500;SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;TRAMITE USUAL;1.63;0;0;0;0;0
209066101;SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 CÍRCULO PUNTA REDONDA ESTÉRIL;TRAMITE USUAL;1.36;3,168;576;432;4,176;5,678.61
209069700;PLANCHA DE CAUTERIO DESECHABLE;TRAMITE USUAL;3.29;8,832;192;288;9,312;30,589.92
209076301;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 10CM X 10CM;TRAMITE USUAL;16.81;0;0;0;0;0
209076401;APOSITO DE ESPUMA, se solicita Tamaños con borde 15 CM X 20 CM;TRAMITE USUAL;38.7;18,000;0;0;18,000;696,600.00
209076501;APOSITO DE ESPUMA, se solicita Tamaños sin borde 12.5CM X 12.5CM;TRAMITE USUAL;26.5;5,000;0;0;5,000;132,500.00
209076601;APOSITO DE ESPUMA, se solicita Tamaños SIN BORDEN 20CM X 20CM;TRAMITE USUAL;47.8;3,600;0;0;3,600;172,080.00
209076701;CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMAÑO 10 cm x 10 cm, con 420 agujeros de 1600 micrones.;TRAMITE USUAL;60;5,000;0;0;5,000;300,000.00
209077401;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml;TRAMITE USUAL;25;7,190;0;450;7,640;191,000.00
209077501;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml;TRAMITE USUAL;20.25;952;1,384;0;2,336;47,304.00
209077601;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita tamaño en bolsas con puerto de irrigación de 1000 ml.;TRAMITE USUAL ;62.41;1,700;1,524;400;3,624;226,155.72
209077701;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMAÑO Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.;TRAMITE USUAL ;6.91;3,826;208;120;4,154;28,683.37
209077801;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.;TRAMITE USUAL ;47.51;0;1,000;0;1,000;47,505.00
209091701;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)";TRAMITE USUAL ;28.9;0;0;0;0;0
209091801;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL;73.42;0;0;0;0;0
209091901;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)";TRAMITE USUAL;27.8;0;0;0;0;0
209092001;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)";TRAMITE USUAL;73.42;0;220;0;220;16,152.40
209092101;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD 15.2 cm x 15.2 cm (6” x 6”).;TRAMITE USUAL;14.61;0;1,360;430;1,790;26,151.90
209092201;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g);TRAMITE USUAL;14.61;7,610;2,040;510;10,160;148,437.60
209092301;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD, TAMAÑO 10.2 cm x 10.2 cm (4” x 4”).;TRAMITE USUAL;56.21;2,100;3,600;510;6,210;349,064.10
209092401;"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PELÍCULA DE RETENCIÓN DE HUMEDAD TAMAÑO De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").";TRAMITE USUAL;34.98;2,010;2,400;0;4,410;154,261.80
209094100;CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100;TRAMITE USUAL;3.11;0;0;0;0;0
209100700;ESPECULO VAGINAL   SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL ;0.22;52,300;800;1,500;54,600;12,121.20
209100701;ESPECULO VAGINAL    SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;1.24;0;0;0;0;0
209100702;ESPECULO VAGINAL    SE SOLICITA TAMAÑO GRANDE  ;TRAMITE USUAL;1.23;426,700;7,400;2,400;436,500;536,895.00
209111100;SUTURA ÁCIDO POLIGLICOLICO TENZADO            (SE SOLICITA CALIBRE 3-0).;TRAMITE USUAL;0.94;148,200;4,800;2,000;155,000;145,531.05
209111200;SUTURA DE ÁCIDO POLIGLICÓLICO CALIBRE 0 DE 60-75CM DE LONGITUD.;TRAMITE USUAL;1.74;74,568;0;288;74,856;130,018.13
209111300;MATRIZ EXTRACELULAR TRIDIMENSIONAL (SE SOLICITA 7 x 20CM, MALLA)   ;TRAMITE USUAL;263.14;0;0;0;0;0
209111600;MATRIZ DE CELULOSA OXIDADA REGENERADA Y COLÀGENO   SE SOLICITA TAMAÑO 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ;TRAMITE USUAL;47.87;0;0;0;0;0
209112500;INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE;TRAMITE USUAL;625;0;0;0;0;0
209112600;"PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         
Pinza de 10 mm. para Ligadura y Sellado de Vasos Sanguíneos, con Corte Incorporado, Desechable, de 37 cm. de largo,
mandíbulas Rectas, Rotación 359 grados, con electrodo incorporado, ancho de 6 mm., largo de 22 mm., Superficie Lisa con
Protuberancias de cerámicas, con Dispersión térmica de 2 mm., activada por pedal.
Estéril.";TRAMITE USUAL;404.75;0;0;0;0;0
209112700;LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ;TRAMITE USUAL;42.98;364;0;0;364;15,645.42
209112800;PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL. (Se Solicita de 37 Long, mandibula curva). ;TRAMITE USUAL;846.54;0;0;0;0;0
209112900;PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ;TRAMITE USUAL;598.01;0;0;0;0;0
209113300;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;TRAMITE USUAL;64.62;288;12;0;300;19,386.00
209113400;INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES;TRAMITE USUAL;199.5;5,104;264;6;5,374;1,072,113.00
209113500;TROCAR PARA CIRUGIA LAPAROSCOPICA  DE 5MM A 12MM DE DIAMETRO CON SISTEMA DE ANCLAJE (TIPO HASSAN O TÉCNICA ABIERTA) PUNTA ROMA DESECHABLE.                                             ;TRAMITE USUAL;68.35;296;36;0;332;22,690.54
209113600;"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMAÑO 8"" X 12"" (20 X 30cm))";TRAMITE USUAL ;1,651.43;1,825;144;6;1,975;3,261,574.25
209113700;HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMAÑO: 2.5 X 5CM);TRAMITE USUAL;110;0;0;0;0;0
209119500;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM );TRAMITE USUAL;20;0;0;0;0;0
209119600;SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE,                 (SE SOLICITA CALIBRE 5-0) .;TRAMITE USUAL;1.56;0;0;0;0;0
209119700;SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ;TRAMITE USUAL;1.37;62,976;912;0;63,888;87,371.31
209119900;"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS";TRAMITE USUAL ;1.14;22,128;576;36;22,740;25,919.05
209125001;SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE;TRAMITE USUAL;89.59;0;0;0;0;0
209155001;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6 1/2;TRAMITE USUAL ;1.31;0;0;0;0;0
209155101;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL                      (SE SOLICITA TAMAÑO 7);TRAMITE USUAL ;0.5;0;0;0;0;0
209155201;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL . SE SOLICITA TAMAÑO 7.5;TRAMITE USUAL;0.96;0;0;0;0;0
209158201;GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.                                                                                                                                                            ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ;TRAMITE USUAL;24.88;0;0;0;0;0
209158301;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.       (SE SOLICITA TAMAÑO MEDIANO);TRAMITE USUAL;7.46;0;0;0;0;0
209158401;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.     (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL ;0.03;10,800;0;0;10,800;358.56
209160401;SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL .  SE SOLICITA VOLUMEN DE 26ML;TRAMITE USUAL;11.31;8,000;0;0;8,000;90,480.00
209163501;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo);TRAMITE USUAL;4.46;5,500;2,300;200;8,000;35,680.00
209163901;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.                                                                                                                                                                                     (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO Entre 4MM y 6MM ,Longitud 45CM).;TRAMITE USUAL;1,483.01;576;0;0;576;854,213.76
209168001;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO ENTRE 4MM y  7MM , LONGITUD 45CM;TRAMITE USUAL;1,494.01;276;300;0;576;860,549.76
209170601;"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):";TRAMITE USUAL ;19.95;300;0;0;300;5,983.71
209171801;LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.;TRAMITE USUAL;39.9;48,736;0;360;49,096;1,958,930.40
209175902;CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL;TRAMITE USUAL;0.68;400;4;0;404;274.72
209193700;DELANTAL PROTECTOR DE FLUIDOS               (JUMSUIT) ;TRAMITE USUAL ;15.28;0;0;0;0;0
209196401;Cuchillete con Mango de 15º hasta 45º  (se solicita de 15°) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.;TRAMITE USUAL;6.88;486,800;3,200;7,200;497,200;3,420,736.00
209203101;GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ;TRAMITE USUAL;20.03;0;0;0;0;0
209214901;CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMAÑ0 32FR) ;TRAMITE USUAL;3.69;8,000;0;0;8,000;29,548.80
209215001;CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMAÑ0 34FR);TRAMITE USUAL;3.69;10,800;400;0;11,200;41,289.92
209215101;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 30FR      ;TRAMITE USUAL;3.69;3,880;400;0;4,280;15,807.75
209215201;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 28FR   ;TRAMITE USUAL;3.65;0;840;0;840;3,069.36
209223001;"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG• Indicador de violeta de etilo <1%• Hidróxido de calcio de porcentaje de peso >75%.• En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ó Hidróxido de Sodio entre 0% y 2%
";TRAMITE USUAL;110.17;360;400;0;760;83,725.40
209235401;"GASA 2"" X 2"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL;0.01;0;0;0;0;0
209235501;"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL";TRAMITE USUAL;0.03;0;0;18,000;18,000;594
209235601;"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL";TRAMITE USUAL;0.07;0;0;0;0;0
209235801;"GASA 8"" X 4"" X 16 DOBLECES, ESTÉRIL";TRAMITE USUAL ;0.07;0;0;0;0;0
209235901;"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTÉRIL";TRAMITE USUAL;10.05;0;0;0;0;0
209236101;"GASA SIMPLE 4"" X 4"" X 16 ESTÉRIL";TRAMITE USUAL;0.03;32,400;0;2,500;34,900;1,192.18
209244001;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMAÑO 22Ga X 2"").";TRAMITE USUAL;11.8;0;0;0;0;0
209268501;"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACIÓN PASIVA Y
FILTRACIÓN DE 72 HORAS DE USO";TRAMITE USUAL ;79;4,560;0;0;4,560;360,240.00
209269601;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL. SE SOLICITA TAMAÑO CHICO;TRAMITE USUAL;0.03;19,100;520;120;19,740;655.37
209270001;"SET DE ROPA
";TRAMITE USUAL;12.34;0;0;0;0;0
209286501;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMAÑO PEQUEÑA DE 34""-30"")";TRAMITE USUAL;82.72;68,136;0;560;68,696;5,682,763.94
209286601;"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")";TRAMITE USUAL;82.72;210;0;0;210;17,371.91
209286701;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")";TRAMITE USUAL;82.72;612;312;0;924;76,436.41
