209003502;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE.;TRAMITE USUAL;4.48;0;0;9,000;9,000;40,320.00
209292901;BOLSA PARA OBTENCIÓN DE MUESTRAS EN CIRUGÍA LAPAROSCÓPICA (Se solicita de 6.4cm x 15cm);TRAMITE USUAL ;78.34;416;152;0;568;44,497.12
209296301;TIJERA PARA CORTE Y LIGADURA DE CORDÓN UMBILICAL CON BISTURÍ. ;TRAMITE USUAL;183.75;0;0;0;0;0
209298301;SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA;TRAMITE USUAL ;39.99;0;0;0;0;0
209313501;CUCHILLETE     (SE SOLICITA  2,2mm);TRAMITE USUAL;11.98;14,420;0;400;14,820;177,469.50
209321101;SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO;TRAMITE USUAL;26.7;0;0;720;720;19,224.00
209330401;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMAÑO MEDIANO ,SIN VALVULA DE EXALACION);TRAMITE USUAL;0.97;0;0;0;0;0
209332801;BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS;TRAMITE USUAL;30;0;0;0;0;0
209338801;"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")";TRAMITE USUAL;36.64;200;20;800;1,020;37,373.70
209355401;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)";TRAMITE USUAL;0.11;400;0;0;400;44
209375401;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;TRAMITE USUAL;15.91;1,102,100;0;12,000;1,114,100;17,725,331.00
209375601;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;TRAMITE USUAL;13;40,455;4,120;0;44,575;579,475.00
209377501;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6;TRAMITE USUAL;0.96;36,876;960;120;37,956;36,513.67
209393201;APOSITO DE ESPUMA 3D CON PLATA IONICA SE SOLICITA APOSITO NO ADHESIVO TAMAÑO 10X 10CM ;TRAMITE USUAL;21;0;0;0;0;0
209416401;JUEGO COMPLETO PARA SUCCIÓN DE VÍAS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMAÑO 6FR;TRAMITE USUAL;1.37;46,950;870;0;47,820;65,513.40
209419501;DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA);TRAMITE USUAL;46.5;13,400;200;0;13,600;632,400.00
209419601;TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE;TRAMITE USUAL;55.36;10,454;0;0;10,454;578,733.44
209422201;"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMAÑO: 10CM X 10CM (3.9"" X 3.9"")";TRAMITE USUAL;0.11;80;0;0;80;8.8
209423401;CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA;TRAMITE USUAL;77.5;0;800;0;800;62,000.00
209434101;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM);TRAMITE USUAL;1,005.00;4,696;0;50;4,746;4,769,730.00
209443301;GUANTES QUIRÚRGICOS DE LÁTEX, ESTÉRIL (Se solicita tamaño 6)   SE RECIBIRA POR LA 911                                                                                                                                                                                                                                                           ;TRAMITE USUAL;0.16;0;0;0;0;0
209454501;BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD;TRAMITE USUAL;21.6;0;0;0;0;0
209458401;MATRIZ EXTRACELULAR TEJIDO FIBROSO (Se solicita de 5 x 5cm) ;TRAMITE USUAL;70.07;0;420;0;420;29,429.40
209459201;SET DE ROPA PARA CITOSCOPÍA;TRAMITE USUAL;25.98;0;0;60;60;1,558.80
209462801;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 7.5CM X 4.6M;TRAMITE USUAL;112.06;43,696;432;2,256;46,384;5,197,791.04
209462901;FERULA SINTETICAS EN ROLLO SE SOLICITA DE 12.5CM X 4.6M;TRAMITE USUAL;163.88;824;26;24;874;143,231.12
209464201;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M;TRAMITE USUAL;92.04;1,200;120;12;1,332;122,597.28
209464301;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 10CM X 4,6M;TRAMITE USUAL;134.26;332;468;0;800;107,408.00
209471301;JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE;TRAMITE USUAL;3.39;480;54;24;558;1,891.62
209472501;"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ";TRAMITE USUAL;7.78;174,900;1,000;900;176,800;1,375,504.00
209472601;BANDEJA PARA INSERCION DE SONDA VESICAL ;TRAMITE USUAL;1.9;54,156;0;0;54,156;102,896.40
209479001;BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD;TRAMITE USUAL;21.6;1,840;0;0;1,840;39,744.00
209484301;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO;TRAMITE USUAL;64.5;0;40;0;40;2,580.00
209484401;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO;TRAMITE USUAL;64.5;0;0;0;0;0
209484701;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.;TRAMITE USUAL;73.5;0;0;0;0;0
209484801;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD;TRAMITE USUAL;162;360;0;0;360;58,320.00
209485301;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;TRAMITE USUAL;3.97;440;0;0;440;1,746.80
209485401;PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL;TRAMITE USUAL;0.66;27,584;576;0;28,160;18,444.80
209485501;GUANTES QUIRURGICO DE LATEX ESTERIL                                                               (SE SOLICITA TAMAÑO 8 1/2);TRAMITE USUAL;0.16;32,804;200;0;33,004;5,376.35
209485901;BANDAS ELÁSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE;TRAMITE USUAL;103.91;0;0;0;0;0
209486001;BANDAS ELÁSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA);TRAMITE USUAL;102.39;568;0;24;592;60,612.52
209486101;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ;TRAMITE USUAL;100;264;0;24;288;28,800.00
209486201;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE);TRAMITE USUAL;126.55;692;0;24;716;90,609.72
209486401;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE);TRAMITE USUAL;100;228;0;60;288;28,800.00
209489901;"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 20 CM X 10 CM (8"" X 4"")";TRAMITE USUAL;24;268;8;36;312;7,488.00
209493501;BANDAS ELÁSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE);TRAMITE USUAL;103.91;900;1,780;0;2,680;278,489.68
209496501;"APOSITO ELECTROESTÁTICO DE TRIPLE ACCIÓN SE SOLICITA TAMAÑO: 10 CM X 10 CM (4"" X 4"")";TRAMITE USUAL;24;172;0;68;240;5,760.00
209518001;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM;TRAMITE USUAL;2.98;12,000;0;0;12,000;35,700.00
209519101;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita de 300cc polipropileno) ;TRAMITE USUAL;16.75;11,200;2,450;0;13,650;228,637.50
209521601;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMAÑO 22Ga X 3 1/4"" ";TRAMITE USUAL;11.8;0;0;0;0;0
209540801;HIALURONATO SÓDICO;TRAMITE USUAL;25.89;444;0;0;444;11,495.16
209541001;"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMAÑO 38"" X 80""";TRAMITE USUAL;44.88;390;748;960;2,098;94,158.24
209542201;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM;TRAMITE USUAL;1.34;42,200;0;340;42,540;56,790.90
209546001;MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LAS OREJAS. ;TRAMITE USUAL;2;56,188;0;0;56,188;112,376.00
209546301;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO REGULAR O UNIVERSAL (MEDIANO -GRANDE);TRAMITE USUAL;0.58;0;0;0;0;0
209546401;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMAÑO GRANDE);TRAMITE USUAL;0.6;0;0;0;0;0
209559101;VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT;TRAMITE USUAL;99;0;0;0;0;0
209559201;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO    ( SE SOLICITA  TAMAÑO CHICO);TRAMITE USUAL;40.69;0;0;0;0;0
209559401;"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMAÑO  16"" DE LONGITUD";TRAMITE USUAL;44.78;1,534;0;0;1,534;68,689.45
209559601;INMOVILIZADOR ELÁSTICO DE HOMBRO                           (SE SOLICITA TAMAÑO SMALL)    ;TRAMITE USUAL;44.65;0;0;0;0;0
209559701;"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGODÓN 2"" X 25 YARDAS DE LONGITUD";TRAMITE USUAL;12.11;1,012;0;0;1,012;12,250.26
209559801;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO  (SE SOLICITA  TAMAÑO MEDIANO);TRAMITE USUAL;40;840;0;0;840;33,600.00
209559901;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO               SE SOLICITA  TAMAÑO GRANDE ;TRAMITE USUAL;40.69;638;0;0;638;25,961.11
209560201;"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMAÑO 20"" DE LONGITUD";TRAMITE USUAL;44.54;816;0;0;816;36,344.64
209560301;"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tamaños : 24"". de longitud";TRAMITE USUAL;40.52;592;0;0;592;23,987.84
209560401;INMOVILIZADOR ELÁSTICO DE HOMBRO SE SOLICITA TAMAÑO MEDIANO;TRAMITE USUAL;14.54;668;0;0;668;9,712.72
209560501;INMOVILIZADOR ELÁSTICO DE HOMBRO (SE SOLICITA TAMAÑO LARGO);TRAMITE USUAL;13.89;2,544;0;0;2,544;35,331.07
209564401;SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ;TRAMITE USUAL;5.36;1,148;0;0;1,148;6,153.28
209564501;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ó 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM);TRAMITE USUAL;18.37;0;0;0;0;0
209565201;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.;TRAMITE USUAL;165;1,920;0;0;1,920;316,800.00
209566001;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ;TRAMITE USUAL;135;1,200;0;0;1,200;162,000.00
209566101;TUBO PARA SISTEMA DE DRENAJE TORÁXICO DIGITAL CONEXIÓN SIMPLE SE SOLICITA 1.5 M;TRAMITE USUAL;27;544;0;0;544;14,688.00
209566801;AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ;TRAMITE USUAL;10.95;528;800;0;1,328;14,541.60
209585001;APÓSITO CON MATRIZ DE COLAGENO CON PLATA;TRAMITE USUAL;50;0;0;0;0;0
209590301;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM;TRAMITE USUAL;881.49;0;4,450;0;4,450;3,922,630.50
209603601;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMAÑO GRANDE, CON VALVULA DE EXALACIÓN ;TRAMITE USUAL;5.7;0;0;0;0;0
209611001;"EMPAQUES O COMPRESA CALIENTE                                       (SE SOLICITA TAMAÑO ESTÁNDAR DE 25CM X 30CM 10""X12"")";TRAMITE USUAL;37.64;0;0;0;0;0
209666301;ROPA DESECHABLE DE NEUROCIRUGÍA;TRAMITE USUAL;54.95;0;64;0;64;3,516.80
209726201;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 6cm x 7cm
";TRAMITE USUAL;18.5;4,036;640;333;5,009;92,666.50
209726301;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 10cm x 12cm
";TRAMITE USUAL;29.5;200;2,200;0;2,400;70,800.00
209770201;GORRO PARA VARON.;TRAMITE USUAL;0.03;4,600;1,700;0;6,300;206.01
209770301;GORRO PARA MUJERES.;TRAMITE USUAL;0.03;3,238,000;32,600;177,400;3,448,000;86,200.00
209817201;ROPA DESECHABLE PARA LAPARATOMIA;TRAMITE USUAL;18.62;0;0;0;0;0
209819201;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO GRANDE.;TRAMITE USUAL;33.1;31,784;1,224;936;33,944;1,123,546.40
209819301;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA.    SE SOLICITA TAMAÑO  MEDIANO;TRAMITE USUAL;33.25;20,816;0;80;20,896;694,792.00
209821001;SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSCÓPICOS;TRAMITE USUAL;201.34;32,760;0;80;32,840;6,612,005.60
209833001;JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM;TRAMITE USUAL;0.38;0;0;0;0;0
209833101;JERINGUILLA DE 0.5cc (¦Ì-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM);TRAMITE USUAL;0.33;8,751,200;38,400;38,400;8,828,000;2,913,240.00
209833401;SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE;TRAMITE USUAL;20.42;1,022,400;361,600;20,800;1,404,800;28,686,016.00
209833501;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M;TRAMITE USUAL;184.94;51,160;1,344;600;53,104;9,821,053.76
209833601;"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMAÑO 18G X 1 1/4"")";TRAMITE USUAL;0.87;744;80;0;824;716.88
209833701;"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMAÑO 20G X 1""  A 1 3/4""";TRAMITE USUAL;0.83;446,200;15,200;34,800;496,200;411,846.00
209833801;"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMAÑO 22G X 1 """;TRAMITE USUAL;1.07;1,000;50,000;29,600;80,600;85,839.00
209833901;CATETER INTRAVENOSO DE BIOSEGURIDAD 1. Catéter con sistema de seguridad de retracción automática al extraer la guía o aguja ;TRAMITE USUAL;0.83;404,600;39,200;0;443,800;368,354.00
209834001;CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMAÑ0 26FR) ;TRAMITE USUAL;3.81;665,800;43,400;11,600;720,800;2,746,248.00
209834201;FILTRO DE C02 DESECHABLE SIN TUBERIA ;TRAMITE USUAL;10;13,080;0;0;13,080;130,800.00
209834501;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO.  (SE SOLICITO DIAMETRO EXTERNO DE 50MM);TRAMITE USUAL;4.55;0;0;0;0;0
209834601;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM;TRAMITE USUAL;3.8;10,080;15,480;7,920;33,480;127,224.00
209834701;CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMAÑ0 36FR)        ;TRAMITE USUAL;3.69;0;14,400;25,200;39,600;146,124.00
209834801;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 7.6 LITROS;TRAMITE USUAL;5.18;7,900;0;0;7,900;40,882.50
209834901;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 22.7 LITROS;TRAMITE USUAL;8.58;0;0;0;0;0
209835001;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 1.4 LITROS;TRAMITE USUAL;3.9;0;0;0;0;0
209847501;GUANTES DE NITRILO CON PUÑO EXTENDIDO. SE (SOLICITA TAMAÑO EXTRA GRANDE);TRAMITE USUAL;165;4,860;0;870;5,730;945,450.00
209851201;COBERTOR CÁMARA DE VIDEO (Se solicita tamaño  17CM X 242CM);TRAMITE USUAL;2.77;0;0;0;0;0
209854501;LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ;TRAMITE USUAL;18.5;5,520;3,600;60;9,180;169,830.00
209865701;APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm);TRAMITE USUAL;51.66;367,800;18,600;1,200;387,600;20,023,416.00
209868301;TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;TRAMITE USUAL;0.05;11,500;550;240;12,290;614.5
209870701;SOLUCIÓN DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÚRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO;TRAMITE USUAL;9;22,160,000;140,000;112,000;22,412,000;201,708,000.00
209870801;CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ;TRAMITE USUAL;0.25;375;700;0;1,075;268.75
209870901;CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ;TRAMITE USUAL;0.25;0;0;0;0;0
209871001;CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ;TRAMITE USUAL;0.25;0;0;0;0;0
209871201;TIJERA LAPAROSCÓPICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ;TRAMITE USUAL;1,090.00;0;0;0;0;0
209871301;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)";TRAMITE USUAL;205;0;0;0;0;0
209871401;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.                                                                        SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO";TRAMITE USUAL;205;0;0;0;0;0
209871501;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.;TRAMITE USUAL;205;800;0;0;800;164,000.00
209871601;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO.   SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO;TRAMITE USUAL;205;5,396;0;0;5,396;1,106,180.00
209871701;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO                                                                                                                                  (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO);TRAMITE USUAL;205;3,900;0;0;3,900;799,500.00
209871801;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO";TRAMITE USUAL;205;3,100;0;0;3,100;635,500.00
209871901;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM;TRAMITE USUAL ;205;0;0;0;0;0
209872001;"TUBO DE EXTENSIÓN DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD";TRAMITE USUAL;0.6;604;0;0;604;362.4
209884401;SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCIÓN DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO;TRAMITE USUAL ;2.52;151,397;7,600;1,500;160,497;404,558.37
209910801;ESTIMULADOR NERVIO VAGO (PROTESIS) ;TRAMITE USUAL;25,783.33;2,400;0;0;2,400;61,879,992.00
209968301;MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE;TRAMITE USUAL;27.28;0;0;0;0;0
209975301;CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ;TRAMITE USUAL;25;4,118;119;0;4,237;105,925.00
209975501;CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE);TRAMITE USUAL;25;30,056;1,400;800;32,256;806,400.00
209975701;ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA);TRAMITE USUAL;0.9;28,060;2,200;1,000;31,260;28,134.00
209991001;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 10 cm X 12 cm.;TRAMITE USUAL;35.95;424,160;8,160;18,400;450,720;16,203,384.00
209991101;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 6 cm X 20 cm.;TRAMITE USUAL;29.5;8,600;0;0;8,600;253,700.00
209991201;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 15CM X 15CM;TRAMITE USUAL;23.38;8,400;0;0;8,400;196,350.00
209991301;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 20CM X 20CM;TRAMITE USUAL;37.08;11,920;1,965;0;13,885;514,855.80
209991401;APOSITO ESPUMA , SE SOLICITA Tamaños con borde, 12.5X 12.5 CM;TRAMITE USUAL ;33;0;370;0;370;12,210.00
209991501;APOSITO ESPUMA, se solicita Tamaños sin borde 10CM X 20CM;TRAMITE USUAL ;27;3,600;0;0;3,600;97,200.00
209991801;APOSITO ESPUMA , se solicita Tamaños con borde 20CMX 26CM PARA TALON.;TRAMITE USUAL ;58.6;3,600;0;0;3,600;210,960.00
209992601;ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL;TRAMITE USUAL ;22;3,600;0;0;3,600;79,200.00
;Total general;;**************;145,316,065;4,649,173;3,845,695;153,810,933;474,687,434
