CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDDI DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDCH DICIEMBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    DICIEMBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-0035-02,CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE,4.50 ,53600,7600,7200,"68,400","307,800.00",,
2-09-0037-00,AGUJA PARA NEUMOPERITONEO  (TIPO VERESS) PARA LAPARASCOPIA (Se solicita 120mm),10.17 ,0,0,0,0,0.00,,
2-09-0075-02,DETERGENTE ANIONICO EN POLVO PRESENTACION: PAQ. DE 4 LIBRAS,35.50 ,6180,180,2970,"9,330","331,200.63",,
2-09-0081-00,"AGUJA HIPODêRMICA,  (SE SOLICITA CALIBRE 18G X 1  1/2 PULGADAS, 38MM DE LONGITUD)",0.01 ,0,0,0,0,0.00,,
2-09-0084-00,"AGUJA HIPODêRMICA,   (SE SOLICITA CALIBRE 21G, 1 PULGADAS, 25MM DE LONGITUD.) ",0.02 ,594500,10200,259600,"864,300","12,964.50",,
2-09-0085-00,"AGUJA HIPODêRMICA,  SE SOLICITA CALIBRE 21G X 1 1/2 PULGADAS, 38MM DE LONGITUD",0.01 ,0,0,0,0,0.00,,
2-09-0086-00,"AGUJA HIPODêRMICA, (SE SOLICITA CALIBRE 22G X 1 PULGADAS). ",0.02 ,540000,97200,58400,"695,600","13,912.00",,
2-09-0087-00,"AGUJA HIPODêRMICA    (SE SOLICITA CALIBRE 22G X 1 1/2 PULGADAS, 38MM DE LONGITUD)",0.03 ,4909100,107100,2539800,"7,556,000","188,900.00",,
2-09-0088-00,"AGUJA HIPODêRMICA, (SE SOLICITA CALIBRE 23G X 1 PULGADAS 25MM DE LONGITUD)",0.01 ,0,0,0,0,0.00,,
2-09-0089-00,"AGUJA HIPODêRMICA,   SE SOLICITA CALIBRE 24G X 1 PULGADAS 25MM DE LONGITUD",0.01 ,265700,104100,162700,"532,500","6,603.00",,
2-09-0090-00,"AGUJA HIPODêRMICA DESECHABLE (Se solicita calibre 25G de 1"" de longitud) ",0.02 ,602600,73400,238100,"914,100","18,282.00",,
2-09-0090-02,"AGUJA HIPODêRMICA    (SE SOLICITA CALIBRE 25G X 1 1/2 PULGADAS, 38MM DE LONGITUD)",0.02 ,3434500,80800,1225700,"4,741,000","94,820.00",,
2-09-0093-01,"PAPEL SATINADO PARA CAMILLA Y MESA DE EXAMEN. (TAMA•O: DE entre 17"" y  18"" de ancho X 225 y 300 pie de largo)",3.42 ,0,0,0,0,0.00,,
2-09-0112-22,BANDEJA PARA CATETERIZACION VENOSA CENTRAL TRIPLE LUMEN.  SE SOLICITA CATETER DE POLIURETANO,60.50 ,0,0,0,0,0.00,,
2-09-0112-26,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA).                                                                      (SE SOLICITA CATETER DE POLIURETANO ADULTO),262.50 ,0,0,0,0,0.00,,
2-09-0133-00,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 800cc de capacidad),22.72 ,3894,6,1322,"5,222","118,658.25",,
2-09-0134-00,TUBO PARA SISTEMA DE DRENAJE TORµCICO DIGITAL CONEXI‡N DOBLE (Se solicita longitud de 1.5 mts). DEBE SER COMPATIBLE CON EL EQUIPO EXISTENTE EN LA INSTITUCI‡N.,23.61 ,0,0,0,0,0.00,,
2-09-0168-01,ESPONJA HEMOSTATICA DE GELATINA ABSORBIBLE.   SE SOLICITA TAMA•O 7x5x1CM ( 70MMX50MMX10MM ),3.09 ,0,0,0,0,0.00,,
2-09-0174-02,JALEA LUBRICANTE ESTêRIL  (SE SOLICITA TUBO DE 113 GM),3.15 ,32760,0,0,"32,760","103,194.00",,
2-09-0184-01,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) TAMA•O L,10.76 ,772635,0,225545,"998,180","10,740,416.80",,
2-09-0185-01,TRAJE DE PROTECCION PERSONAL (TIPO OVEROL)TAMA•O XL,10.76 ,868395,650,254610,"1,123,655","12,090,527.80",,
2-09-0188-00,"APLICADOR DE GRAPAS AUTOMµTICO PARA LAPAROSCOPIA (Se solicita con grapa de 10mm, 20 grapas, mediano / grande)",70.00 ,2228,162,1038,"3,428","239,960.00",,
2-09-0188-01,"APLICADOR DE GRAPAS AUTOMµTICO PARA LAPAROSCOPIA  (SE SOLICITA TAMA•O DE 5MM, 20 GRAPAS, MEDIANO / GRANDE)",137.50 ,0,0,0,0,0.00,,
2-09-0190-06,"VENDA DE GASA PRESATURADAS DE CLORURO DE SODIO AL 20%   (TAMA•O 6"" (15 CM ) X 6 3/4"" (17 CM ).",5.12 ,0,0,0,0,0.00,,
2-09-0192-00,"APLICADOR DE MADERA CON ALGOD‡N, ESTêRIL  (SE SOLICITA DE 6"")",0.03 ,100,11100,112600,"123,800","3,714.00",,
2-09-0195-01,AP‡SITO HIDROCOLOIDE (FINO O EXTRA DELGADO)          (SE SOLICITA CUADRADO 15CM X 15CM).,2.71 ,0,0,0,0,0.00,,
2-09-0195-02,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente)                (SE SOICITA CUADRADO/IMPERMEABLE 20CM X 20CM).",4.20 ,3975,2735,4225,"10,935","45,918.25",,
2-09-0195-03,AP‡SITO HIDROCOLOIDE (FINO O EXTRA DELGADO)             (SE SOLICITA CUADRADO 10CM X 10CM),1.65 ,20580,2310,6820,"29,710","49,021.50",,
2-09-0195-04,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA,  CUADRADO 15CM X 15CM",3.80 ,6150,690,2260,"9,100","34,580.00",,
2-09-0195-07,APOSITO TRANSPARENTE ESTERIL. SE SOLICITA  CON VENTANA DE 8-10CM X 10-12.5CM,0.19 ,0,0,0,0,0.00,,
2-09-0195-08,APOSITO TRANSPARENTE ESTERIL. SE SOLICITA CON VENTANA TAMA•O DE 5-6CM X 7-8CM,0.09 ,34500,28100,43100,"105,700","9,491.86",,
2-09-0196-00,APOSITO OCULAR ADULTO ESTERIL,0.07 ,6450,19350,6450,"32,250","2,257.50",,
2-09-0199-00,INSTRUMENTO DE ENGRAPADO PARA CIERRE DE PIEL DESECHABLE ,7.22 ,0,0,0,0,0.00,,
2-09-0199-02,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y REGARGA, DESECHABLE (Se solicita carga de 60mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Y por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",124.14 ,0,12,366,378,"46,924.92",,
2-09-0199-03,"INSTRUMENTO DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita carga de 30mm, 3.5mm de altura de grapa abierta y 1.5mm de altura de grapa cerrada. Por cada dos (2) instrumentos con carga, debe entregar una recarga adicional) ",123.70 ,0,0,0,0,0.00,,
2-09-0199-04,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL PARA CIRUGIA ABIERTA, DESECHABLE. SE SOLICITA CARGA DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.8MM Y ALTURA DE GRAPA CERRADA DE 1.5MM POR CADA INSTRUMENTO CON CARGA DEBE ENTREGAR (3) RECARGAS ADICIONALES.",120.54 ,9480,0,3160,"12,640","1,523,625.60",,
2-09-0199-05,"INSTRUMENTAL DE ENGRAPADO TORACO ABDOMINAL Y RECARGA DESECHABLE (Se solicita instrumento recto, carga de longitud  de 90mm, altura de grapa abierta 3.5mm y altura de grapa cerrada 1.5mm. Por cada dos (2) instrumentos con carga, debe entregar una carga adicional) ",187.85 ,14,42,14,70,"13,149.50",,
2-09-0199-06,"INSTRUMENTO DE ENGRAPADO MECANICO CIRCULAR,DESECHABLE.   SE SOLICITA INSTRUMENTO CURVO CON GRAPA DE 29MM CON GRAPAS DE ALTURA MINIMA DE 4.8 MM ABIERTA O INDICADOR DE ESCALA DE COMPRENSION DE 2 MM CERRADA",400.00 ,600,38,314,952,"380,800.00",,
2-09-0199-07,"ENGRAPADORA  CIRCULAR CORTANTE CON YUNQUE ARTICULABLE PARA ANASTOMOSIS DIGESTIVA (Se solicita de 31mm, con grapas de altura m°nima de 4.8mm abierta)",425.45 ,0,0,0,0,0.00,,
2-09-0199-10,"INSTRUMENTO DE ENGRAPADO MECµNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ",123.86 ,0,0,0,0,0.00,,
2-09-0200-00,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Est†ndar: v†stago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de di†metro.
",200.00 ,195,0,125,320,"64,000.00",,
2-09-0200-02,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN REGARGA,DESECHABLE (SE SOLICITA Est†ndar: v†stago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                        ",235.06 ,0,0,0,0,0.00,,
2-09-0206-00,"INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tama§o chico)",57.65 ,54,0,18,72,"4,150.44",,
2-09-0207-00,"ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quir£rgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirug°a colon rectal.","1,220.18 ",0,0,40,40,"48,807.20",,
2-09-0209-02,RECARGA DE CLIP DE POL÷MERO NO ABSORBIBLE.  (SE SOLICITA DE 7MM X 16MM. LA EMPRESA ENTREGARµ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO),99.39 ,0,0,0,0,0.00,,
2-09-0212-04,"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGOD‡N
",4.39 ,0,0,0,0,0.00,,
2-09-0212-05,"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).",34.00 ,0,0,0,0,0.00,,
2-09-0215-04,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 mm  X  406.4 mm a 457.2 mm)",0.10 ,501800,36300,144800,"682,900","68,290.00",,
2-09-0215-06,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18""  X  24"" (450  X  600MM)",0.25 ,20800,600,42200,"63,600","15,900.00",,
2-09-0215-07,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACI‡N, DE 3"" DE ANCHO X 660 PIES (7.5CM ‡ 75MM X 200 Mts)",12.30 ,0,0,5,5,61.50,,
2-09-0215-08,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm ‡ 100mm x 200mts)",14.54 ,2700,0,930,"3,630","52,762.05",,
2-09-0215-10,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3""  X  10"" a  10  1/2"" (75  X  255 a 265MM)",0.03 ,159000,15000,113000,"287,000","8,610.00",,
2-09-0215-15,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2ÔÔ X 10 1/2"" A 11ÔÔ (130MM A 140MM X 260MM A 280MM) ",0.05 ,101000,0,31000,"132,000","6,600.00",,
2-09-0215-16,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8""  X  12""  (200  X  300MM)",0.07 ,52400,0,64400,"116,800","8,176.00",,
2-09-0216-00,"BOLSA HIDROSOLUBLE SE SOLICITA TAMA•O 28"" X 39""",0.78 ,0,0,0,0,0.00,,
2-09-0217-01,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO .  (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm)",2.63 ,727560,7140,244440,"979,140","2,575,138.20",,
2-09-0217-02,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA RECORTABLE, ABIERTA, PARA ADULTO . (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm)",3.03 ,549720,2400,184140,"736,260","2,230,867.80",,
2-09-0218-07,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  (SE SOLICITA DE 10MM A  35MM)",3.71 ,750,2250,750,"3,750","13,912.50",,
2-09-0219-08,SISTEMA DE DOS PIEZAS PARA UROSTOMﬁA DE ADULTO CON DI∑METRO EXTERNO DE 50MM. OPACA (POR CADA DOS BOLSAS SE DEBERA ENTREGAR UN ARO),6.63 ,16200,0,5700,"21,900","145,197.00",,
2-09-0221-00,"BOLSA COLECTORA DE ORINA PARA ADULTO.
",1.40 ,2555,9555,2555,"14,665","20,531.00",,
2-09-0223-00,BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ,0.55 ,114758,152,32886,"147,796","81,287.80",,
2-09-0223-05,BOLSA BIODEGRADABLE COLECTORA DE VOMITO.,1.50 ,13248,0,0,"13,248","19,872.00",,
2-09-0248-00,CUBIERTA DE ZAPATO (Se solicita sin cinta),0.06 ,0,0,0,0,0.00,,
2-09-0259-01,BRAZALETE DE IDENTIFICACI‡N PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD,0.04 ,1260400,12600,427200,"1,700,200","62,057.30",,
2-09-0260-03,BRAZALETE DE IDENTIFICACI‡N PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD),0.04 ,4372320,0,1429540,"5,801,860","214,668.82",,
2-09-0266-00,"CALCETA TUBULAR. SE SOLICITA TAMA•O :  3 "" X 25 YARDAS DE ALGODON",8.33 ,6,118,26,150,"1,249.50",,
2-09-0266-01,"MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA (LONGITUD: 35cms, ANCHO 8.5cm)",0.98 ,49000,660,30520,"80,180","78,255.68",,
2-09-0266-02,"MEDIA ANTIDESLIZANTE (SE SOLICITA GRANDE Longitud: 40cms, ancho 9cm).",0.99 ,469241,60,176867,"646,168","642,290.99",,
2-09-0267-00,"CALCETA TUBULAR. SE SOLICITA TAMA•O: 4 "" X 25 YARDAS.  DE ALGODON",25.00 ,154,32,218,404,"10,100.00",,
2-09-0272-00,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
",0.18 ,0,0,15000,"15,000","2,625.00",,
2-09-0274-01,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
",0.27 ,0,0,1400,"1,400",378.00,,
2-09-0274-02,"CµNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24)",0.18 ,0,0,0,0,0.00,,
2-09-0276-18,"CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMA•O  5FR Y BALON DE 3CC",18.12 ,695,105,255,"1,055","19,116.60",,
2-09-0286-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR",0.64 ,30,120,200,350,224.00,,
2-09-0287-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR",0.53 ,0,0,0,0,0.00,,
2-09-0287-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.   SE SOLICITA  CALIBRE 18FR",0.51 ,0,0,0,0,0.00,,
2-09-0287-02,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR)",0.49 ,3030,1150,3030,"7,210","3,532.90",,
2-09-0287-03,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ",0.49 ,30,90,40,160,78.40,,
2-09-0288-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.     SE SOLICITA CALIBRE 14FR",0.44 ,0,0,0,0,0.00,,
2-09-0288-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 V÷AS CON BAL‡N DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR",0.56 ,0,0,0,0,0.00,,
2-09-0298-10,"SONDA FOLEY DE LATEX RECUBIERTA CON SILIC„N, 3 VﬁAS CON BAL„N DE 30 CC.  SE SOLICITA CALIBRE 24FR",0.89 ,0,40,310,350,311.50,,
2-09-0299-12,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES)",37.50 ,360,0,0,360,"13,500.00",,
2-09-0299-14,"TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ",30.17 ,0,0,0,0,0.00,,
2-09-0300-01,JUEGO PARA ACCESO VENOSO PERIFêRICO (CANALIZACI‡N),0.79 ,103486,53458,53286,"210,230","166,081.70",,
2-09-0307-02,CERA DE HUESO. SE SOLICITA EN BAST‡N,2.49 ,0,0,0,0,0.00,,
2-09-0310-00,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMA•O  DE  1/2"" X 60 O MAS YARDAS.",5.28 ,1427,380,218,"2,025","10,689.47",,
2-09-0310-01,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMA•O 3/4"" X 60 ‡ MAS YARDAS.",4.63 ,4344,453,5321,"10,118","46,795.75",,
2-09-0310-02,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMA•O  1"" X 60 O MAS YARDAS.",2.80 ,0,0,0,0,0.00,,
2-09-0311-00,COBERTOR PARA SILLETA (PALETA),0.40 ,28550,0,9550,"38,100","15,240.00",,
2-09-0322-01,PROTECTOR PLµSTICO PARA EL OJO,8.68 ,264,1560,3336,"5,160","44,763.00",,
2-09-0323-01,"LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.",4.36 ,0,0,0,0,0.00,,
2-09-0326-01,GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS,76.90 ,4680,0,0,"4,680","359,892.00",,
2-09-0327-00,"PROTECTOR DE COLCH‡N, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMA•O 58.4 cm x 91.4 cm  (23""x36"")  ALGOD‡N.",2.88 ,0,0,0,0,0.00,,
2-09-0331-01,VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR),0.01 ,1332600,119100,490200,"1,941,900","18,409.21",,
2-09-0332-00,VENDA ADHESIVA DE PLµSTICO REDONDA,0.01 ,459900,362300,282200,"1,104,400","9,387.40",,
2-09-0332-01,GRAPA PARA LIGAR CORDON UMBILICAL,0.35 ,2372,600,1674,"4,646","1,626.10",,
2-09-0333-06,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O MEDIANO",1.12 ,0,0,0,0,0.00,,
2-09-0333-11,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMA•O MEDIANO,1.12 ,0,0,0,0,0.00,,
2-09-0333-12,BATA QUIRURGICA ESTERIL .AAMI NIVEL 3. SE SOLICITA TAMA•O GRANDE,22.84 ,0,0,0,0,0.00,,
2-09-0333-14,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4. SE SOLICITA TAMA•O MEDIANO,1.80 ,0,0,0,0,0.00,,
2-09-0333-15,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.    (SE SOLICITA TAMA•O GRANDE).,2.28 ,0,0,0,0,0.00,,
2-09-0333-16,BATA QUIRURGICA ESTERIL .AAMI NIVEL 4.  SE SOLICITA TAMA•O EXTRA GRANDE,1.67 ,28250,14500,6650,"49,400","82,498.00",,
2-09-0334-00,"DEPRESOR DE LENGUA, ESTêRIL  ",0.05 ,0,0,0,0,0.00,,
2-09-0336-00,DISECTOR CURVO    (MARYLAND)      PARA CIRUGIA LAPAROSC‡PICA.,59.33 ,4290,24,132,"4,446","263,781.18",,
2-09-0342-01,"CONECTOR LIBRE DE AGUJA (ESPIGA UNIVERSAL) PARA SOLUCIONES PARENTERALES, UNIDIRECCIONAL O BIDIRECCIONAL.                                                                                     SE SOLICITA: CON VµLVULA ANTIRREFLUJO UNIDIRECCIONAL",2.21 ,41750,2950,14800,"59,500","131,495.00",,
2-09-0345-10,ELECTRODO DE MICROPORE PARA MONITOREO DE ADULTO                                                                                                    ,0.14 ,18000,0,0,"18,000","2,520.00",,
2-09-0345-12,ELECTRODO PARA  EKG MODELO PESTA•A. SE SOLICITA: TAMA•O NI•O (PEDIATRICO),0.10 ,0,0,0,0,0.00,,
2-09-0347-00,"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMA•O: 8"" X 10"" DE LONGITUD. ",0.48 ,26991,0,4821,"31,812","15,269.76",,
2-09-0349-01,"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMA•O 20CM X 10CM X 1.0CM    
",0.40 ,0,0,0,0,0.00,,
2-09-0350-01,"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)",0.11 ,0,0,0,0,0.00,,
2-09-0352-01,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMA•O DE 2"" X 10 Yds",2.89 ,6156,492,2792,"9,440","27,272.16",,
2-09-0352-02,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMA•O DE 3"" X 10 Yds).",6.77 ,0,0,0,0,0.00,,
2-09-0352-03,"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 1"" X 10 YARDAS                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMA•O DE 1/2ÔÔ A 3ÔÔPOR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMA•O QUE REQUIERA.",0.63 ,0,0,0,0,0.00,,
2-09-0353-00,CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO,16.38 ,0,0,0,0,0.00,,
2-09-0354-00,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" DE ANCHO X 10 YARDAS DE LONGITUD).                                                                                                                                                                                                                                  
",1.00 ,0,0,0,0,0.00,,
2-09-0354-01,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ",0.81 ,39718,48,13470,"53,236","43,121.16",,
2-09-0363-01,"CONECTOR O EQUIPO PARA INFUSI‡N DE SOLUCI‡N PARENTERAL, CON DOS FILTRO .",0.17 ,580146,9800,154673,"744,619","126,585.23",,
2-09-0365-01,"GASA SIMPLE  TAMA•O 3"" X 3"",12 DOBLECES NO ESTERIL.",0.06 ,0,0,0,0,0.00,,
2-09-0365-03,"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.",0.05 ,0,0,0,0,0.00,,
