CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDDI DICIEMBRE,CANTIDAD EXISTENCIA ALMACêN CDCH DICIEMBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    DICIEMBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-0581-01,"VENDA ELASTICA  SE SOLICITA 3"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",0.26 ,0,0,0,0,0.00,,
2-09-0581-02,"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",1.34 ,15153,468,5836,"21,457","28,645.10",,
2-09-0581-03,"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",74.00 ,0,0,0,0,0.00,,
2-09-0583-00,"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RµPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)",0.84 ,1879,144,3192,"5,215","4,380.60",,
2-09-0583-01,"VENDA DE YESO . SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS",2.02 ,3264,240,1316,"4,820","9,736.40",,
2-09-0583-02,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS.",2.06 ,0,0,0,0,0.00,,
2-09-0583-03,"VENDA DE YESO  SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS",2.45 ,0,0,0,0,0.00,,
2-09-0583-04,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS.",3.53 ,480,0,288,768,"2,711.04",,
2-09-0583-06,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS.",3.49 ,216,72,216,504,"1,758.96",,
2-09-0584-00,"VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES",0.76 ,0,0,0,0,0.00,,
2-09-0589-00,"SUTURA CATGUT CR‡MICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ´ ÷IRCULO, PUNTA REDONDA. ",1.14 ,40896,0,14184,"55,080","62,515.80",,
2-09-0592-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 1",1.30 ,96,288,120,504,655.20,,
2-09-0593-00,"SUTURA: CATGUT CR‡MICO, (SE SOLICITA CALIBRE 1)",0.82 ,0,0,0,0,0.00,,
2-09-0594-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ´ C÷RCULO, PUNTA REDONDA GRUESA. ",1.21 ,0,0,0,0,0.00,,
2-09-0597-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 2-0",1.40 ,7056,480,2712,"10,248","14,347.20",,
2-09-0598-00,"SUTURA: CATGUT CR‡MICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA",0.95 ,3096,0,1320,"4,416","4,195.20",,
2-09-0599-01,"SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ´ C÷RCULO, PUNTA REDONDA ESTêRIL ",1.39 ,612,0,612,"1,224","1,701.36",,
2-09-0600-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 3-0",1.70 ,11904,2136,4464,"18,504","31,456.80",,
2-09-0603-00,"SUTURA: CATGUT CROMICO, CALIBRE 4-0",0.73 ,0,0,0,0,0.00,,
2-09-0605-00,"SUTURA: CATGUT CR‡MICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ? C÷RCULO, PUNTA CORTANTE ESTêRIL. ",1.12 ,192,312,456,960,"1,075.20",,
2-09-0625-02,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0",0.87 ,0,0,0,0,0.00,,
2-09-0625-04,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ´ C÷RCULO, PUNTA REDONDA ESTêRIL. ",1.43 ,384,1152,384,"1,920","2,745.60",,
2-09-0625-06,"SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1",0.93 ,1080,3168,1104,"5,352","4,985.50",,
2-09-0626-02,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0",0.51 ,0,0,0,0,0.00,,
2-09-0627-01,"SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0 Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estÇril.",0.47 ,0,0,0,0,0.00,,
2-09-0627-04,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0",0.50 ,0,0,0,0,0.00,,
2-09-0629-02,SUTURA NYLON MONOFILAMENTO CALIBRE 10-0.      ,5.98 ,0,0,0,0,0.00,,
2-09-0633-00,"SUTURA: NYLON MONOFILAMENTO, SE SOLICITA CALIBRE 6-0",1.25 ,2284,660,1704,"4,648","5,786.76",,
2-09-0633-06,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? C÷RCULO, PUNTA CORTANTE. ",0.85 ,25632,0,8544,"34,176","28,878.72",,
2-09-0633-08,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0",2.65 ,240,720,240,"1,200","3,174.90",,
2-09-0633-13,"SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripci¢n del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.)",7.11 ,0,0,0,0,0.00,,
2-09-0633-18,"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2 OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)",42.63 ,0,0,0,0,0.00,,
2-09-0634-02,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE  0, (SE SOLICITA LONGITUD 75CM AGUJA DE 26 MM, 1/2 CIRCULO, PUNTA REDONDA GRUESA)",1.37 ,0,0,0,0,0.00,,
2-09-0634-04,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ",1.32 ,0,0,0,0,0.00,,
2-09-0634-06,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1, SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM",1.30 ,0,0,0,0,0.00,,
2-09-0635-00,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADA, CALIBRE 2-0",1.59 ,10044,1044,3852,"14,940","23,754.60",,
2-09-0635-04,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 C÷RCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ",1.39 ,0,0,0,0,0.00,,
2-09-0635-09,"SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM",1.38 ,0,0,0,0,0.00,,
2-09-0635-10,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 4-0",1.36 ,7056,576,3528,"11,160","15,121.80",,
2-09-0635-13,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0 ",1.58 ,9216,0,3168,"12,384","19,566.72",,
2-09-0638-02,"SUTURA ACIDO POLIGLICOLICO TRENZADO, SE SOLICITA CALIBRE 6-0",6.67 ,1032,576,96,"1,704","11,365.68",,
2-09-0640-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0,0.84 ,3096,1188,3780,"8,064","6,773.76",,
2-09-0642-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.,0.87 ,8856,360,4848,"14,064","12,165.36",,
2-09-0642-01,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS",1.59 ,0,0,0,0,0.00,,
2-09-0644-00,"SUTURA: SEDA NEGRA TRENZADA SILIC‡N IZADA CALIBRE 2.0, SE SOLICITA LONGITUD 75CM, 10 HEBRAS",0.91 ,0,0,0,0,0.00,,
2-09-0645-00,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0, SE SOLICITA DE LONGITUD 75CM",0.81 ,10152,336,5928,"16,416","13,296.96",,
2-09-0646-00,"SUTURA: SEDA NEGRA TRENZADA SILIC‡NIZADA, CALIBRE 3-0",1.08 ,1452,288,1656,"3,396","3,667.68",,
2-09-0647-01,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0",0.50 ,0,0,0,0,0.00,,
2-09-0648-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM,1.75 ,9396,0,0,"9,396","16,443.00",,
2-09-0653-00,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? C÷RCULO, PUNTA CORTANTE, ESTêRIL",0.72 ,4200,480,1608,"6,288","4,527.36",,
2-09-0655-00,"SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE",1.28 ,108,324,108,540,691.20,,
2-09-0661-01,"SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 C÷RCULO PUNTA REDONDA ESTêRIL",1.65 ,3024,0,0,"3,024","4,974.48",,
2-09-0697-00,PLANCHA DE CAUTERIO DESECHABLE,3.29 ,0,0,0,0,0.00,,
2-09-0763-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 10CM X 10CM",16.81 ,1200,0,400,"1,600","26,888.00",,
2-09-0764-01,"APOSITO DE ESPUMA, se solicita Tama§os con borde 15 CM X 20 CM",38.70 ,150,0,50,200,"7,740.00",,
2-09-0765-01,"APOSITO DE ESPUMA, se solicita Tama§os sin borde 12.5CM X 12.5CM",26.50 ,1800,0,600,"2,400","63,600.00",,
2-09-0766-01,"APOSITO DE ESPUMA, se solicita Tama§os SIN BORDEN 20CM X 20CM",47.80 ,0,0,0,0,0.00,,
2-09-0767-01,"CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMA•O 10 cm x 10 cm, con 420 agujeros de 1600 micrones.",60.00 ,300,900,460,"1,660","99,600.00",,
2-09-0774-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml",25.00 ,5628,1092,2332,"9,052","226,300.00",,
2-09-0775-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml",20.25 ,5874,4332,2272,"12,478","252,679.50",,
2-09-0776-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita tama§o en bolsas con puerto de irrigaci¢n de 1000 ml.",62.41 ,6391,1725,2216,"10,332","644,768.46",,
2-09-0777-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMA•O Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.",6.91 ,0,0,0,0,0.00,,
2-09-0778-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.",47.51 ,1302,2988,486,"4,776","226,883.88",,
2-09-0917-01,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACI‡N CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)",28.90 ,5210,150,3940,"9,300","268,770.00",,
2-09-0918-01,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACI‡N CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)",73.42 ,2300,1400,2460,"6,160","452,267.20",,
2-09-0919-01,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)",27.80 ,3410,350,0,"3,760","104,528.00",,
2-09-0920-01,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)",73.42 ,0,0,0,0,0.00,,
2-09-0921-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD 15.2 cm x 15.2 cm (6? x 6?).",47.61 ,0,0,600,600,"28,566.00",,
2-09-0922-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g)",14.61 ,36720,850,11780,"49,350","721,003.50",,
2-09-0923-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD, TAMA•O 10.2 cm x 10.2 cm  x 1.29 cm (4"" x 4"" x 0.5"")",56.25 ,255,670,265,"1,190","66,937.50",,
2-09-0924-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD TAMA•O De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").",34.98 ,1040,1920,500,"3,460","121,030.80",,
2-09-0941-00,CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100,3.11 ,0,0,0,0,0.00,,
2-09-1007-00,ESPECULO VAGINAL (SE SOLICITA TAMA•O CHICO),0.22 ,0,0,0,0,0.00,,
2-09-1007-01,ESPECULO VAGINAL (SE SOLICITA TAMA•O MEDIANO),1.24 ,0,0,0,0,0.00,,
2-09-1007-02,ESPECULO VAGINAL (SE SOLICITA TAMA•O GRANDE)  ,1.23 ,0,1100,4200,"5,300","6,519.00",,
2-09-1111-00,"SUTURA µCIDO POLIGLICOLICO TENZADO, SE SOLICITA CALIBRE 3-0",0.94 ,42192,540,16020,"58,752","55,162.84",,
2-09-1112-00,SUTURA DE µCIDO POLIGLIC‡LICO CALIBRE 0 DE 60-75CM DE LONGITUD.,2.39 ,5724,0,3348,"9,072","21,682.08",,
2-09-1113-00,"MATRIZ EXTRACELULAR TRIDIMENSIONAL, SE SOLICITA 7 x 20CM, MALLA",295.60 ,0,0,0,0,0.00,,
2-09-1116-00,"MATRIZ DE CELULOSA OXIDADA REGENERADA Y COL∑GENO, SE SOLICITA TAMA•O 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ",54.80 ,0,0,0,0,0.00,,
2-09-1125-00,INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE,625.00 ,594,0,594,"1,188","742,500.00",,
2-09-1126-00,PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         ,404.75 ,0,0,0,0,0.00,,
2-09-1127-00,"LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ",43.21 ,0,0,0,0,0.00,,
2-09-1128-00,"PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL, Se Solicita de 37 Long, mandibula curva. ",846.54 ,0,0,0,0,0.00,,
2-09-1129-00,PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ,561.51 ,0,0,0,0,0.00,,
2-09-1133-00,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO",64.62 ,1248,0,600,"1,848","119,417.76",,
2-09-1134-00,INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES,199.50 ,138,64,86,288,"57,456.00",,
2-09-1135-00,TROCAR PARA CIRUGIA LAPAROSCOPICA CON SISTEMA DE ANCLAJE (TIPO HASSAN O TêCNICA ABIERTA) DE 5MM A 12MM DE DIAMETRO PUNTA ROMA DESECHABLE.                                        ,58.90 ,0,0,0,0,0.00,,
2-09-1136-00,"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMA•O 8"" X 12"" (20 X 30cm))","1,651.43 ",0,0,0,0,0.00,,
2-09-1137-00,HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMA•O: 2.5 X 5CM),110.00 ,0,0,0,0,0.00,,
2-09-1195-00,SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM ),19.70 ,0,0,0,0,0.00,,
2-09-1196-00,"SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE, SE SOLICITA CALIBRE 5-0",1.56 ,26220,540,10680,"37,440","58,383.56",,
2-09-1197-00,"SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ",1.37 ,0,0,0,0,0.00,,
2-09-1199-00,"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS",1.53 ,0,0,0,0,0.00,,
2-09-1250-01,"SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE",89.59 ,0,0,0,0,0.00,,
2-09-1550-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL  SE SOLICITA TAMA•O 6 1/2",0.94 ,3000,9000,3000,"15,000","14,100.00",,
2-09-1551-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL                      (SE SOLICITA TAMA•O 7)",0.04 ,0,0,0,0,0.00,,
2-09-1552-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL . SE SOLICITA TAMA•O 7.5",0.94 ,55800,23800,46200,"125,800","118,252.00",,
2-09-1582-01,GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.   ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ,28.94 ,0,0,0,0,0.00,,
2-09-1583-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL.       (SE SOLICITA TAMA•O MEDIANO)",0.02 ,10440000,686000,2788000,"13,914,000","292,194.00",,
2-09-1584-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL.     (SE SOLICITA TAMA•O GRANDE)",0.02 ,0,205000,106000,"311,000","7,370.70",,
2-09-1604-01,SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL. SE SOLICITA VOLUMEN DE 26ML,11.31 ,12000,5240,5620,"22,860","258,546.60",,
2-09-1635-01,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo)",4.46 ,0,0,0,0,0.00,,
2-09-1639-01,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR C‡NICO Entre 4MM y 6MM ,Longitud 45CM).","1,815.00 ",0,0,0,0,0.00,,
2-09-1680-01,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR C‡NICO ENTRE 4MM y  7MM , LONGITUD 45CM","1,850.00 ",465,0,155,620,"1,147,000.00",,
2-09-1706-01,"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):",19.95 ,23208,120,8096,"31,424","626,773.36",,
2-09-1718-01,LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.,39.90 ,56,0,56,112,"4,468.80",,
2-09-1759-02,"CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL",0.68 ,0,0,0,0,0.00,,
2-09-1937-00,DELANTAL PROTECTOR DE FLUIDOS   (JUMSUIT) ,41.13 ,240400,3000,86300,"329,700","13,560,561.00",,
2-09-1964-01,"Cuchillete con Mango de 15ß hasta 45ß  (se solicita de 15¯) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.",10.95 ,810,0,390,"1,200","13,140.00",,
2-09-2031-01,GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ,19.25 ,0,0,0,0,0.00,,
2-09-2149-01,CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMA•0 32FR) ,3.69 ,8200,300,4,"8,504","31,410.37",,
2-09-2150-01,CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMA•0 34FR),3.69 ,2290,300,830,"3,420","12,608.17",,
2-09-2151-01,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMA•0 30FR      ,3.69 ,300,900,300,"1,500","5,540.10",,
2-09-2152-01,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMA•0 28FR   ,3.65 ,370,300,190,860,"3,142.44",,
2-09-2230-01,"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG? Indicador de violeta de etilo <1%? Hidr¢xido de calcio de porcentaje de peso >75%.? En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ¢ Hidr¢xido de Sodio entre 0% y 2%
",110.00 ,0,0,0,0,0.00,,
2-09-2354-01,"GASA 2"" X 2"" X 16 DOBLECES, ESTêRIL",0.03 ,323100,51200,135000,"509,300","15,279.00",,
2-09-2355-01,"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL",0.03 ,0,0,0,0,0.00,,
2-09-2356-01,"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL",0.07 ,0,0,0,0,0.00,,
2-09-2358-01,"GASA 8"" X 4"" X 16 DOBLECES, ESTêRIL",0.07 ,0,12000,61000,"73,000","5,110.00",,
2-09-2359-01,"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTêRIL",0.26 ,0,0,0,0,0.00,,
2-09-2361-01,"GASA SIMPLE 4"" X 4"" X 16 ESTêRIL",0.21 ,1759200,0,0,"1,759,200","369,432.00",,
2-09-2440-01,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMA•O 22Ga X 2"").",11.80 ,20,60,20,100,"1,180.00",,
2-09-2685-01,"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACI‡N PASIVA Y
FILTRACI‡N DE 72 HORAS DE USO",79.00 ,0,660,80,740,"58,460.00",,
2-09-2696-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL. SE SOLICITA TAMA•O CHICO",0.02 ,0,24000,15000,"39,000",924.30,,
2-09-2700-01,"SET DE ROPA
",12.34 ,450,0,384,834,"10,291.56",,
2-09-2865-01,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMA•O PEQUE•A DE 34""-30"")",82.72 ,0,0,0,0,0.00,,
2-09-2866-01,"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")",110.00 ,189,0,0,189,"20,790.00",,
2-09-2867-01,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")",82.72 ,192,76,102,370,"30,607.65",,
2-09-2929-01,BOLSA PARA OBTENCI‡N DE MUESTRAS EN CIRUG÷A LAPAROSC‡PICA (Se solicita de 6.4cm x 15cm),150.00 ,0,0,0,0,0.00,,
2-09-2963-01,TIJERA PARA CORTE Y LIGADURA DE CORD‡N UMBILICAL CON BISTUR÷. ,183.75 ,0,0,0,0,0.00,,
2-09-2983-01,SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA,39.99 ,1380,0,1072,"2,452","98,055.48",,
