2-09-0035-02;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE;4.5;36600;3800;3600;44,000;198,000.00
2-09-0378-00;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO CHICO).;0.04;0;0;1800;1,800;73.8
2-09-0378-01;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO MEDIANO). ;0.09;0;0;0;0;0
2-09-0378-02;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ;0.09;0;0;0;0;0
2-09-0379-00;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";0.16;0;0;0;0;0
2-09-0379-01;"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMAÑO 7 "").";0.27;0;0;0;0;0
2-09-0379-02;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";0.23;0;0;0;0;0
2-09-0379-03;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";0.18;227600;121800;42000;391,400;69,669.20
2-09-0381-00;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";0.73;0;0;0;0;0
2-09-0381-01;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4 yardas) ";0.57;30240;0;1440;31,680;18,057.60
2-09-0381-02;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";0.49;0;0;0;0;0
2-09-0382-00;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;0.29;0;0;0;0;0
2-09-0382-01;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);0.16;20000;1700;0;21,700;3,472.00
2-09-0382-03;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);0.17;12600;0;0;12,600;2,142.00
2-09-0382-04;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;1.08;334800;2100;0;336,900;362,167.50
2-09-0382-06;CUCHILLETE ESPATULADO ESTILO CRESCENT ;15;30;0;120;150;2,250.00
2-09-0382-07;CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm);15.23;0;0;0;0;0
2-09-0382-08;CUCHILLA PARA FACOEMULSIFICACIÓN.  (SE SOLICITA TAMAÑO  3.2MM);10.5;0;0;0;0;0
2-09-0395-00;JERINGUILLA 2 ONZ. ( 60ML);0.8;0;0;0;0;0
2-09-0398-00;"JERINGUILLA DE 2-3 ML CON AGUJA DE 21 G X 1½ O 23 G X 1"". SE SOLICITA AGUJA DE 21 G X 1½.";0.1;0;0;0;0;0
2-09-0399-00;JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS);0.04;0;0;0;0;0
2-09-0401-00;AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.);31.9;0;0;0;0;0
2-09-0402-00;JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.;0.03;0;0;0;0;0
2-09-0405-00;CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.;100;0;0;0;0;0
2-09-0406-00;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC;16.81;0;0;0;0;0
2-09-0406-01;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO. SE SOLICITA DE 7mm CON RESERVORIO DE 100C1C;17.17;0;0;0;0;0
2-09-0409-00;JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA);0.04;1774400;45600;49000;1,869,000;82,759.32
2-09-0412-00;JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA;0.21;905600;3600;8000;917,200;188,026.00
2-09-0419-00;"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".";3.45;0;0;0;0;0
2-09-0419-01;"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")";0.03;11865400;36400;100;11,901,900;365,388.33
2-09-0428-05;ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA;30.68;0;0;0;0;0
2-09-0431-01;MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO  (MÁSCARA DE TIENDA, PARA ADULTO, DESECHABLE, DE VINIL TRANSPARENTE, MUY SUAVE, MOLDEADO PARA LA BARBILLA, TUBO CORRUGADO DE 6PIES ( 72 PULGADAS ), BANDA DE ELÁSTICO PARA LA CABEZA.);2;0;0;0;0;0
2-09-0432-00;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMAÑO GRANDE , SIN VALVULA DE EXALACION).;0.92;0;0;0;0;0
2-09-0441-00;LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTÉRIL.;0.38;120000;2000;3000;125,000;46,875.00
2-09-0443-00;"MALLA PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA DE 7.5 CM X 12.5CM                                                                                                                                                                                                                                                                                                                                        Para reparación tisular convencional y laparoscópica.
Especificaciones: 
1. Estéril.
2. Polipropileno monofilamentoso no absorbible.
3. Flexible.
4. Bordes lisos redondeados.
5. Autoexpandible.
6. Tamaños:
• 7.5cm a 30.4cm (3” a 12”) x 7.5cm a 35.5cm (3” a 14”).";48;720;0;0;720;34,560.00
2-09-0444-00;MALLA PARA REFORZAR PLANOS ANATOMICOS. SE SOLICITA TAMAÑO DE 15 CM X 15CM;39.5;0;0;0;0;0
2-09-0444-01;"MALLA PARA REFORZAR PLANOS ANATOMICOS, 3"" A 10"" (7.5 A 25.4CM.) X 5"" A 14"" ( 12.5CM  A 35CM),  (SOLICITAMOS  22.9CM X 35CM.)";131.5;0;0;0;0;0
2-09-0450-00;MASCARILLA RECTANGULAR CON VISOR, SE SOLICITA CON VISOR PARA ADULTO;0.16;271500;2500;2000;276,000;43,801.20
2-09-0451-00;MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACION. SE SOLICITA TAMAÑO ADULTO ALARGADA SIN RESVORIO                                                                                                                                                                                                                                    ;0.57;24800;0;950;25,750;14,677.50
2-09-0452-00;MASCARILLA RECTANGULAR DESECHABLE CUATRO TIRAS , CON O SIN VISOR. SE SOLICITA  SIN VISOR TAMAÑO ADULTO;0.09;0;0;0;0;0
2-09-0453-01;"CONECTOR PARA ADMINISTRACION DE SOLUCION INTRAVENOSA CON BURETA (MICROGOTERO) (SE SOLICITA SITIO DE INYECCION CON MENBRANA  Y SITIO EN""Y""  LIBRE DE AGUJA) (SOLICITAMOS LIBRE DE AGUJA.)
";1.06;0;0;30;30;31.8
2-09-0453-04;MICRONEBULIZADOR CON MASCARA. SE SOLICITA TAMAÑO PEDIÁTRICO;0.4;0;0;0;0;0
2-09-0453-06;MICRONEBULIZADOR CON MASCARA. SE SOLICITA TAMAÑO ADULTO;0.41;0;0;0;0;0
2-09-0455-02;ALGODÓN EN MOTAS (Se solicita mota de 0.7gr) ;0.01;0;447000;727000;1,174,000;5,870.00
2-09-0461-11;"PAÑAL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27Kg)                                                                                                                                                                                                                                                         
";0.22;0;0;0;0;0
2-09-0461-12;"PAÑAL DESECHABLE PARA ADULTO. SE SOLICITA TAMAÑO DE CINTURA 45"" A  58"" ( 114.3 CM A 147.32 CM)DE TELA NO TEJIDA)";0.41;0;0;0;0;0
2-09-0461-13;PAÑAL DESECHABLE PARA NIÑO. SE SOLICITA PESO DE 6 A 14 LBS;0.22;0;0;0;0;0
2-09-0461-14;PAÑAL DESECHABLE PARA NIÑO. SE SOLICITA PESO DE 12 A 24 LBS.                                                                                                                                                                                                                                                      ;0.31;0;0;0;0;0
2-09-0467-00;"PAPEL PARA ESTERILIZAR GRADO MÉDICO. (MINIMO DE 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 8"" X 8"" (20 CMS X 20 CMS).";0.03;0;0;0;0;0
2-09-0467-01;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO) SE SOLICITA DE 12"" X  12"" (30 CMS X 30 CMS)";0.06;0;0;0;0;0
2-09-0467-04;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 16"" X  16"" (40 CMS X 40 CMS)";0.04;0;0;0;0;0
2-09-0467-05;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO),  SE SOLICITA 18"" X 18"" (46 CMS. X 46 CMS.)";0.08;0;0;0;0;0
2-09-0467-07;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 24"" X 24"" 60 CMS. X 60 CMS.";0.11;340000;0;2000;342,000;35,910.00
2-09-0467-09;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MÍNIMO 60 GRAMOS POR METRO CUADRADO),  SOLICITAMOS 30"" X 30"" (75 CMS. 75 CMS.";0.22;236000;0;0;236,000;51,920.00
2-09-0475-00;PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM DESECHABLE;60.54;0;0;0;0;0
2-09-0475-01;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO GRANDE);94.54;0;168;0;168;15,882.72
2-09-0475-02;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO MEDIANO);60.89;0;0;0;0;0
2-09-0476-00;PLACA PARA IMPRESIÓN PLANTAR;1.15;37080;0;500;37,580;43,217.00
2-09-0486-00;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS. SE SOLICITA DE 19FR. DE SILICONA RESERVORIO 400CC A 450CC;33.69;420;152;36;608;20,483.52
2-09-0489-01; SISTEMA PARA ASPIRACION DE MUESTRA DE MUCOSIDADES (TRAMPA);1.65;800;0;0;800;1,320.00
2-09-0495-00;JUEGO DE BOLSA DESECHABLE PARA CADÁVER;6.93;33211;425;250;33,886;234,829.98
2-09-0496-00;CONECTOR LIBRE DE AGUJAS PARA ACCESOS VASCULARES VENOSOS;1.74;0;0;0;0;0
2-09-0497-00;SET DESECHABLE PARA REMOVER PUNTOS DE SUTURAS. SE SOLICITA PINZA DE METAL;1.77;1900;0;0;1,900;3,363.00
2-09-0497-04;SISTEMA DE CATÉTER URETERAL DOBLE J, PARA ADULTO. (SE SOLICITA DIAMETRO DE 6FR);132.5;324;0;0;324;42,930.00
2-09-0498-00;"BANDEJA PARA PREPARACIÓN Y RASURADO DE LA PIEL
DESECHABLE PARA LA PREPARACION Y RASURADO DE LA PIEL, COMPUESTO POR: 1- BANDEJA PLÀSTICA CON COMPARTIMIENTOS. 2- UNA MAQUINA DE RASURAR CON SU HOJA. 3- GASA 4"" X 4"". 4- CON SOLUCION JABONOSA DE BETHADINE. 5- DOS (2) APLICADORES DE 3"" CON PUNTA DE ALGODÒN. 6- DOS (2)TOALLAS PARA LA LIMPIEZA.BANDEJA PARA PREPARACION Y RASURADO DE LA PIEL.";1.29;0;0;0;0;0
2-09-0498-02;RECIPIENTE PARA SUCCION  SE SOLICITA Con válvulas de cierre;2.74;3000;600;0;3,600;9,846.00
2-09-0498-03;RECIPIENTE PARA SUCCION      SE SOLICITA Con válvulas de cierre -Capacidad De  2000 A 3000 cc DEBE ENTREGAR LOS EQUIPOS Y CONECTORES NECESARIOS PARA SU UTILIZACION, MINIMO 300 UNIDADES O SER COMPATIBLE CON EQUIPO EN LA INSTITUCION ADJUDICACION GLOBAL CON EL RENGLON 367;2.77;18300;0;0;18,300;50,691.00
2-09-0501-04;SISTEMA DE SUCCION E IRRIGACION LAPAROSCOPICA CON ESPATULA;54.97;8768;0;0;8,768;481,950.66
2-09-0510-00;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA TAMAÑO 8 FR;0.4;0;0;0;0;0
2-09-0510-01;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 10 FR);0.4;0;0;0;0;0
2-09-0510-02;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 12 FR);0.44;0;0;0;0;0
2-09-0510-03;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 14 FR);0.39;0;0;0;0;0
2-09-0510-04;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA  TAMAÑO 16FR;0.64;240;300;0;540;342.9
2-09-0510-05;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 18 FR);0.42;0;0;0;0;0
2-09-0512-01;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 8FR DE 35CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.
";0.99;0;0;0;0;0
2-09-0513-00;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 10FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";0.72;0;0;0;0;0
2-09-0513-01;CATETER DE SUCCION NASO-FARINGEA. (SE SOICITA, CALIIBRE 12FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);0.45;10200;8900;0;19,100;8,499.50
2-09-0513-02;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 14FR DE 45CM DE LONGITUD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";0.59;0;0;0;0;0
2-09-0513-03;CATETER DE SUCCION NASO-FARINGEA. (SE SOLICITA, CALIBRE 16FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);0.59;15800;5090;0;20,890;12,325.10
2-09-0513-04;"CATETER DE SUCCION NASO-FARINGEA SE SOLICITA CALIBRE 18Fr,45cm DE LONGITUD CON GRADUACION Y PRESENTACION LONGITUDINAL
";0.74;0;0;0;0;0
2-09-0519-01;"MALLA HEMOSTATICA  (SE SOLICITA TIPO MALLA 2"" X 14"", 5CM X 35CM)                                                                                                                                                                                                                                                                                                                            ";22.25;24;0;12;36;801
2-09-0519-02;"MALLA HEMOSTATICA       SE SOLICITA  TIPO MALLA 4"" X 8"", 10CM X 20CM";31.94;2532;312;48;2,892;92,370.48
2-09-0519-03;MALLA HEMOSTATICA (SE SOLICITA TIPO TELA DE 7.5 CM X 10.2CM DE LARGO).;72.17;0;0;0;0;0
2-09-0519-06;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA  4.5CM X 7.5CM                                                                                                                                                                                                                      ;194.12;0;0;0;0;0
2-09-0519-07;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  (SE SOLICITA 4.5CMS X 10CM  (BASE DE 10CMS TAMAÑO GRANDE)                                                                                                                                                                                                                      ;206.11;0;0;0;0;0
2-09-0520-01;MALLA EXPANDIBLE TUBULAR            (SE SOLICITA TAMAÑO 1);3.62;0;125;0;125;452.82
2-09-0520-02; MALLA EXPANDIBLE TUBULAR. SE SOLICITA  TAMAÑO 2 CON CODIFICACIÓN DE COLORES. ;3.13;0;0;0;0;0
2-09-0520-04; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 4, SIN CODIFICADOR DE COLORES.;5.37;2361;0;28;2,389;12,828.93
2-09-0520-05;MALLA EXPANDIBLE TUBULAR.           (SE SOLICITA TAMAÑO 5);6.89;2857;0;0;2,857;19,684.73
2-09-0520-06; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 6;6.99;0;0;0;0;0
2-09-0520-07;MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 7;8.68;0;0;0;0;0
2-09-0520-08;MALLA EXPANDIBLE TUBULAR.   (SE SOLICITA TAMAÑO 8 SIN CODIFICADOR DE COLORES);9.28;22208;0;19;22,227;206,269.23
2-09-0520-09;MALLA EXPANDIBLE TUBULAR. SE SOLICITA TAMAÑO 9 SIN CODIFICADOR DE COLORES.;16.23;306;122;54;482;7,820.45
2-09-0521-02;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA CIRCUNFERENCIA: PEQUEÑO DE 10"" A 13"". ALTURA: DE 2¼ A 3¼";10.82;0;0;0;0;0
2-09-0521-03;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA, CIRCUNFERENCIA: MEDIANO DE 13"" A 16"". ALTURA: DE 2¼ A 4¼";20;386;10;4;400;8,000.00
2-09-0521-04;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA (Se solicita circunferencia grande de  16"" a 19"", altura de 1½"" a 5¼"")                                                                                                   ";14.11;436;40;24;500;7,055.00
2-09-0525-02;TAPON HEPARINIZADO PARA CANULA INTRAVENOSA. Para el cierre temporal de cánula intravenosa y administración de medicamentos a intervalos regulares.(Se Solicita con membrana de látex y con Con conexión de rosca (luer lock).;0.17;803200;0;0;803,200;132,528.00
2-09-0528-01;TIJERA CURVA PARA CIRUGIA LAPAROSCÓPICA. ;34.22;0;0;0;0;0
2-09-0535-00;TUBO UNIVERSAL DE PLASTICO.  SE SOLICITA DE 6 MM. (1/4 DE PULGADA) DE LONGITUD DE 30 MT. (100PIES);9.93;1870;0;0;1,870;18,559.75
2-09-0546-00;"TUBO NASOGASTRICA TIPO LEVIN .SOLICITAMOS TAMAÑO 8 FR, LONG 120CM.
";1.12;800;0;0;800;892
2-09-0546-01;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 10FR, LONG 120CM
";0.62;1050;388;50;1,488;915.12
2-09-0546-02;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 12 FR, LONG 120CM
";0.98;600;400;50;1,050;1,023.75
2-09-0547-00;TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 18 FR, LONG 120CM;1.05;3000;0;0;3,000;3,135.00
2-09-0548-00;"TUBO NASOGÁSTRICO TIPO LEVIN (Se solicita de 16 FR, longitud 120cm)  
";0.96;2000;0;0;2,000;1,910.00
2-09-0556-01;TUBO ENDOTRAQUEAL CON BALON            (SE SOLICITA TAMAÑO DE 7MM);0.51;85200;0;460;85,660;43,943.58
2-09-0556-02;TUBO ENDOTRAQUEAL CON BALON. SE SOLICITA TAMAÑO DE 7.5MM;0.51;32920;1380;110;34,410;17,652.33
2-09-0556-03;TUBO ENDOTRAQUEAL CON BALON             (SE SOLICITA TAMAÑO DE 8MM);0.51;76520;0;0;76,520;39,254.76
2-09-0556-04;TUBO ENDOTRAQUEAL CON BALON.                                      (SE SOLICITA TAMAÑO DE 8.5MM);0.51;0;440;0;440;225.72
2-09-0559-01;CANÚLA DE TRAQUEOSTOMÍA. SE SOLICITA TAMAÑO N° 8;46.25;0;0;104;104;4,810.00
2-09-0559-04;CANÚLA DE TRAQUEOSTOMÍA.                      (SE SOLICITA TAMAÑO N° 6);39.99;0;272;0;272;10,877.28
2-09-0563-01;CÁNULA OROFARINGEA TIPO BERMAN (SE SOLICITA DE 90MM ADULTO).;0.62;0;0;0;0;0
2-09-0563-02;CANULA OROFARINGEA TIPO BERMAN. SE SOLICITA N°10 (100MM) ADULTO;0.53;0;0;0;0;0
2-09-0564-00;"SONDA O TUBO PARA ALIMENTACIÓN ENTERAL DE 5 FR A 20FR, Se solicita calibre 5FR y 38cm de longitud CON TAPON INCORPORADO
";1.72;20300;300;0;20,600;35,432.00
2-09-0565-00;SONDA O TUBO PARA ALIMENTACION ENTERAL DE 5 FR A 20FR.        (SE SOLICITA CALIBRE 8 FR Y 38CM DE LONGITUD);0.55;2950;150;250;3,350;1,842.50
2-09-0567-00;"TUBOS DE DRENAJE TIPO PENROSE. SE SOLICITA 1/4"" 6.35MM x 45.7 CM";0.97;0;0;0;0;0
2-09-0567-02;"TUBO DE DRENAJE TIPO PEMROSE. SE SOLICITA DE:  1/2"" (12.70MM)  X 12"" (30.5CM)  DE LONGITUD";1.5;0;0;0;0;0
2-09-0568-00;CANULA NASAL PARA ADMINISTRAR OXIGENO (SE SOLICITA TAMAÑO ADULTO);0.39;0;0;0;0;0
2-09-0568-01;CANULA NASAL PARA ADMINISTRAR OXIGENO. SE SOLICITA: TAMAÑO PEDIATRICO;0.28;0;0;0;0;0
2-09-0576-00;VASO PLÁSTICO DESECHABLE  PARA MEDICAMENTO (SE SOLICITA SIN TAPA);0.03;855000;0;19500;874,500;25,360.50
2-09-0577-02;"VENDA ABDOMINAL QUIRÚRGICA . SE SOLICITA  TAMAÑO 18 X 18"" PULGADAS.                                                                                                                                                                                                                          
Venda abdominal de gasa prelavada, Estéril De 8¨ a 18"" x 18""a 36¨ Malla de 20 a 24 x 28 hilos, Cuatro a seis(4-6) dobleces. Con elemento radio-opaco. LA INSTITUCION SOLICITARA EL TAMAÑO REQUERIDO.";0.27;265600;41200;34400;341,200;92,124.00
2-09-0578-00;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES (Se solicita de 1"") ";0.16;0;0;0;0;0
2-09-0578-01;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE SOLICITA TAMAÑO DE  2""";0.08;0;0;0;0;0
2-09-0578-02;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA  TAMAÑO DE  3""";0.12;0;0;0;0;0
2-09-0578-03;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA TAMAÑO DE  4""";0.14;0;0;0;0;0
2-09-0580-02;"VENDA DE GASA SIMPLE 1 A 4"" DE ANCHO                                                                                                                                                                                                              ";0.24;0;0;0;0;0
2-09-0580-03;"VENDA DE GASA SIMPLE  (Se solicita de 4"" de ancho y 10yds de longitud). ";0.6;40032;228;1128;41,388;24,832.80
2-09-0581-00;"VENDA ELASTICA  SE SOLICITA 2"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                            ";0.65;4332;540;0;4,872;3,142.44
