2-09-0035-02;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE;4.5;36600;3800;3600;44,000;198,000.00
2-09-0581-01;"VENDA ELASTICA  SE SOLICITA 3"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";0.26;0;0;0;0;0
2-09-0581-02;"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";1.34;24516;360;40;24,916;33,262.86
2-09-0581-03;"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ";74;0;0;0;0;0
2-09-0583-00;"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RÁPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)";0.84;13968;960;254;15,182;12,752.88
2-09-0583-01;"VENDA DE YESO . SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS";2.02;4232;0;0;4,232;8,548.64
2-09-0583-02;"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS.";2.06;0;0;0;0;0
2-09-0583-03;"VENDA DE YESO  SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS";2.45;0;0;0;0;0
2-09-0583-04;"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS.";3.53;0;96;0;96;338.88
2-09-0583-06;"VENDA DE YESO, SE SOLICITA DE FRAGUADO RÁPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS.";3.49;0;864;0;864;3,015.36
2-09-0584-00;VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES;0.76;0;0;0;0;0
2-09-0589-00;SUTURA CATGUT CRÓMICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ½ ÍIRCULO, PUNTA REDONDA. ;1.14;56016;0;144;56,160;63,741.60
2-09-0592-00;SUTURA: CATGUT CRÓMICO, CALIBRE 1;1.3;0;516;0;516;670.8
2-09-0593-00;SUTURA: CATGUT CRÓMICO, (SE SOLICITA CALIBRE 1);0.82;0;0;0;0;0
2-09-0594-00;SUTURA: CATGUT CRÓMICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ½ CÍRCULO, PUNTA REDONDA GRUESA. ;1.21;0;0;0;0;0
2-09-0597-00;SUTURA: CATGUT CRÓMICO, CALIBRE 2-0;1.4;11136;0;216;11,352;15,892.80
2-09-0598-00;SUTURA: CATGUT CRÓMICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA;0.95;4632;0;0;4,632;4,400.40
2-09-0599-01;SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ½ CÍRCULO, PUNTA REDONDA ESTÉRIL ;1.39;612;0;0;612;850.68
2-09-0600-00;SUTURA: CATGUT CRÓMICO, CALIBRE 3-0;1.7;17504;408;48;17,960;30,532.00
2-09-0603-00;SUTURA: CATGUT CROMICO, CALIBRE 4-0;0.73;0;0;0;0;0
2-09-0605-00;SUTURA: CATGUT CRÓMICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ? CÍRCULO, PUNTA CORTANTE ESTÉRIL. ;1.12;384;396;492;1,272;1,424.64
2-09-0625-02;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0;0.87;0;0;0;0;0
2-09-0625-04;SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ½ CÍRCULO, PUNTA REDONDA ESTÉRIL. ;1.43;0;1848;0;1,848;2,642.64
2-09-0625-06;SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1;0.93;0;4416;0;4,416;4,113.59
2-09-0626-02;SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0;0.51;0;0;0;0;0
2-09-0627-01;SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0 Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estéril.;0.47;0;0;0;0;0
2-09-0627-04;SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0;0.5;0;0;0;0;0
2-09-0629-02;SUTURA NYLON MONOFILAMENTO CALIBRE 10-0.      ;5.98;0;0;0;0;0
2-09-0633-00;SUTURA: NYLON MONOFILAMENTO, SE SOLICITA CALIBRE 6-0;1.25;5040;0;0;5,040;6,274.80
2-09-0633-06;SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? CÍRCULO, PUNTA CORTANTE. ;0.85;34824;1632;72;36,528;30,866.16
2-09-0633-08;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0;2.65;0;1008;0;1,008;2,666.92
2-09-0633-13;SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripción del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.);7.11;0;0;0;0;0
2-09-0633-18;SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2 OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.);42.63;0;0;0;0;0
2-09-0634-02;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE  0, (SE SOLICITA LONGITUD 75CM AGUJA DE 26 MM, 1/2 CIRCULO, PUNTA REDONDA GRUESA);1.37;0;0;0;0;0
2-09-0634-04;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ;1.32;0;0;0;0;0
2-09-0634-06;SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1, SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM;1.3;0;0;0;0;0
2-09-0635-00;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADA, CALIBRE 2-0;1.59;24432;72;144;24,648;39,190.32
2-09-0635-04;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 CÍRCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ;1.39;0;0;0;0;0
2-09-0635-09;SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM;1.38;0;0;0;0;0
2-09-0635-10;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 4-0;1.36;13104;36;288;13,428;18,194.94
2-09-0635-13;SUTURA: ÁCIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0 ;1.58;16164;0;144;16,308;25,766.64
2-09-0638-02;SUTURA ACIDO POLIGLICOLICO TRENZADO, SE SOLICITA CALIBRE 6-0;6.67;312;384;0;696;4,642.32
2-09-0640-00;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0;0.91;6888;0;0;6,888;6,268.08
2-09-0642-00;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.;0.87;18672;0;864;19,536;16,898.64
2-09-0642-01;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS;1.59;0;0;0;0;0
2-09-0644-00;SUTURA: SEDA NEGRA TRENZADA SILICÓN IZADA CALIBRE 2.0, SE SOLICITA LONGITUD 75CM, 10 HEBRAS;0.91;0;0;0;0;0
2-09-0645-00;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0, SE SOLICITA DE LONGITUD 75CM;0.81;22416;0;0;22,416;18,156.96
2-09-0646-00;SUTURA: SEDA NEGRA TRENZADA SILICÓNIZADA, CALIBRE 3-0;1.08;5568;192;576;6,336;6,842.88
2-09-0647-01;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0;0.5;0;0;0;0;0
2-09-0648-00;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM;1.75;0;0;0;0;0
2-09-0653-00;SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? CÍRCULO, PUNTA CORTANTE, ESTÉRIL;0.72;6720;0;0;6,720;4,838.40
2-09-0655-00;SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE;1.28;0;468;0;468;599.04
2-09-0661-01;SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 CÍRCULO PUNTA REDONDA ESTÉRIL;1.65;0;240;0;240;394.8
2-09-0697-00;PLANCHA DE CAUTERIO DESECHABLE;3.29;0;0;0;0;0
2-09-0763-01;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 10CM X 10CM;16.81;1600;0;0;1,600;26,888.00
2-09-0764-01;APOSITO DE ESPUMA, se solicita Tamaños con borde 15 CM X 20 CM;38.7;200;0;0;200;7,740.00
2-09-0765-01;APOSITO DE ESPUMA, se solicita Tamaños sin borde 12.5CM X 12.5CM;26.5;2400;0;0;2,400;63,600.00
2-09-0766-01;APOSITO DE ESPUMA, se solicita Tamaños SIN BORDEN 20CM X 20CM;47.8;0;0;0;0;0
2-09-0767-01;CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMAÑO 10 cm x 10 cm, con 420 agujeros de 1600 micrones.;60;0;2240;0;2,240;134,400.00
2-09-0774-01;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml;25;9152;0;0;9,152;228,800.00
2-09-0775-01;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml;20.25;10864;0;0;10,864;219,996.00
2-09-0776-01;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, se solicita tamaño en bolsas con puerto de irrigación de 1000 ml.;62.41;8616;0;0;8,616;537,681.48
2-09-0777-01;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMAÑO Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.;6.91;0;0;0;0;0
2-09-0778-01;SOLUCIÓN PARA LAVADO, IRRIGACIÓN Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.;47.51;4446;0;0;4,446;211,207.23
2-09-0917-01;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)";28.9;5860;0;200;6,060;175,134.00
2-09-0918-01;"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACIÓN CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)";73.42;11270;0;0;11,270;827,443.40
2-09-0919-01;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)";27.8;0;0;0;0;0
2-09-0920-01;"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)";73.42;0;0;0;0;0
2-09-0921-01;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD 15.2 cm x 15.2 cm (6” x 6”).;47.61;0;0;800;800;38,088.00
2-09-0922-01;ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g);14.61;43400;1000;800;45,200;660,372.00
2-09-0923-01;"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PELÍCULA DE RETENCIÓN DE HUMEDAD, TAMAÑO 10.2 cm x 10.2 cm  x 1.29 cm (4"" x 4"" x 0.5"")";56.25;0;1060;0;1,060;59,625.00
2-09-0924-01;"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PELÍCULA DE RETENCIÓN DE HUMEDAD TAMAÑO De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").";34.98;3300;0;0;3,300;115,434.00
2-09-0941-00;CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100;3.11;0;0;0;0;0
2-09-1007-00;ESPECULO VAGINAL (SE SOLICITA TAMAÑO CHICO);0.22;0;0;0;0;0
2-09-1007-01;ESPECULO VAGINAL (SE SOLICITA TAMAÑO MEDIANO);1.24;0;0;0;0;0
2-09-1007-02;ESPECULO VAGINAL (SE SOLICITA TAMAÑO GRANDE)  ;1.23;17100;2800;1500;21,400;26,322.00
2-09-1111-00;SUTURA ÁCIDO POLIGLICOLICO TENZADO, SE SOLICITA CALIBRE 3-0;0.94;64836;144;0;64,980;61,010.37
2-09-1112-00;SUTURA DE ÁCIDO POLIGLICÓLICO CALIBRE 0 DE 60-75CM DE LONGITUD.;2.39;14148;0;0;14,148;33,813.72
2-09-1113-00;MATRIZ EXTRACELULAR TRIDIMENSIONAL, SE SOLICITA 7 x 20CM, MALLA;295.6;0;0;0;0;0
2-09-1116-00;MATRIZ DE CELULOSA OXIDADA REGENERADA Y COLÀGENO, SE SOLICITA TAMAÑO 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ;54.8;0;0;0;0;0
2-09-1125-00;INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE;625;288;144;0;432;270,000.00
2-09-1126-00;PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         ;404.75;0;0;0;0;0
2-09-1127-00;LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ;43.21;0;0;0;0;0
2-09-1128-00;PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL, Se Solicita de 37 Long, mandibula curva. ;846.54;0;0;0;0;0
2-09-1129-00;PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ;561.51;0;0;0;0;0
2-09-1133-00;TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO;64.62;2256;0;48;2,304;148,884.48
2-09-1134-00;INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES;199.5;212;96;0;308;61,446.00
2-09-1135-00;TROCAR PARA CIRUGIA LAPAROSCOPICA CON SISTEMA DE ANCLAJE (TIPO HASSAN O TÉCNICA ABIERTA) DE 5MM A 12MM DE DIAMETRO PUNTA ROMA DESECHABLE.                                        ;58.9;0;0;0;0;0
2-09-1136-00;"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMAÑO 8"" X 12"" (20 X 30cm))";1,651.43;0;0;0;0;0
2-09-1137-00;HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMAÑO: 2.5 X 5CM);110;0;0;0;0;0
2-09-1195-00;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM );19.7;0;0;0;0;0
2-09-1196-00;SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE, SE SOLICITA CALIBRE 5-0;1.56;43080;120;0;43,200;67,365.65
2-09-1197-00;SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ;1.37;0;324;0;324;443.09
2-09-1199-00;"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS";1.53;0;0;0;0;0
2-09-1250-01;SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE;89.59;0;0;0;0;0
2-09-1550-01;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6 1/2;0.94;89000;11800;9600;110,400;103,776.00
2-09-1551-01;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL                      (SE SOLICITA TAMAÑO 7);0.04;0;0;0;0;0
2-09-1552-01;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL . SE SOLICITA TAMAÑO 7.5;0.94;0;0;0;0;0
2-09-1582-01;GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.   ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ;28.94;0;0;0;0;0
2-09-1583-01;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.       (SE SOLICITA TAMAÑO MEDIANO);0.02;0;0;0;0;0
2-09-1584-01;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL.     (SE SOLICITA TAMAÑO GRANDE);0.02;208700;99000;33000;340,700;8,074.59
2-09-1604-01;SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL. SE SOLICITA VOLUMEN DE 26ML;11.31;27460;0;0;27,460;310,572.60
2-09-1635-01;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo);4.46;0;0;0;0;0
2-09-1639-01;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO Entre 4MM y 6MM ,Longitud 45CM).;1,815.00;0;0;0;0;0
2-09-1680-01;INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR CÓNICO ENTRE 4MM y  7MM , LONGITUD 45CM;1,850.00;620;0;0;620;1,147,000.00
2-09-1706-01;"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):";19.95;31784;192;120;32,096;640,176.87
2-09-1718-01;LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.;39.9;0;0;0;0;0
2-09-1759-02;CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL;0.68;0;0;0;0;0
2-09-1937-00;DELANTAL PROTECTOR DE FLUIDOS   (JUMSUIT) ;41.13;328501;5400;2200;336,101;13,823,834.13
2-09-1964-01;Cuchillete con Mango de 15º hasta 45º  (se solicita de 15°) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.;10.95;1560;0;0;1,560;17,082.00
2-09-2031-01;GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ;19.25;0;0;0;0;0
2-09-2149-01;CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMAÑ0 32FR) ;3.69;10800;400;0;11,200;41,368.32
2-09-2150-01;CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMAÑ0 34FR);3.69;2920;400;0;3,320;12,239.51
2-09-2151-01;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 30FR      ;3.69;0;1200;0;1,200;4,432.08
2-09-2152-01;CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMAÑ0 28FR   ;3.65;360;400;0;760;2,777.04
2-09-2230-01;"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG• Indicador de violeta de etilo <1%• Hidróxido de calcio de porcentaje de peso >75%.• En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ó Hidróxido de Sodio entre 0% y 2%
";110;0;0;0;0;0
2-09-2354-01;"GASA 2"" X 2"" X 16 DOBLECES, ESTÉRIL";0.03;133000;0;0;133,000;3,990.00
2-09-2355-01;"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL";0.03;0;0;0;0;0
2-09-2356-01;"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL";0.07;0;0;0;0;0
2-09-2358-01;"GASA 8"" X 4"" X 16 DOBLECES, ESTÉRIL";0.07;49000;0;0;49,000;3,430.00
2-09-2359-01;"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTÉRIL";0.26;0;0;0;0;0
2-09-2361-01;"GASA SIMPLE 4"" X 4"" X 16 ESTÉRIL";0.21;0;0;0;0;0
2-09-2440-01;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMAÑO 22Ga X 2"").";11.8;0;80;0;80;944
2-09-2685-01;"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACIÓN PASIVA Y
FILTRACIÓN DE 72 HORAS DE USO";79;0;1070;0;1,070;84,530.00
2-09-2696-01;GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTÉRIL. SE SOLICITA TAMAÑO CHICO;0.02;10000;27100;9500;46,600;1,104.42
2-09-2700-01;"SET DE ROPA
";12.34;5898;0;240;6,138;75,742.92
2-09-2865-01;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMAÑO PEQUEÑA DE 34""-30"")";82.72;0;38;0;38;3,143.49
2-09-2866-01;"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")";110;189;0;0;189;20,790.00
2-09-2867-01;"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")";82.72;256;152;0;408;33,751.14
2-09-2929-01;BOLSA PARA OBTENCIÓN DE MUESTRAS EN CIRUGÍA LAPAROSCÓPICA (Se solicita de 6.4cm x 15cm);150;0;0;0;0;0
2-09-2963-01;TIJERA PARA CORTE Y LIGADURA DE CORDÓN UMBILICAL CON BISTURÍ. ;183.75;0;0;0;0;0
2-09-2983-01;SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA;39.99;5244;0;340;5,584;223,304.16
