2-09-0035-02;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE;4.5;36600;3800;3600;44,000;198,000.00
2-09-3135-01;CUCHILLETE     (SE SOLICITA  2,2mm);11.94;3948;180;720;4,848;57,885.12
2-09-3211-01;SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO;37.13;0;0;0;0;0
2-09-3304-01;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMAÑO MEDIANO ,SIN VALVULA DE EXALACION);0.97;0;0;0;0;0
2-09-3328-01;BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS;30;0;0;50;50;1,500.00
2-09-3388-01;"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")";36.64;0;40;0;40;1,465.64
2-09-3554-01;"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)";0.11;16900;25800;1000;43,700;4,807.00
2-09-3754-01;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;15.91;4920;80;110;5,110;81,300.10
2-09-3756-01;JUEGO COMPLETO PARA CATETERIZACIÓN VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Solución para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO;13;22600;600;110;23,310;303,030.00
2-09-3775-01;GUANTES QUIRÚRGICOS LIBRES DE LATEX Y POLVO, ESTÉRIL  SE SOLICITA TAMAÑO 6;1.64;0;0;0;0;0
2-09-3932-01;APOSITO DE ESPUMA 3D CON PLATA IONICA SE SOLICITA APOSITO NO ADHESIVO TAMAÑO 10X 10CM ;21;0;405;0;405;8,505.00
2-09-4164-01;JUEGO COMPLETO PARA SUCCIÓN DE VÍAS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMAÑO 6FR;1.37;10400;0;0;10,400;14,248.00
2-09-4195-01;DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA);35.63;0;20;184;204;7,268.52
2-09-4196-01;TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE;55.36;0;0;0;0;0
2-09-4222-01;"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMAÑO: 10CM X 10CM (3.9"" X 3.9"")";50;8800;0;100;8,900;445,000.00
2-09-4234-01;CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA;76;0;0;0;0;0
2-09-4341-01;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM);1,090.00;150;0;0;150;163,500.00
2-09-4433-01;GUANTES QUIRÚRGICOS DE LÁTEX, ESTÉRIL (Se solicita tamaño 6)                                                                                                                                                                                                                                                     ;0.28;112800;26500;0;139,300;38,307.50
2-09-4545-01;BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD;51.38;0;340;0;340;17,469.20
2-09-4584-01;MATRIZ EXTRACELULAR DE TEJIDO FIBROSO (Se solicita tamaño 5cm x 5cm) ;70.07;0;0;0;0;0
2-09-4592-01;SET DE ROPA PARA CITOSCOPÍA;25.98;34776;160;120;35,056;910,754.88
2-09-4628-01;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 7.5CM X 4.6M;112.06;0;0;0;0;0
2-09-4629-01;FERULA SINTETICAS EN ROLLO SE SOLICITA DE 12.5CM X 4.6M;163.88;398;0;64;462;75,712.56
2-09-4642-01;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M;92.04;0;128;0;128;11,781.12
2-09-4643-01;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 10CM X 4,6M;138.5;0;0;0;0;0
2-09-4713-01;JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE;3.39;73190;0;600;73,790;250,148.10
2-09-4715-01;"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 10.5 CM X 10.5 CM (4 1/5"""" X 4 1/5"""")";47;14000;0;0;14,000;658,000.00
2-09-4725-01;"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ";6.23;57249;1200;0;58,449;364,137.27
2-09-4726-01;BANDEJA PARA INSERCION DE SONDA VESICAL ;1.9;0;0;0;0;0
2-09-4790-01;BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD;21.6;0;0;0;0;0
2-09-4843-01;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO;64.5;720;0;0;720;46,440.00
2-09-4844-01;BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO;64.5;0;0;0;0;0
2-09-4847-01;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.;73.5;0;0;0;0;0
2-09-4848-01;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD;162;0;0;0;0;0
2-09-4853-01;SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ;3.97;0;48;0;48;190.56
2-09-4854-01;PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL;0.66;5600;0;0;5,600;3,668.00
2-09-4855-01;GUANTES QUIRURGICO DE LATEX ESTERIL . (SE SOLICITA TAMAÑO 8 1/2);0.28;108100;18800;0;126,900;34,897.50
2-09-4859-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE;103.91;248;52;56;356;36,993.41
2-09-4860-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA);102.39;0;0;0;0;0
2-09-4861-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ;100;340;40;76;456;45,600.00
2-09-4862-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE);126.55;20;48;56;124;15,692.19
2-09-4864-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE);100;0;0;28;28;2,800.00
2-09-4868-01;"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 15 CM X 25 CM (6"""" X 10"""")";47;0;0;0;0;0
2-09-4899-01;"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMAÑO: 20 CM X 10 CM (8"" X 4"")";36.75;1500;0;200;1,700;62,475.00
2-09-4935-01;BANDAS ELÁSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE);103.91;0;36;0;36;3,740.91
2-09-4965-01;"APOSITO ELECTROESTÁTICO DE TRIPLE ACCIÓN SE SOLICITA TAMAÑO: 10 CM X 10 CM (4"" X 4"")";24;0;0;0;0;0
2-09-5180-01;APÓSITO HIDROCOLOIDE (Estándar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM;2.98;1480;70;100;1,650;4,908.75
2-09-5191-01;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita de 300cc polipropileno) ;16.75;880;0;0;880;14,740.00
2-09-5216-01;"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMAÑO 22Ga X 3 1/4"" ";11.8;0;0;0;0;0
2-09-5408-01;HIALURONATO SÓDICO;25.89;0;0;0;0;0
2-09-5410-01;"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMAÑO 38"" X 80""";44.88;50;0;400;450;20,196.00
2-09-5422-01;SUTURA: ACIDO POLIGLICÓLICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM;1.34;2496;0;0;2,496;3,332.16
2-09-5460-01;MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ;0.31;316000;0;4000;320,000;99,200.00
2-09-5463-01;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO REGULAR O UNIVERSAL (MEDIANO -GRANDE);0.58;0;0;0;0;0
2-09-5464-01;BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMAÑO GRANDE);3.64;0;0;0;0;0
2-09-5591-01;VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT;12.5;0;0;0;0;0
2-09-5592-01;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMAÑO CHICO;40.69;0;0;0;0;0
2-09-5594-01;"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMAÑO  16"" DE LONGITUD";44.78;0;0;0;0;0
2-09-5596-01;INMOVILIZADOR ELÁSTICO DE HOMBRO                           (SE SOLICITA TAMAÑO SMALL)    ;44.65;0;0;0;0;0
2-09-5597-01;"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGODÓN 2"" X 25 YARDAS DE LONGITUD";12.11;674;0;0;674;8,158.77
2-09-5598-01;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMAÑO MEDIANO;40;0;0;0;0;0
2-09-5599-01;MUÑEQUERA CON BARRA DE 6” U 8” DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMAÑO GRANDE ;40.69;196;0;0;196;7,975.24
2-09-5602-01;"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMAÑO 20"" DE LONGITUD";44.54;454;0;0;454;20,221.16
2-09-5603-01;"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tamaños : 24"". de longitud";40.52;220;0;0;220;8,914.40
2-09-5604-01;INMOVILIZADOR ELÁSTICO DE HOMBRO SE SOLICITA TAMAÑO MEDIANO;14.54;394;0;0;394;5,728.76
2-09-5644-01;SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ;5.36;2628;360;8136;11,124;59,624.64
2-09-5645-01;SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ó 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM);18.37;1176;0;0;1,176;21,603.12
2-09-5652-01;BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.;165;0;0;0;0;0
2-09-5660-01;RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORÁCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ;135;8;0;0;8;1,080.00
2-09-5661-01;TUBO PARA SISTEMA DE DRENAJE TORÁXICO DIGITAL CONEXIÓN SIMPLE SE SOLICITA 1.5 M;27;944;720;0;1,664;44,928.00
2-09-5668-01;AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ;10.95;0;0;0;0;0
2-09-5850-01;APÓSITO CON MATRIZ DE COLAGENO CON PLATA;50;0;0;0;0;0
2-09-5903-01;TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM;897.5;0;0;0;0;0
2-09-6036-01;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMAÑO GRANDE, CON VALVULA DE EXALACIÓN ;5.7;0;0;0;0;0
2-09-6110-01;"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMAÑO ESTÁNDAR DE 25CM X 30CM 10""X12"")";24.49;440;0;0;440;10,775.60
2-09-6663-01;ROPA DESECHABLE DE NEUROCIRUGÍA;54.95;0;576;0;576;31,651.20
2-09-7262-01;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 6cm x 7cm
";18.5;8200;0;0;8,200;151,700.00
2-09-7263-01;"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMAÑO: 10cm x 12cm
";29.5;15400;0;500;15,900;469,050.00
2-09-7312-01;GEL VISCOSO DE ACIDO HIALURONICO Y YODO, SE SOLICITA 22G CON ESPIGA DISPENSADORA;60;900;0;360;1,260;75,600.00
2-09-7702-01;GORRO PARA VARON.;0.05;710600;17000;101200;828,800;37,296.00
2-09-7703-01;GORRO PARA MUJERES.;0.03;81000;89000;27000;197,000;4,925.00
2-09-8172-01;ROPA DESECHABLE PARA LAPARATOMIA;13.09;0;0;0;0;0
2-09-8192-01;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO GRANDE.;33.1;320;160;80;560;18,536.00
2-09-8193-01;MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMAÑO  MEDIANO;33.25;6480;920;80;7,480;248,710.00
2-09-8210-01;SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSCÓPICOS;201.34;0;0;0;0;0
2-09-8330-01;JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM;0.37;0;0;0;0;0
2-09-8331-01;JERINGUILLA DE 0.5cc (¦Ì-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM);0.33;0;0;0;0;0
2-09-8334-01;SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE;20.42;9776;928;160;10,864;221,842.88
2-09-8335-01;FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M;184.94;456;32;0;488;90,250.72
2-09-8336-01;"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMAÑO 18G X 1 1/4"")";0.87;4000;3600;0;7,600;6,612.00
2-09-8337-01;"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMAÑO 20G X 1""  A 1 3/4""";1.4;0;0;0;0;0
2-09-8338-01;"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMAÑO 22G X 1 """;1.07;0;0;0;0;0
2-09-8339-01;CATETER INTRAVENOSO DE BIOSEGURIDAD 1. Catéter con sistema de seguridad de retracción automática al extraer la guía o aguja ;0.83;68200;149200;19400;236,800;196,544.00
2-09-8340-01;CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMAÑ0 26FR) ;3.81;9840;0;0;9,840;37,490.40
2-09-8342-01;FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tubería según fabricante, o Con filtros de CO2 desechables (100 unidades) sin tubería según fabricante);10;0;0;0;0;0
2-09-8345-01;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO. SE SOLICITO DIAMETRO EXTERNO DE 50MM;4.55;48870;0;0;48,870;222,358.50
2-09-8346-01;SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA. (SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM);3.8;26520;11160;5940;43,620;165,756.00
2-09-8347-01;CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMAÑ0 36FR)        ;3.69;7800;0;0;7,800;28,782.00
2-09-8348-01;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 7.6 LITROS;5.5;2380;288;72;2,740;15,070.00
2-09-8349-01;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 22.7 LITROS;8.58;0;0;0;0;0
2-09-8350-01;ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMAÑO 1.4 LITROS;5.58;0;0;0;0;0
2-09-8475-01;GUANTES DE NITRILO CON PUÑO EXTENDIDO. SE (SOLICITA TAMAÑO EXTRA GRANDE);1.65;136000;43500;9500;189,000;311,850.00
2-09-8512-01;COBERTOR CÁMARA DE VIDEO (Se solicita tamaño  17CM X 242CM);2.77;4132;60;60;4,252;11,778.04
2-09-8545-01;LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ;18.5;0;1750;0;1,750;32,375.00
2-09-8656-01;APOSITO CON MATRIZ DE COLAGENO (Se solicita 2 pulgadas x 2 pulgadas (5cm x 5cm);15.5;5900;3300;3200;12,400;192,200.00
2-09-8657-01;APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm);51.66;0;0;0;0;0
2-09-8658-01;APOSITO CON MATRIZ DE COLAGENO (Se solicita 7 pulgadas x 7 pulgadas (18cm x 18cm);160;0;0;0;0;0
2-09-8683-01;TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ;0.05;18545000;174600;146200;18,865,800;943,290.00
2-09-8707-01;SOLUCIÓN DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÚRGICA DE LA PIEL Y PARA ACCESOS VASCULARES. SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO;9;0;0;0;0;0
2-09-8708-01;CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ;0.25;0;0;0;0;0
2-09-8709-01;CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ;0.25;0;0;0;0;0
2-09-8710-01;CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ;0.25;0;200;0;200;50
2-09-8712-01;TIJERA LAPAROSCÓPICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ;1,090.00;0;0;0;0;0
2-09-8713-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO);205;0;0;0;0;0
2-09-8714-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO;205;0;0;0;0;0
2-09-8715-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.;205;0;0;0;0;0
2-09-8716-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO;205;0;0;0;0;0
2-09-8717-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIÁTRICO. (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO);205;0;0;0;0;0
2-09-8718-01;"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIÁTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO";205;0;0;0;0;0
2-09-8719-01;SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM;205;0;0;0;0;0
2-09-8720-01;"TUBO DE EXTENSIÓN DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD";0.6;3200;0;700;3,900;2,340.00
2-09-8844-01;SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCIÓN DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO;2.41;3900;0;0;3,900;9,399.00
2-09-9108-01;ESTIMULADOR NERVIO VAGO (PROTESIS) ;25,783.33;0;0;0;0;0
2-09-9683-01;MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE;27.28;0;0;0;0;0
2-09-9753-01;CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ;25;26456;2600;800;29,856;746,400.00
2-09-9755-01;CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE);25;23600;2860;800;27,260;681,500.00
2-09-9757-01;ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA);0.9;0;0;0;0;0
2-09-9910-01;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 10 cm X 12 cm.;35.95;8700;0;100;8,800;316,360.00
2-09-9911-01;PELICULA DE SILICONA, CON PROTECCIÓN DE CLORHEXIDINA Y PLATA SE SOLICITA TAMAÑO: 6 cm X 20 cm.;29.5;12950;0;0;12,950;382,025.00
2-09-9912-01;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 15CM X 15CM;23.38;0;750;0;750;17,531.25
2-09-9913-01;APOSITO PROTECTOR, SE SOLICITA TAMAÑO 20CM X 20CM;37.08;0;0;0;0;0
2-09-9914-01;APOSITO ESPUMA , SE SOLICITA Tamaños con borde, 12.5X 12.5 CM;33;0;0;0;0;0
2-09-9915-01;APOSITO ESPUMA, se solicita Tamaños sin borde 10CM X 20CM;27;0;0;0;0;0
2-09-9918-01;APOSITO ESPUMA , se solicita Tamaños con borde 20CMX 26CM PARA TALON.;58.6;0;0;0;0;0
2-09-9926-01;ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL;22;0;0;0;0;0
;Total general;;76,522,705;2,409,079;2,421,885;81,353,669;66,295,521.80
