CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-0365-03,"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.",0.05 ,0,0,0,0,0.00,,
2-09-0365-05,"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTêRIL.   ",0.07 ,1608000,33400,788000,"2,429,400","170,058.00",,
2-09-0378-00,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (SE SOLICITA TAMA•O CHICO).",0.04 ,0,50000,3400,"53,400","2,189.40",,
2-09-0378-01,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (SE SOLICITA TAMA•O MEDIANO). ",0.09 ,0,0,0,0,0.00,,
2-09-0378-02,"GUANTES DE EXPLORACI‡N DE LµTEX, NO ESTêRIL (Se solicita tama§o grande) ",0.09 ,0,0,0,0,0.00,,
2-09-0379-00,"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMA•O 6  1/2""  ",0.16 ,0,0,0,0,0.00,,
2-09-0379-01,"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMA•O 7 "").",0.27 ,0,0,0,0,0.00,,
2-09-0379-02,"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMA•O 7 1/2"")",0.23 ,0,0,0,0,0.00,,
2-09-0379-03,"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMA•O 8"").",1.03 ,111000,0,0,"111,000","113,775.00",,
2-09-0381-00,"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
",0.73 ,0,0,0,0,0.00,,
2-09-0381-01,"VENDAJE DE 100% DE ALGOD‡N COMPRIMIDO, NO ESTêRIL (Se solicita tama§o 4""x 4 yardas) ",0.57 ,19200,0,0,"19,200","10,944.00",,
2-09-0381-02,"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMA•O 6 x 4"")",0.49 ,0,0,0,0,0.00,,
2-09-0382-00,"HOJA, BISTUR÷, ACERO INOXIDABLE Nß10",0.29 ,0,0,0,0,0.00,,
2-09-0382-01,HOJA DE BISTUR÷  DE ACERO INOXIDABLE (SE SOLICITA TAMA•O N¯ 11),0.16 ,15600,3400,0,"19,000","3,040.00",,
2-09-0382-03,HOJA DE BISTUR÷  DE ACERO INOXIDABLE (SE SOLICITA TAMA•O N¯ 15),0.17 ,20600,800,0,"21,400","3,638.00",,
2-09-0382-04,HOJA DE BISTUR÷  DE ACERO INOXIDABLE (SE SOLICITA TANA•O N¯ 23) ,1.08 ,360200,5400,0,"365,600","393,020.00",,
2-09-0382-06,CUCHILLETE ESPATULADO ESTILO CRESCENT ,15.00 ,30,0,120,150,"2,250.00",,
2-09-0382-07,CUCHILLA PARA FACOEMULSIFICACI‡N (Se solicita de 2.65mm),15.23 ,90,0,0,90,"1,370.25",,
2-09-0382-08,CUCHILLA PARA FACOEMULSIFICACI‡N.  (SE SOLICITA TAMA•O  3.2MM),10.50 ,0,0,0,0,0.00,,
2-09-0395-00,JERINGUILLA 2 ONZ. ( 60ML),0.80 ,0,0,0,0,0.00,,
2-09-0398-00,JERINGUILLA DE 2-3 ML DE CAPACIDAD CON AGUJA DE 21 G X 1´ PULGADAS.,0.10 ,0,0,0,0,0.00,,
2-09-0399-00,"JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1´ PULGADAS)",0.04 ,0,0,0,0,0.00,,
2-09-0401-00,AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMA•O 18G  X 10 A 25CM.),31.90 ,0,0,0,0,0.00,,
2-09-0402-00,"JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1´ PULGADAS.",0.03 ,0,0,0,0,0.00,,
2-09-0405-00,"CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.",100.00 ,0,0,0,0,0.00,,
2-09-0406-00,SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC,16.81 ,0,0,0,0,0.00,,
2-09-0406-01,SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO. (SE SOLICITARA DE 7mm CON RESERVORIO DE 100CC),17.17 ,0,0,0,0,0.00,,
2-09-0409-00,"JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA)",0.04 ,2156000,122400,111000,"2,389,400","105,802.63",,
2-09-0412-00,"JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA",0.21 ,944000,10000,4000,"958,000","196,390.00",,
2-09-0419-00,"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".",3.45 ,0,0,0,0,0.00,,
2-09-0419-01,"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")",0.03 ,11986000,74100,0,"12,060,100","370,245.07",,
2-09-0428-05,ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA,30.68 ,0,0,0,0,0.00,,
2-09-0431-01,"MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO  (MµSCARA DE TIENDA, PARA ADULTO, DESECHABLE, DE VINIL TRANSPARENTE, MUY SUAVE, MOLDEADO PARA LA BARBILLA, TUBO CORRUGADO DE 6PIES ( 72 PULGADAS ), BANDA DE ELµSTICO PARA LA CABEZA.)",2.00 ,0,0,50,50,100.00,,
2-09-0432-00,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMA•O GRANDE , SIN VALVULA DE EXALACION).",0.92 ,0,0,0,0,0.00,,
2-09-0441-00,"LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTêRIL.",0.38 ,131200,3000,1600,"135,800","50,925.00",,
2-09-0443-00,"MALLA PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA DE 7.5 CM X 12.5CM                                                                                                                                                                                                                                                                                                                                        Para reparaci¢n tisular convencional y laparosc¢pica.
Especificaciones: 
1. EstÇril.
2. Polipropileno monofilamentoso no absorbible.
3. Flexible.
4. Bordes lisos redondeados.
5. Autoexpandible.
6. Tama§os:
? 7.5cm a 30.4cm (3? a 12?) x 7.5cm a 35.5cm (3? a 14?).",48.00 ,720,0,0,720,"34,560.00",,
2-09-0444-00,MALLA PARA REFORZAR PLANOS ANATOMICOS. SE SOLICITA TAMA•O DE 15 CM X 15CM,39.50 ,0,0,0,0,0.00,,
2-09-0444-01,"MALLA PARA REFORZAR PLANOS ANATOMICOS, 3"" A 10"" (7.5 A 25.4CM.) X 5"" A 14"" ( 12.5CM  A 35CM),  (SOLICITAMOS  22.9CM X 35CM.)",131.50 ,0,0,0,0,0.00,,
2-09-0450-00,MASCARILLA RECTANGULAR CON VISOR  (SE SOLICITA CON VISOR PARA ADULTO),0.16 ,330500,12000,4000,"346,500","54,989.55",,
2-09-0451-00,MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACION  (SE SOLICITA TAMA•O ADULTO ALARGADA SIN RESVORIO )                                                                                                                                                                                                                                                            ,1.66 ,0,0,0,0,0.00,,
2-09-0452-00,"MASCARILLA RECTANGULAR DESECHABLE CUATRO TIRAS , CON O SIN VISOR. (SE SOLICITA  SIN VISOR TAMA•O ADULTO)",0.09 ,0,0,0,0,0.00,,
2-09-0453-01,"CONECTOR PARA ADMINISTRACION DE SOLUCION INTRAVENOSA CON BURETA (MICROGOTERO) (SE SOLICITA SITIO DE INYECCION CON MENBRANA  Y SITIO EN""Y""  LIBRE DE AGUJA) (SOLICITAMOS LIBRE DE AGUJA.)
",2.31 ,0,0,30,30,69.15,,
2-09-0453-04,MICRONEBULIZADOR CON MASCARA. (SE SOLICITA TAMA•O PEDIµTRICO),0.40 ,0,0,0,0,0.00,,
2-09-0453-06,MICRONEBULIZADOR CON MASCARA. (SE SOLICITA TAMA•O ADULTO),0.41 ,0,0,0,0,0.00,,
2-09-0455-02,ALGOD‡N EN MOTAS (Se solicita mota de 0.7gr) ,0.01 ,0,1128000,1200000,"2,328,000","11,640.00",,
2-09-0461-11,"PA•AL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27Kg)                                                                                                                                                                                                                                                         
",0.22 ,0,0,0,0,0.00,,
2-09-0461-12,"PA•AL DESECHABLE PARA ADULTO. SE SOLICITA TAMA•O DE CINTURA 45"" A  58"" ( 114.3 CM A 147.32 CM)DE TELA NO TEJIDA)",0.41 ,0,0,0,0,0.00,,
2-09-0461-13,PA•AL DESECHABLE PARA NI•O. SE SOLICITA PESO DE 6 A 14 LBS,0.22 ,0,0,0,0,0.00,,
2-09-0461-14,PA•AL DESECHABLE PARA NI•O. SE SOLICITA PESO DE 12 A 24 LBS.                                                                                                                                                                                                                                                      ,0.31 ,0,0,0,0,0.00,,
2-09-0467-00,"PAPEL PARA ESTERILIZAR GRADO MêDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 8"" X 8"" (20 CMS X 20 CMS).",0.03 ,0,0,0,0,0.00,,
2-09-0467-01,"PAPEL PARA ESTERILIZAR GRADO MêDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO) SE SOLICITA DE 12"" X  12"" (30 CMS X 30 CMS)",0.06 ,0,0,0,0,0.00,,
2-09-0467-04,"PAPEL PARA ESTERILIZAR GRADO MêDICO (MINIMO 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 16"" X  16"" (40 CMS X 40 CMS)",0.04 ,0,0,0,0,0.00,,
2-09-0467-05,"PAPEL PARA ESTERILIZAR GRADO MêDICO (MINIMO 60 GRAMOS POR METRO CUADRADO),  SE SOLICITA 18"" X 18"" (46 CMS. X 46 CMS.)",0.08 ,0,0,0,0,0.00,,
2-09-0467-07,"PAPEL PARA ESTERILIZAR GRADO MêDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO), (SE SOLICITA DE 24"" X 24"" 60 CMS. X 60 CMS.)",0.11 ,614000,14000,4000,"632,000","66,360.00",,
2-09-0467-09,"PAPEL PARA ESTERILIZAR GRADO MêDICO (M÷NIMO 60 GRAMOS POR METRO CUADRADO),  SOLICITAMOS 30"" X 30"" (75 CMS. 75 CMS).",0.22 ,0,0,0,0,0.00,,
2-09-0475-00,"PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM DESECHABLE",60.54 ,0,0,0,0,0.00,,
2-09-0475-01,"INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMA•O GRANDE)",94.54 ,0,168,0,168,"15,882.72",,
2-09-0475-02,"INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMA•O MEDIANO)",60.89 ,0,0,0,0,0.00,,
2-09-0476-00,PLACA PARA IMPRESI‡N PLANTAR,1.15 ,37125,25,600,"37,750","43,412.50",,
2-09-0486-00,"SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS. SE SOLICITA DE 19FR.,  DE SILICONA RESERVORIO 400CC A 450CC",33.69 ,750,126,0,876,"29,512.44",,
2-09-0489-01, SISTEMA PARA ASPIRACION DE MUESTRA DE MUCOSIDADES (TRAMPA),1.65 ,2200,200,600,"3,000","4,950.00",,
2-09-0495-00,JUEGO DE BOLSA DESECHABLE PARA CADµVER,6.93 ,34137,775,400,"35,312","244,712.16",,
2-09-0496-00,CONECTOR LIBRE DE AGUJAS PARA ACCESOS VASCULARES VENOSOS,1.74 ,0,0,0,0,0.00,,
2-09-0497-00,SET DESECHABLE PARA REMOVER PUNTOS DE SUTURAS. SE SOLICITA PINZA DE METAL,1.77 ,0,0,0,0,0.00,,
2-09-0497-04,"SISTEMA DE CATêTER URETERAL DOBLE J, PARA ADULTO.                    (SE SOLICITA DIAMETRO DE 6FR)",132.50 ,0,0,0,0,0.00,,
2-09-0498-00,"BANDEJA PARA PREPARACI‡N Y RASURADO DE LA PIEL
DESECHABLE PARA LA PREPARACION Y RASURADO DE LA PIEL, COMPUESTO POR: 1- BANDEJA PL∑STICA CON COMPARTIMIENTOS. 2- UNA MAQUINA DE RASURAR CON SU HOJA. 3- GASA 4"" X 4"". 4- CON SOLUCION JABONOSA DE BETHADINE. 5- DOS (2) APLICADORES DE 3"" CON PUNTA DE ALGOD„N. 6- DOS (2)TOALLAS PARA LA LIMPIEZA.BANDEJA PARA PREPARACION Y RASURADO DE LA PIEL.",1.29 ,0,0,0,0,0.00,,
2-09-0498-02,RECIPIENTE PARA SUCCION  SE SOLICITA Con v†lvulas de cierre,2.74 ,3900,600,200,"4,700","12,854.50",,
2-09-0498-03,"RECIPIENTE PARA SUCCION      SE SOLICITA Con v†lvulas de cierre -Capacidad De  2000 A 3000 cc DEBE ENTREGAR LOS EQUIPOS Y CONECTORES NECESARIOS PARA SU UTILIZACION, MINIMO 300 UNIDADES O SER COMPATIBLE CON EQUIPO EN LA INSTITUCION ADJUDICACION GLOBAL CON EL RENGLON 367",2.77 ,400,0,0,400,"1,108.00",,
2-09-0501-04,SISTEMA DE SUCCION E IRRIGACION LAPAROSCOPICA CON ESPATULA,54.97 ,8833,0,0,"8,833","485,523.51",,
2-09-0510-00,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA TAMA•O 8 FR,0.40 ,0,0,0,0,0.00,,
2-09-0510-01,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMA•O 10 FR),0.40 ,0,0,0,0,0.00,,
2-09-0510-02,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMA•O 12 FR),0.44 ,0,0,0,0,0.00,,
2-09-0510-03,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMA•O 14 FR),0.39 ,0,0,0,0,0.00,,
2-09-0510-04,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA  TAMA•O 16FR,0.64 ,1120,1800,0,"2,920","1,854.20",,
2-09-0510-05,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMA•O 18 FR),0.42 ,0,0,0,0,0.00,,
2-09-0512-01,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 8FR DE 35CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.
",0.99 ,0,0,0,0,0.00,,
2-09-0513-00,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 10FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

",0.72 ,0,0,0,0,0.00,,
2-09-0513-01,"CATETER DE SUCCION NASO-FARINGEA. (SE SOICITA, CALIIBRE 12FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.)",0.45 ,14200,0,0,"14,200","6,319.00",,
2-09-0513-02,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 14FR DE 45CM DE LONGITUD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

",0.59 ,0,0,0,0,0.00,,
2-09-0513-03,"CATETER DE SUCCION NASO-FARINGEA. (SE SOLICITA, CALIBRE 16FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.)",0.59 ,27000,0,0,"27,000","15,930.00",,
2-09-0513-04,"CATETER DE SUCCION NASO-FARINGEA SE SOLICITA CALIBRE 18Fr,45cm DE LONGITUD CON GRADUACION Y PRESENTACION LONGITUDINAL
",0.74 ,0,0,0,0,0.00,,
2-09-0519-01,"MALLA HEMOSTATICA  (SE SOLICITA TIPO MALLA 2"" X 14"", 5CM X 35CM)                                                                                                                                                                                                                                                                                                                            ",22.25 ,0,0,0,0,0.00,,
2-09-0519-02,"MALLA HEMOSTATICA       SE SOLICITA  TIPO MALLA 4"" X 8"", 10CM X 20CM",31.94 ,4044,48,24,"4,116","131,465.04",,
2-09-0519-03,MALLA HEMOSTATICA (SE SOLICITA TIPO TELA DE 7.5 CM X 10.2CM DE LARGO).,72.17 ,0,0,0,0,0.00,,
2-09-0519-06,MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA  4.5CM X 7.5CM                                                                                                                                                                                                                      ,194.12 ,0,0,0,0,0.00,,
2-09-0519-07,MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  (SE SOLICITA 4.5CMS X 10CM  (BASE DE 10CMS TAMA•O GRANDE)                                                                                                                                                                                                                      ,206.11 ,0,0,0,0,0.00,,
2-09-0520-01,MALLA EXPANDIBLE TUBULAR            (SE SOLICITA TAMA•O 1),3.62 ,0,171,0,171,619.45,,
2-09-0520-02, MALLA EXPANDIBLE TUBULAR. SE SOLICITA  TAMA•O 2 CON CODIFICACI‡N DE COLORES. ,3.13 ,0,0,0,0,0.00,,
2-09-0520-04," MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMA•O 4, SIN CODIFICADOR DE COLORES.",5.37 ,0,0,48,48,257.76,,
2-09-0520-05,MALLA EXPANDIBLE TUBULAR.           (SE SOLICITA TAMA•O 5),6.89 ,1562,0,0,"1,562","10,762.18",,
2-09-0520-06, MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMA•O 6,6.99 ,0,0,0,0,0.00,,
2-09-0520-07,MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMA•O 7,8.68 ,0,0,0,0,0.00,,
2-09-0520-08,MALLA EXPANDIBLE TUBULAR.   (SE SOLICITA TAMA•O 8 SIN CODIFICADOR DE COLORES),9.28 ,22704,46,0,"22,750","211,122.73",,
2-09-0520-09,MALLA EXPANDIBLE TUBULAR. SE SOLICITA TAMA•O 9 SIN CODIFICADOR DE COLORES.,16.23 ,356,264,123,743,"12,055.18",,
2-09-0521-02,"FêRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA CIRCUNFERENCIA: PEQUE•O DE 10"" A 13"". ALTURA: DE 2¨ A 3¨",10.82 ,0,0,0,0,0.00,,
2-09-0521-03,"FêRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA, CIRCUNFERENCIA: MEDIANO DE 13"" A 16"". ALTURA: DE 2¨ A 4¨",20.00 ,164,0,0,164,"3,280.00",,
2-09-0521-04,"FêRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA (Se solicita circunferencia grande de  16"" a 19"", altura de 1´"" a 5¨"")                                                                                                   ",14.11 ,436,40,12,488,"6,885.68",,
2-09-0525-02,TAPON HEPARINIZADO PARA CANULA INTRAVENOSA. Para el cierre temporal de c†nula intravenosa y administraci¢n de medicamentos a intervalos regulares.(Se Solicita con membrana de l†tex y con Con conexi¢n de rosca (luer lock).,0.17 ,474800,0,0,"474,800","78,342.00",,
2-09-0528-01,TIJERA CURVA PARA CIRUGIA LAPAROSC‡PICA. ,34.22 ,0,0,0,0,0.00,,
2-09-0535-00,TUBO UNIVERSAL DE PLASTICO.  SE SOLICITA DE 6 MM. (1/4 DE PULGADA) DE LONGITUD DE 30 MT. (100PIES),9.93 ,2412,0,0,"2,412","23,939.10",,
2-09-0546-00,"TUBO NASOGASTRICA TIPO LEVIN .SOLICITAMOS TAMA•O 8 FR, LONG 120CM.
",1.12 ,0,0,0,0,0.00,,
2-09-0546-01,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMA•O 10FR, LONG 120CM
",0.62 ,200,388,50,638,392.37,,
2-09-0546-02,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMA•O 12 FR, LONG 120CM
",0.98 ,0,400,100,500,487.50,,
2-09-0547-00,"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMA•O 18 FR, LONG 120CM",1.05 ,0,0,0,0,0.00,,
2-09-0548-00,"TUBO NASOGµSTRICO TIPO LEVIN (Se solicita de 16 FR, longitud 120cm)  
",0.96 ,0,0,0,0,0.00,,
2-09-0556-01,TUBO ENDOTRAQUEAL CON BALON    (SE SOLICITA TAMA•O DE 7MM),0.51 ,86200,0,1760,"87,960","45,123.48",,
2-09-0556-02,TUBO ENDOTRAQUEAL CON BALON. SE SOLICITA TAMA•O DE 7.5MM,0.51 ,33520,1720,420,"35,660","18,293.58",,
2-09-0556-03,TUBO ENDOTRAQUEAL CON BALON   (SE SOLICITA TAMA•O DE 8MM),0.51 ,77220,0,90,"77,310","39,660.03",,
2-09-0556-04,TUBO ENDOTRAQUEAL CON BALON.  (SE SOLICITA TAMA•O DE 8.5MM),0.51 ,0,440,0,440,225.72,,
2-09-0559-01,CANÈLA DE TRAQUEOSTOM÷A. SE SOLICITA TAMA•O N¯ 8,46.25 ,0,0,104,104,"4,810.00",,
2-09-0559-04,CANÈLA DE TRAQUEOSTOM÷A.                      (SE SOLICITA TAMA•O N¯ 6),39.99 ,0,272,0,272,"10,877.28",,
2-09-0563-01,CµNULA OROFARINGEA TIPO BERMAN (SE SOLICITA DE 90MM ADULTO).,0.62 ,0,0,0,0,0.00,,
2-09-0563-02,CANULA OROFARINGEA TIPO BERMAN. SE SOLICITA N¯10 (100MM) ADULTO,0.53 ,0,0,0,0,0.00,,
2-09-0564-00,"SONDA O TUBO PARA ALIMENTACI‡N ENTERAL DE 5 FR A 20FR, Se solicita calibre 5FR y 38cm de longitud CON TAPON INCORPORADO
",1.72 ,20500,300,0,"20,800","35,776.00",,
2-09-0565-00,SONDA O TUBO PARA ALIMENTACION ENTERAL DE 5 FR A 20FR.        (SE SOLICITA CALIBRE 8 FR Y 38CM DE LONGITUD),0.55 ,3050,150,200,"3,400","1,870.00",,
2-09-0567-00,"TUBOS DE DRENAJE TIPO PENROSE. SE SOLICITA 1/4"" 6.35MM x 45.7 CM",0.97 ,0,0,0,0,0.00,,
2-09-0567-02,"TUBO DE DRENAJE TIPO PEMROSE. SE SOLICITA DE:  1/2"" (12.70MM)  X 12"" (30.5CM)  DE LONGITUD",1.50 ,0,0,0,0,0.00,,
2-09-0568-00,CANULA NASAL PARA ADMINISTRAR OXIGENO (SE SOLICITA TAMA•O ADULTO),0.39 ,0,0,0,0,0.00,,
2-09-0568-01,CANULA NASAL PARA ADMINISTRAR OXIGENO. SE SOLICITA: TAMA•O PEDIATRICO,0.37 ,0,0,0,0,0.00,,
2-09-0576-00,VASO PLµSTICO DESECHABLE  PARA MEDICAMENTO (SE SOLICITA SIN TAPA),0.03 ,450000,13500,8200,"471,700","13,679.30",,
2-09-0577-02,"VENDA ABDOMINAL QUIRÈRGICA . SE SOLICITA  TAMA•O 18 X 18"" PULGADAS.                                                                                                                                                                                                                          
Venda abdominal de gasa prelavada, EstÇril De 8˘ a 18"" x 18""a 36˘ Malla de 20 a 24 x 28 hilos, Cuatro a seis(4-6) dobleces. Con elemento radio-opaco. LA INSTITUCION SOLICITARA EL TAMA•O REQUERIDO.",0.40 ,61600,29200,26800,"117,600","46,452.00",,
2-09-0578-00,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES (Se solicita de 1"") ",0.16 ,0,0,0,0,0.00,,
2-09-0578-01,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE SOLICITA TAMA•O DE  2""",0.08 ,0,0,0,0,0.00,,
2-09-0578-02,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA  TAMA•O DE  3""",0.12 ,0,0,0,0,0.00,,
2-09-0578-03,"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA TAMA•O DE  4""",0.14 ,0,0,0,0,0.00,,
2-09-0580-02,"VENDA DE GASA SIMPLE 1 A 4"" DE ANCHO                                                                                                                                                                                                              ",0.24 ,0,0,0,0,0.00,,
2-09-0580-03,"VENDA DE GASA SIMPLE  (Se solicita de 4"" de ancho y 10yds de longitud). ",0.60 ,21168,1920,0,"23,088","13,852.80",,
2-09-0581-00,"VENDA ELASTICA  SE SOLICITA 2"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                            ",0.65 ,5028,852,0,"5,880","3,792.60",,
