CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-0581-01,"VENDA ELASTICA  SE SOLICITA 3"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",0.26 ,0,0,0,0,0.00,,
2-09-0581-02,"VENDA ELASTICA  SE SOLICITA 4"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",1.34 ,26460,1308,0,"27,768","37,070.28",,
2-09-0581-03,"VENDA ELASTICA  SE SOLICITA 6"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                               ",0.74 ,0,0,0,0,0.00,,
2-09-0583-00,"VENDA DE YESO     (SE SOLICITA DE FRAGUADO RµPIDO DE 3"" X 3 YARDAS, DE MAXIMO DE 5 MINUTOS)",1.08 ,10260,960,0,"11,220","12,117.60",,
2-09-0583-01,"VENDA DE YESO . SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 4"" X 3 YARDAS",2.02 ,4604,0,216,"4,820","9,736.40",,
2-09-0583-02,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE  4"" X 5 YARDAS.",2.06 ,0,0,0,0,0.00,,
2-09-0583-03,"VENDA DE YESO  SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 5"" X 5 YARDAS",2.45 ,0,0,0,0,0.00,,
2-09-0583-04,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE 5 MINUTOS DE 6"" X 5 YARDAS.",3.53 ,516,432,624,"1,572","5,549.16",,
2-09-0583-06,"VENDA DE YESO, SE SOLICITA DE FRAGUADO RµPIDO MAXIMO DE  5 MINUTOS DE  8"" X 5 YARDAS.",3.49 ,0,864,0,864,"3,015.36",,
2-09-0584-00,"VENDA DE GASA ABSORBENTE AJUSTABLE,  6 DOBLECES",0.76 ,0,0,0,0,0.00,,
2-09-0589-00,"SUTURA CATGUT CR‡MICO, CALIBRE 0, LONGITUD 67 A 75 CM.  AGUJA DE 35 A 37MM, DELGADA, ´ ÷IRCULO, PUNTA REDONDA. ",1.14 ,56160,0,432,"56,592","64,231.92",,
2-09-0592-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 1",1.30 ,216,588,72,876,"1,138.80",,
2-09-0593-00,"SUTURA: CATGUT CR‡MICO, (SE SOLICITA CALIBRE 1)",0.82 ,0,0,0,0,0.00,,
2-09-0594-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 1, LONGITUD 75 CM,  AGUJA DE  37 MM, GRUESA, ´ C÷RCULO, PUNTA REDONDA GRUESA. ",1.21 ,0,0,0,0,0.00,,
2-09-0597-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 2-0",1.40 ,12108,0,240,"12,348","17,287.20",,
2-09-0598-00,"SUTURA: CATGUT CR‡MICO CALIBRE  2-0,  SE SOLICITA DE LONGITUD DE 75 CM CON AGUJA DE 37 MM PUNTA REDONDA DELGADA",0.95 ,4272,0,0,"4,272","4,058.40",,
2-09-0599-01,"SUTURA: CATGUT SIMPLE, CALIBRE 2-0, LONGITUD 67 A 75cm, AGUJA DE 20 A 22mm, ´ C÷RCULO, PUNTA REDONDA ESTêRIL ",1.39 ,0,0,0,0,0.00,,
2-09-0600-00,"SUTURA: CATGUT CR‡MICO, CALIBRE 3-0",1.70 ,19588,1392,48,"21,028","35,747.60",,
2-09-0603-00,"SUTURA: CATGUT CROMICO, CALIBRE 4-0",0.73 ,0,0,0,0,0.00,,
2-09-0605-00,"SUTURA: CATGUT CR‡MICO, CALIBRE  5-0, LONGITUD 45 CM. AGUJA DE 12 o 13 MM., ? C÷RCULO, PUNTA CORTANTE ESTêRIL. ",1.12 ,384,696,552,"1,632","1,827.84",,
2-09-0625-02,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 0",0.87 ,0,0,0,0,0.00,,
2-09-0625-04,"SUTURA: POLIPROPILENO MONOFILAMENTO AZUL, CALIBRE 2-0, AGUJA REDONDA LONGITUD 75 A 90 CM. AGUJA DOBLE DE 25 A 26 MM., ´ C÷RCULO, PUNTA REDONDA ESTêRIL. ",1.43 ,0,2088,0,"2,088","2,985.84",,
2-09-0625-06,"SUTURA DE POLIPROPILENO MONOFILAMENTO AZUL,CALIBRE1",0.93 ,0,4608,0,"4,608","4,292.44",,
2-09-0626-02,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 3-0",0.51 ,0,0,0,0,0.00,,
2-09-0627-01,"SUTURA NYLON MONOFILAMENTO, CALIBRE 3-0 Con longitud 75 cm. con aguja de 24 mm., 3/8 circulo, punta cortantes reverso estÇril.",0.47 ,0,0,0,0,0.00,,
2-09-0627-04,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 4-0",0.50 ,0,0,0,0,0.00,,
2-09-0629-02,SUTURA NYLON MONOFILAMENTO CALIBRE 10-0.      ,5.98 ,0,0,0,0,0.00,,
2-09-0633-00,"SUTURA: NYLON MONOFILAMENTO, SE SOLICITA CALIBRE 6-0",1.25 ,0,0,0,0,0.00,,
2-09-0633-06,"SUTURA: NYLON MONOFILAMENTO, CALIBRE 5-0, LONGITUD 45 CM., AGUJA DE 19 MA 20 MM., ? C÷RCULO, PUNTA CORTANTE. ",0.85 ,31392,288,216,"31,896","26,952.12",,
2-09-0633-08,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 7-0",2.65 ,0,1152,0,"1,152","3,047.90",,
2-09-0633-13,"SUTURA MONOFILAMENTO POLIDIOXANONA CALIBRE 4-0 Descripci¢n del producto: Sutura Monofilamento de Polidioxanona recubierta de triclosan ,incolora,    (SE SOLICITA: calibre 4-0,longitud 45cm, aguja de 19mm,3/8 circulo,punta cortante.)",7.11 ,0,0,0,0,0.00,,
2-09-0633-18,"SOLUCION ADHESIVA TOPICA PARA LA SUTURA DE LA PIEL  (SE SOLICITA DE 0.5ML
ESTERIL DE USO UNICO, EN ENVASE BURBUJA CON PUNTA, APLICADOR, DE FORMULACION MONOMETRICA DE (2
OCTIL CIANOACRILATO) Y CON BARRERA MICROBIAL DE 0.25ML,0.50ML,0.75ML DE LIQUIDO ADHESIVO.)",42.63 ,0,0,0,0,0.00,,
2-09-0634-02,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE  0, (SE SOLICITA LONGITUD 75CM AGUJA DE 26 MM, 1/2 CIRCULO, PUNTA REDONDA GRUESA)",1.37 ,0,0,0,0,0.00,,
2-09-0634-04,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 0, LONGITUD 70 CM. AGUJA DE 37 MM. GRUESA 1/2 CIRCULO, PUNTA REDONDA ESTERIL. ",1.32 ,0,0,0,0,0.00,,
2-09-0634-06,"SUTURA: ACIDO POLIGLICOLICO TRENZADO, CALIBRE 1, SE SOLICITA AGUJA DE 35 MM. LONGITUD 70CM",1.30 ,0,0,0,0,0.00,,
2-09-0635-00,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADA, CALIBRE 2-0",1.59 ,25584,648,144,"26,376","41,937.84",,
2-09-0635-04,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE 1 LONGITUD 67 A 75 CM. AGUJA DE 35 A 37 MM., 1/2 C÷RCULO, PUNTA REDONDA GRUESA.                                                                                              SOLICITAMOS: AGUJA CALIBRE 36MM LONG 70CM ",1.39 ,0,0,0,0,0.00,,
2-09-0635-09,"SUTURA ACIDO POLIGLICOLICO TRENZADO, CALIBRE 4-0, SE SOLICITA AGUJA 19MM, 3/8 CIRCULO PUNTA CORTANTE ESTERIL, LONGITUD 45CM",1.38 ,0,0,0,0,0.00,,
2-09-0635-10,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 4-0",1.36 ,13824,216,0,"14,040","19,024.20",,
2-09-0635-13,"SUTURA: µCIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0 ",1.58 ,17004,144,144,"17,292","27,321.36",,
2-09-0638-02,"SUTURA ACIDO POLIGLICOLICO TRENZADO, SE SOLICITA CALIBRE 6-0",6.67 ,528,288,0,816,"5,442.72",,
2-09-0640-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 0,0.91 ,0,0,0,0,0.00,,
2-09-0642-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 1.,0.87 ,19680,0,720,"20,400","17,646.00",,
2-09-0642-01,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 1,  SE SOLICITA   LONGITUD 75CM.,  10 HEBRAS",1.59 ,0,0,0,0,0.00,,
2-09-0644-00,"SUTURA: SEDA NEGRA TRENZADA SILIC‡N IZADA CALIBRE 2.0, SE SOLICITA LONGITUD 75CM, 10 HEBRAS",0.91 ,0,0,0,0,0.00,,
2-09-0645-00,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 2.0, SE SOLICITA DE LONGITUD 75CM",0.81 ,23064,0,576,"23,640","19,148.40",,
2-09-0646-00,"SUTURA: SEDA NEGRA TRENZADA SILIC‡NIZADA, CALIBRE 3-0",1.08 ,2700,228,432,"3,360","3,628.80",,
2-09-0647-01,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 3-0",0.50 ,0,0,0,0,0.00,,
2-09-0648-00,SUTURA: SEDA NEGRA TRENZADA SILICONIZADA CALIBRE 3.0   SE SOLICITA AGUJA DE 22 MM,1.75 ,0,0,0,0,0.00,,
2-09-0653-00,"SUTURA: SEDA NEGRA TRENZADA SILICONIZADA, CALIBRE 4-0, LONGITUD 45cm, AGUJA DE 12 A 13mm, ? C÷RCULO, PUNTA CORTANTE, ESTêRIL",0.72 ,5400,0,0,"5,400","3,888.00",,
2-09-0655-00,"SUTURA: SEDA NEGRA TRENZADA  SILICONIZADA, CALIBRE 6-0. SE SOLICITA LONGITUD 45 CM.  AGUJA DE 11 A 12 MM., 3/8 CIRCULO, PUNTA CORTANTE",1.28 ,0,576,0,576,737.28,,
2-09-0661-01,"SUTURA: POLIPROPILENO MONOFILAMENTO CALIBRE 3-0, DE LONGITUD 90CM, DOBLE AGUJA DE 25 - 26MM, 1/2 C÷RCULO PUNTA REDONDA ESTêRIL",1.65 ,0,576,0,576,947.52,,
2-09-0697-00,PLANCHA DE CAUTERIO DESECHABLE,3.29 ,0,0,0,0,0.00,,
2-09-0763-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 10CM X 10CM",16.81 ,1600,0,0,"1,600","26,888.00",,
2-09-0764-01,"APOSITO DE ESPUMA, se solicita Tama§os con borde 15 CM X 20 CM",38.70 ,200,0,0,200,"7,740.00",,
2-09-0765-01,"APOSITO DE ESPUMA, se solicita Tama§os sin borde 12.5CM X 12.5CM",26.50 ,2400,0,0,"2,400","63,600.00",,
2-09-0766-01,"APOSITO DE ESPUMA, se solicita Tama§os SIN BORDEN 20CM X 20CM",47.80 ,0,0,0,0,0.00,,
2-09-0767-01,"CAPA POROSA O BIOMATRIZ, SE SOLICITA TAMA•O 10 cm x 10 cm, con 420 agujeros de 1600 micrones.",60.00 ,210,2640,0,"2,850","171,000.00",,
2-09-0774-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita Botella con tapa rosca 500ml",25.00 ,0,0,0,0,0.00,,
2-09-0775-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita, Dispensador en aerosol con tapa atomizador 250 ml",20.25 ,0,0,0,0,0.00,,
2-09-0776-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, se solicita tama§o en bolsas con puerto de irrigaci¢n de 1000 ml.",62.41 ,0,0,0,0,0.00,,
2-09-0777-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS, SE SOLICITA EL TAMA•O Compresa presaturada Empaque individual de gasa de 8 capas de 10 cm x 10 cm.",6.91 ,0,0,0,0,0.00,,
2-09-0778-01,"SOLUCI‡N PARA LAVADO, IRRIGACI‡N Y DESBRIDAMIENTO DE HERIDAS SE SOLICITA, Gel Dispensador en spray aerosol 100 g.",47.51 ,0,0,0,0,0.00,,
2-09-0917-01,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACI‡N CONTINUA, se solicita 4"" x 5"" (10.2 cm x 12.7 cm)",28.90 ,1680,0,0,"1,680","48,552.00",,
2-09-0918-01,"ESPUMA DE POLIURETANO (PU) CON SISTEMA DE CONTROL DE CARGA DE TRANSPIRACI‡N CONTINUA, se solicita ""8x8""(20.3 cm x 20.3 cm)",73.42 ,5380,0,0,"5,380","394,999.60",,
2-09-0919-01,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""4 x 5"" (10.2cm x 12.7 cm)",27.80 ,0,0,0,0,0.00,,
2-09-0920-01,"ESPUMA DE POLIURETANO CON SISTEMA DE CONTROL DE CARGA IMPERMEABLE, se solicita ""8x8""(20.3 cm x 20.3 cm)",73.42 ,0,0,0,0,0.00,,
2-09-0921-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    (SE SOLICITA ,EXUDADO MODERADO SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD 15.2 cm x 15.2 cm (6? x 6?).",14.61 ,0,0,600,600,"8,766.00",,
2-09-0922-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,      (SE SOLICITA PARA TUNELIZACION DE 9 mm (1.2g)",14.61 ,44600,1120,600,"46,320","676,735.20",,
2-09-0923-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,     (SE SOLICITA, EXUDADO MODERADO SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD, TAMA•O 10.2 cm x 10.2 cm  x 1.29 cm (4"" x 4"" x 0.5"")",56.25 ,0,1075,0,"1,075","60,468.75",,
2-09-0924-01,"ESPUMA DE ALCOHOL POLIVINILICO CON SISTEMA DE CONTROL DE CARGA,    ( SE SOLICITA , EXUDADO ABUNDANTE SIN PEL÷CULA DE RETENCI‡N DE HUMEDAD TAMA•O De forma isla adherente de 10.2 cm x 12 cm (4"" x 4.75"") y espuma de 5 cm x 7 cm (2"" x 2.75"").",34.98 ,0,0,0,0,0.00,,
2-09-0941-00,CUCHILLA PARA PODADORA DE VELLOS Y CABELLOS CON SISTEMA OSCILANTE (Ofrecer Nueva Tecnologia) SE SOLICITAN UN MINIMO DE 100,3.11 ,0,0,0,0,0.00,,
2-09-1007-00,ESPECULO VAGINAL (SE SOLICITA TAMA•O CHICO),0.22 ,0,0,0,0,0.00,,
2-09-1007-01,ESPECULO VAGINAL (SE SOLICITA TAMA•O MEDIANO),1.24 ,0,0,0,0,0.00,,
2-09-1007-02,ESPECULO VAGINAL (SE SOLICITA TAMA•O GRANDE)  ,1.23 ,25000,2000,2800,"29,800","36,654.00",,
2-09-1111-00,"SUTURA µCIDO POLIGLICOLICO TENZADO, SE SOLICITA CALIBRE 3-0",0.94 ,65664,504,144,"66,312","62,261.00",,
2-09-1112-00,SUTURA DE µCIDO POLIGLIC‡LICO CALIBRE 0 DE 60-75CM DE LONGITUD.,3.35 ,10800,0,0,"10,800","36,126.00",,
2-09-1113-00,"MATRIZ EXTRACELULAR TRIDIMENSIONAL, SE SOLICITA 7 x 20CM, MALLA",295.60 ,0,0,0,0,0.00,,
2-09-1116-00,"MATRIZ DE CELULOSA OXIDADA REGENERADA Y COL∑GENO, SE SOLICITA TAMA•O 123 CENTIMETROS CUADRADOS.                                                                                                                                                                                                                                                                      ",54.80 ,0,0,0,0,0.00,,
2-09-1125-00,INSTRUMENTO O PINZA CURVA PARA FUSION DE TEJIDOS PARA ELECTROCAUTERIO MULTIMODAL O BIPOLAR AVANZADO (CIRUGIA ABIERTA) DESECHABLE,625.00 ,0,144,0,144,"90,000.00",,
2-09-1126-00,PINZA LAPARASCOPICA DE 10 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                                                         ,404.75 ,0,0,0,0,0.00,,
2-09-1127-00,"LAPIZ PARA ELECTROCAUTERIO MULTIMODAL (CORTE,DISECCION Y COAGULACION)                                                                                                                                                                                                                                                             ",43.21 ,0,0,0,0,0.00,,
2-09-1128-00,"PINZA PARA FUSION DE TEJIDOS Y DISECCION MONOPOLAR DE 5MM LAPARASCOPICA PARA ELECTROCAUTERIO MULTIMODAL, Se Solicita de 37 Long, mandibula curva. ",846.54 ,0,0,0,0,0.00,,
2-09-1129-00,PINZA LAPARASCOPICA DE 5 MM CON CORTE INCORPORADO PARA SELLADO DE VASOS SANGUINEOS MEDIANTE PRESION.                                                                                                                              ,561.51 ,0,0,0,0,0.00,,
2-09-1133-00,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLE CON PROTECCION ACTIVA Y REDUCTOR INCORPORADO",64.62 ,2256,0,36,"2,292","148,109.04",,
2-09-1134-00,INSTRUMENTO PARA PROLAPSO RECTAL Y HEMORROIDES,199.50 ,212,96,0,308,"61,446.00",,
2-09-1135-00,TROCAR PARA CIRUGIA LAPAROSCOPICA  DE 5MM A 12MM DE DIAMETRO CON SISTEMA DE ANCLAJE (TIPO HASSAN O TêCNICA ABIERTA) PUNTA ROMA DESECHABLE.                                             ,68.35 ,0,0,0,0,0.00,,
2-09-1136-00,"MALLA TRI-LAMINADA DELGADA.  (SE SOLICITA TAMA•O 8"" X 12"" (20 X 30cm))","1,651.43 ",0,0,0,0,0.00,,
2-09-1137-00,HEMOSTATICO ABSORVIBLE DE TEXTURA ALGODONOSA            (SE SOLICITA: TAMA•O: 2.5 X 5CM),110.00 ,0,0,0,0,0.00,,
2-09-1195-00,SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1  (SE SOLICITA AGUJA  70MM ),19.70 ,0,0,0,0,0.00,,
2-09-1196-00,"SUTURA MONOFILAMENTO SINTETICO ABSORBIBLE, SE SOLICITA CALIBRE 5-0",1.56 ,43200,480,0,"43,680","68,114.16",,
2-09-1197-00,"SUTURA: MONOFILAMENTO SINTETICO ABSORBIBLE, CALIBRE 4-0 ",1.37 ,0,684,0,684,935.42,,
2-09-1199-00,"CANULA DE ASPIRACION TIPO YANKEUER. SE SOLICITA TIPO RIGIDA DE ADULTO de 12"" y tuberia de 72"" o MAS",1.55 ,0,0,0,0,0.00,,
2-09-1250-01,"SISTEMA DE ENGRAPADO O LIGADURA, PARA CLIP DE POLIMERO NO ABSORBIBLE",89.59 ,0,0,0,0,0.00,,
2-09-1550-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL  SE SOLICITA TAMA•O 6 1/2",1.31 ,142000,25400,15400,"182,800","238,554.00",,
2-09-1551-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL                      (SE SOLICITA TAMA•O 7)",1.64 ,0,0,0,0,0.00,,
2-09-1552-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL . SE SOLICITA TAMA•O 7.5",1.64 ,0,0,0,0,0.00,,
2-09-1582-01,GLUCONATO DE CLORHEXIDINA AL 4% EN ESPUMA PARA ANTISEPSIA DE MANO.   ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR ELSISTEMA DE DISPENSACION POR BOMBA DE PIE) ,28.94 ,0,0,0,0,0.00,,
2-09-1583-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL.       (SE SOLICITA TAMA•O MEDIANO)",0.04 ,0,0,0,0,0.00,,
2-09-1584-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL.     (SE SOLICITA TAMA•O GRANDE)",0.02 ,480000,230000,60000,"770,000","18,249.00",,
2-09-1604-01,SOLUCION QUIRURGICA ANTISEPTICO PARA LA PIEL. SE SOLICITA VOLUMEN DE 26ML,11.31 ,0,0,0,0,0.00,,
2-09-1635-01,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 6-0  ( 1/2 de circulo)",4.46 ,0,0,0,0,0.00,,
2-09-1639-01,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   (SE SOLICITA: CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR C‡NICO Entre 4MM y 6MM ,Longitud 45CM).","1,815.00 ",0,0,0,0,0.00,,
2-09-1680-01,"INJERTO VASCULAR CONICO CON ANILLOS INTEGRADOS AL PTFE.   SE SOLICITA:  CON HEPARINA BIOACTIVA, CAN ANILLO INTEGRAD, INJERTO VASCULAR C‡NICO ENTRE 4MM y  7MM , LONGITUD 45CM","1,850.00 ",620,0,0,620,"1,147,000.00",,
2-09-1706-01,"ESPIROMETRO INCENTIVO PARA REALIZAR EJERCICIOS DE RESPIRACION PROFUNDA.
(DESECHABLE):",19.95 ,32264,408,96,"32,768","653,580.37",,
2-09-1718-01,LENTE INTRAOCULAR PLEGABLE DE ACRILICO HIDROFOBICO DE +10.00 A +30.00 DIOPTRIAS.,39.90 ,0,0,0,0,0.00,,
2-09-1759-02,"CEPILLO PARA LAVADO QUIRURGICO DESECHABLE CON CLOREXIDINA AL 4%,ESTERIL",0.68 ,0,0,0,0,0.00,,
2-09-1937-00,DELANTAL PROTECTOR DE FLUIDOS   (JUMSUIT) ,41.13 ,333802,6500,3200,"343,502","14,128,237.26",,
2-09-1964-01,"Cuchillete con Mango de 15ß hasta 45ß  (se solicita de 15¯) Desechable, esteril, con hoja en forma de lanceta de una sola pieza de 3 a 5mm.",10.95 ,1560,0,0,"1,560","17,082.00",,
2-09-2031-01,GLUCONATO DE CLORHEXIDINA AL 2% EN ESPUMA PARA ANTISEPSIA DE MANO. ( LA EMPRESA QUE SE LE ADJUDIQUE DEBE PROPORCIONAR EL SISTEMA DE DISPENSACION POR BOMBA DE PIE)  ,19.25 ,0,0,0,0,0.00,,
2-09-2149-01,CANULA NASOFARINGEA DE 32 FR A 36 FR.                 (SE SOLOCITA TAMA•0 32FR) ,3.69 ,10800,400,0,"11,200","41,368.32",,
2-09-2150-01,CANULA NASOFARINGEA  DE 32 FR A 36 FR.                        (SE SOLOCITA TAMA•0 34FR),3.69 ,2920,400,0,"3,320","12,239.51",,
2-09-2151-01,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMA•0 30FR      ,3.69 ,0,1200,0,"1,200","4,432.08",,
2-09-2152-01,CANULA NASOFARINGEA  DE 28 FR A 30 FR. SE SOLOCITA TAMA•0 28FR   ,3.65 ,360,400,0,760,"2,777.04",,
2-09-2230-01,"CAL SODADA SIN PRODUCCION DEL COMPUESTO A. SE SOLICITA BOLSA DE 1KG? Indicador de violeta de etilo <1%? Hidr¢xido de calcio de porcentaje de peso >75%.? En caso que contenga catalizador: Cloruro de litio de % de peso entre 0% y 3% ¢ Hidr¢xido de Sodio entre 0% y 2%
",110.17 ,0,0,0,0,0.00,,
2-09-2354-01,"GASA 2"" X 2"" X 16 DOBLECES, ESTêRIL",0.03 ,0,0,0,0,0.00,,
2-09-2355-01,"GASA 2"" X 2"" X 16 DOBLECES CON ELEMENTO RADIOPACO, ESTERIL",0.03 ,0,0,0,0,0.00,,
2-09-2356-01,"GASA 3"" X 3"" X 16 DOBLECES, ESTERIL",0.07 ,0,0,0,0,0.00,,
2-09-2358-01,"GASA 8"" X 4"" X 16 DOBLECES, ESTêRIL",0.07 ,0,0,0,0,0.00,,
2-09-2359-01,"GASA 8"" X 4"" X 16 DOBLECES CON ELEMENTOS RADIOPACO, ESTêRIL",0.26 ,0,0,0,0,0.00,,
2-09-2361-01,"GASA SIMPLE 4"" X 4"" X 16 ESTêRIL",0.21 ,0,0,0,0,0.00,,
2-09-2440-01,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.                             (SE SOLICITA TAMA•O 22Ga X 2"").",11.80 ,0,80,0,80,944.00,,
2-09-2685-01,"CIRCUITO DESECHABLE DE VENTILADOR INTEGRADO DE HUMIDIFICACI‡N PASIVA Y
FILTRACI‡N DE 72 HORAS DE USO",79.00 ,0,1320,0,"1,320","104,280.00",,
2-09-2696-01,"GUANTES DE NITRILO PARA EXAMEN SIN POLVO, NO ESTêRIL. SE SOLICITA TAMA•O CHICO",0.02 ,142000,33000,17000,"192,000","4,550.40",,
2-09-2700-01,"SET DE ROPA
",12.34 ,15170,0,104,"15,274","188,481.16",,
2-09-2865-01,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO                    (SE SOLICITA TAMA•O PEQUE•A DE 34""-30"")",82.72 ,0,0,0,0,0.00,,
2-09-2866-01,"CINTURON SEGURIDAD PARA MARCHA ADULTO.  (SE SOLICITA MEDIANO 30""-44"")",110.00 ,252,0,0,252,"27,720.00",,
2-09-2867-01,"CINTURON SEGURIDAD PARA MARCHA DE ADULTO.         (SE SOLICITA GRANDE 44""-60"")",82.72 ,256,152,0,408,"33,751.14",,
2-09-2929-01,BOLSA PARA OBTENCI‡N DE MUESTRAS EN CIRUG÷A LAPAROSC‡PICA (Se solicita de 6.4cm x 15cm),150.00 ,0,0,0,0,0.00,,
2-09-2963-01,TIJERA PARA CORTE Y LIGADURA DE CORD‡N UMBILICAL CON BISTUR÷. ,183.75 ,0,0,0,0,0.00,,
2-09-2983-01,SET DE ROPA DESECHABLE PARA CIRUGIA OFTALMOLOGICA,39.99 ,6000,0,400,"6,400","255,936.00",,
2-09-3135-01,"CUCHILLETE     (SE SOLICITA  2,2mm)",11.94 ,4416,120,720,"5,256","62,756.64",,
2-09-3211-01,SISTEMA DE DRENAJE TORACICO DE TRES CAMARAS. SE SOLICITA DRENAJE CERRADO DE 1 TUBO,37.13 ,0,0,0,0,0.00,,
