CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE,MONTO DE EXISTENCIAS EN B/.,,
2-09-3304-01,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.                                                                                                   (SOLICITAMOS TAMA•O MEDIANO ,SIN VALVULA DE EXALACION)",0.97 ,0,0,0,0,0.00,,
2-09-3328-01,BANDEJA DE ANESTESIA EPIDURAL CONTINUA DESECHABLE CON MEDICAMENTO. SE SOLICITA AGUJA TUOHY/HUBER DE 17G X 88 a 90mm SIN ALAS,30.00 ,0,0,200,200,"6,000.00",,
2-09-3388-01,"EMPAQUES O COMPRESA CALIENTE (SE SOLICITA CONTORNO PARA CUELLO 61X15 CM 24"" X 6"")",36.64 ,0,40,0,40,"1,465.64",,
2-09-3554-01,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 6"" X 12"" (150 X 300MM)",0.11 ,73200,38800,0,"112,000","12,320.00",,
2-09-3754-01,"JUEGO COMPLETO PARA CATETERIZACI‡N VESICAL CON SONDA FOLEY SE SOLICITA 16Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Soluci¢n para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",15.91 ,5880,240,130,"6,250","99,437.50",,
2-09-3756-01,"JUEGO COMPLETO PARA CATETERIZACI‡N VESICAL CON SONDA FOLEY SE SOLICITA 18Fr DE SILICONA, CAPACIDAD DE BOLSA DE 2000cc, Soluci¢n para limpieza de Clorexidina acuosa al 1% CON Jeringuilla prellenada con agua bidestilada de  10cc CON UN PAR DE GUANTES DE NITRILO O VINILO",13.00 ,22960,840,190,"23,990","311,870.00",,
2-09-3775-01,"GUANTES QUIRÈRGICOS LIBRES DE LATEX Y POLVO, ESTêRIL  SE SOLICITA TAMA•O 6",1.64 ,0,0,0,0,0.00,,
2-09-3932-01,APOSITO DE ESPUMA 3D CON PLATA IONICA SE SOLICITA APOSITO NO ADHESIVO TAMA•O 10X 10CM ,21.00 ,1105,1160,0,"2,265","47,565.00",,
2-09-4164-01,"JUEGO COMPLETO PARA SUCCI‡N DE V÷AS RESPIRATORIAD, PEDIATRICO Y ADULTO. SE SOLICITA TAMA•O 6FR",1.37 ,10400,0,0,"10,400","14,248.00",,
2-09-4195-01,DETERGENTE LIQUIDO CON ENZIMAS (SE SOLICITA DE 4 ENZIMA),35.63 ,72,64,208,344,"12,256.72",,
2-09-4196-01,TORRE DE HISTEROSCOPIA DE FLUJO CONTINUO PARA GINECOLOGIA:   SE SOLICITA ACCESORIO  JUEGOS DE TUBOS DE SILICON REUSABLE,55.36 ,0,0,0,0,0.00,,
2-09-4222-01,"MULTICAPA DE TRIPLEACCION A BASE DE OCTENIDINA Y ACIDO HIALURONICO TAMA•O: 10CM X 10CM (3.9"" X 3.9"")",50.00 ,11420,0,0,"11,420","571,000.00",,
2-09-4234-01,CATETER DE ARTERIA RADIAL PARA MONITORIZACION DE PRESION Y TOMA DE MUESTRAS SE SOLICITA CON ALETAS DE 3Fr Y 5cms DE LONGITUD DE POLIURETANO CON PUNTA RECTA,76.00 ,0,0,0,0,0.00,,
2-09-4341-01,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  (SE SOLICITA VASTAGO DE 9CM),"1,090.00 ",200,0,0,200,"218,000.00",,
2-09-4433-01,"GUANTES QUIRÈRGICOS DE LµTEX, ESTêRIL (Se solicita tama§o 6)                                                                                                                                                                                                                                                     ",0.28 ,93600,29000,0,"122,600","33,715.00",,
2-09-4545-01,BOLSA INFUSORA A PRESION .SE SOLICITA BOLSA DE 1000cc DE CAPACIDAD,51.38 ,0,340,0,340,"17,469.20",,
2-09-4584-01,MATRIZ EXTRACELULAR TEJIDO FIBROSO (Se solicita de 5 x 5cm) ,70.07 ,0,0,0,0,0.00,,
2-09-4592-01,SET DE ROPA PARA CITOSCOP÷A,25.98 ,34776,160,180,"35,116","912,313.68",,
2-09-4628-01,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 7.5CM X 4.6M,112.06 ,0,0,0,0,0.00,,
2-09-4629-01,FERULA SINTETICAS EN ROLLO SE SOLICITA DE 12.5CM X 4.6M,163.88 ,520,0,48,568,"93,083.84",,
2-09-4642-01,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 5CM X 4.6M,92.04 ,0,152,0,152,"13,990.08",,
2-09-4643-01,"FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 10CM X 4,6M",138.50 ,0,0,0,0,0.00,,
2-09-4713-01,JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE,3.39 ,76760,0,760,"77,520","262,792.80",,
2-09-4715-01,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 10.5 CM X 10.5 CM (4 1/5"""" X 4 1/5"""")",47.00 ,11000,0,0,"11,000","517,000.00",,
2-09-4725-01,"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ",6.23 ,57252,1200,0,"58,452","364,155.96",,
2-09-4726-01,BANDEJA PARA INSERCION DE SONDA VESICAL ,1.90 ,0,0,0,0,0.00,,
2-09-4790-01,BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD,21.60 ,0,0,0,0,0.00,,
2-09-4843-01,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO",64.50 ,720,0,0,720,"46,440.00",,
2-09-4844-01,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO",64.50 ,0,0,0,0,0.00,,
2-09-4847-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.50 ,0,0,0,0,0.00,,
2-09-4848-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD,162.00 ,0,0,0,0,0.00,,
2-09-4853-01,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97 ,0,48,0,48,190.56,,
2-09-4854-01,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.66 ,5600,298,0,"5,898","3,863.19",,
2-09-4855-01,GUANTES QUIRURGICO DE LATEX ESTERIL                                                               (SE SOLICITA TAMA•O 8 1/2),0.28 ,106200,27800,0,"134,000","36,850.00",,
2-09-4859-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91 ,279,52,56,387,"40,214.74",,
2-09-4860-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.39 ,0,0,0,0,0.00,,
2-09-4861-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.00 ,344,40,76,460,"46,000.00",,
2-09-4862-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.55 ,24,48,56,128,"16,198.39",,
2-09-4864-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.00 ,0,0,28,28,"2,800.00",,
2-09-4868-01,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 15 CM X 25 CM (6"""" X 10"""")",47.00 ,1900,0,0,"1,900","89,300.00",,
2-09-4899-01,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 20 CM X 10 CM (8"" X 4"")",36.75 ,4120,0,0,"4,120","151,410.00",,
2-09-4935-01,BANDAS ELµSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91 ,0,36,0,36,"3,740.91",,
2-09-4965-01,"APOSITO ELECTROESTµTICO DE TRIPLE ACCI‡N SE SOLICITA TAMA•O: 10 CM X 10 CM (4"" X 4"")",24.00 ,0,0,0,0,0.00,,
2-09-5180-01,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.98 ,1960,290,400,"2,650","7,883.75",,
2-09-5191-01,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 300cc polipropileno) ,16.75 ,880,0,0,880,"14,740.00",,
2-09-5216-01,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMA•O 22Ga X 3 1/4"" ",11.80 ,0,0,0,0,0.00,,
2-09-5408-01,HIALURONATO S‡DICO,25.89 ,0,0,0,0,0.00,,
2-09-5410-01,"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMA•O 38"" X 80""",44.88 ,490,450,630,"1,570","70,461.60",,
2-09-5422-01,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM",1.34 ,2496,0,0,"2,496","3,332.16",,
2-09-5460-01,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ,0.31 ,389000,0,24800,"413,800","128,278.00",,
2-09-5463-01,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O REGULAR O UNIVERSAL (MEDIANO -GRANDE)",0.58 ,0,0,0,0,0.00,,
2-09-5464-01,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMA•O GRANDE)",0.60 ,0,0,0,0,0.00,,
2-09-5591-01,VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT,12.50 ,0,0,0,0,0.00,,
2-09-5592-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMA•O CHICO",40.69 ,0,0,0,0,0.00,,
2-09-5594-01,"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMA•O  16"" DE LONGITUD",44.78 ,0,0,0,0,0.00,,
2-09-5596-01,INMOVILIZADOR ELµSTICO DE HOMBRO (SE SOLICITA TAMA•O SMALL)    ,44.65 ,0,0,0,0,0.00,,
2-09-5597-01,"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGOD‡N 2"" X 25 YARDAS DE LONGITUD",12.11 ,704,0,0,704,"8,521.92",,
2-09-5598-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO  (SE SOLICITA  TAMA•O MEDIANO)",40.00 ,0,0,0,0,0.00,,
2-09-5599-01,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMA•O GRANDE ",40.69 ,147,0,0,147,"5,981.43",,
2-09-5602-01,"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMA•O 20"" DE LONGITUD",44.54 ,456,0,0,456,"20,310.24",,
2-09-5603-01,"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tama§os : 24"". de longitud",40.52 ,220,0,0,220,"8,914.40",,
2-09-5604-01,INMOVILIZADOR ELµSTICO DE HOMBRO SE SOLICITA TAMA•O MEDIANO,14.54 ,396,0,0,396,"5,757.84",,
2-09-5644-01,SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ,5.36 ,4464,324,9504,"14,292","76,605.12",,
2-09-5645-01,"SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ¢ 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM)",18.37 ,1920,0,0,"1,920","35,270.40",,
2-09-5652-01,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.,165.00 ,0,0,0,0,0.00,,
2-09-5660-01,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ",135.00 ,8,0,0,8,"1,080.00",,
2-09-5661-01,TUBO PARA SISTEMA DE DRENAJE TORµXICO DIGITAL CONEXI‡N SIMPLE SE SOLICITA 1.5 M,27.00 ,944,720,0,"1,664","44,928.00",,
2-09-5668-01,AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ,10.95 ,0,0,0,0,0.00,,
2-09-5850-01,AP‡SITO CON MATRIZ DE COLAGENO CON PLATA,50.00 ,0,0,0,0,0.00,,
2-09-5903-01,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM,897.50 ,0,0,0,0,0.00,,
2-09-6036-01,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMA•O GRANDE, CON VALVULA DE EXALACI‡N ",5.70 ,0,0,0,0,0.00,,
2-09-6110-01,"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMA•O ESTµNDAR DE 25CM X 30CM 10""X12"")",24.49 ,140,6,0,146,"3,575.54",,
2-09-6663-01,ROPA DESECHABLE DE NEUROCIRUG÷A,54.95 ,0,576,0,576,"31,651.20",,
2-09-7262-01,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 6cm x 7cm
",18.50 ,9000,0,0,"9,000","166,500.00",,
2-09-7263-01,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 10cm x 12cm
",29.50 ,14600,0,375,"14,975","441,762.50",,
2-09-7312-01,"GEL VISCOSO DE ACIDO HIALURONICO Y YODO, SE SOLICITA 22G CON ESPIGA DISPENSADORA",60.00 ,900,0,270,"1,170","70,200.00",,
2-09-7702-01,GORRO PARA VARON.,0.05 ,845600,46000,101200,"992,800","44,676.00",,
2-09-7703-01,GORRO PARA MUJERES.,0.03 ,208000,168000,123400,"499,400","12,485.00",,
2-09-8172-01,ROPA DESECHABLE PARA LAPARATOMIA,13.09 ,0,0,0,0,0.00,,
2-09-8192-01,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O GRANDE.,33.10 ,800,520,240,"1,560","51,636.00",,
2-09-8193-01,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O  MEDIANO,33.25 ,7000,1360,240,"8,600","285,950.00",,
2-09-8210-01,SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSC‡PICOS,201.34 ,0,0,0,0,0.00,,
2-09-8330-01,JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM,0.37 ,0,0,0,0,0.00,,
2-09-8331-01,JERINGUILLA DE 0.5cc (›ﬁ-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM),0.33 ,0,0,0,0,0.00,,
2-09-8334-01,SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE,20.42 ,11216,928,120,"12,264","250,430.88",,
2-09-8335-01,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M,184.94 ,456,32,0,488,"90,250.72",,
2-09-8336-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMA•O 18G X 1 1/4"")",0.87 ,4000,23600,16600,"44,200","38,454.00",,
2-09-8337-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMA•O 20G X 1""  A 1 3/4""",1.17 ,0,0,0,0,0.00,,
2-09-8338-01,"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMA•O 22G X 1 """,1.07 ,0,0,0,0,0.00,,
2-09-8339-01,CATETER INTRAVENOSO DE BIOSEGURIDAD 1. CatÇter con sistema de seguridad de retracci¢n autom†tica al extraer la gu°a o aguja ,0.83 ,98200,169350,27400,"294,950","244,808.50",,
2-09-8340-01,CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMA•0 26FR) ,3.81 ,9840,0,0,"9,840","37,490.40",,
2-09-8342-01,"FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tuber°a seg£n fabricante, o Con filtros de CO2 desechables (100 unidades) sin tuber°a seg£n fabricante)",10.00 ,0,0,0,0,0.00,,
2-09-8345-01,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO.  (SE SOLICITO DIAMETRO EXTERNO DE 50MM),4.55 ,5850,0,0,"5,850","26,617.50",,
2-09-8346-01,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM,3.80 ,3420,0,23880,"27,300","103,740.00",,
2-09-8347-01,CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMA•0 36FR)        ,3.69 ,7800,0,0,"7,800","28,782.00",,
2-09-8348-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 7.6 LITROS,5.50 ,2789,432,0,"3,221","17,715.50",,
2-09-8349-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 22.7 LITROS,8.58 ,0,0,0,0,0.00,,
2-09-8350-01,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 1.4 LITROS,5.58 ,0,0,0,0,0.00,,
2-09-8475-01,GUANTES DE NITRILO CON PU•O EXTENDIDO. SE (SOLICITA TAMA•O EXTRA GRANDE),1.65 ,0,0,0,0,0.00,,
2-09-8512-01,COBERTOR CµMARA DE VIDEO (Se solicita tama§o  17CM X 242CM),2.77 ,2152,120,180,"2,452","6,792.04",,
2-09-8545-01,LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ,18.50 ,0,15200,250,"15,450","285,825.00",,
2-09-8656-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 2 pulgadas x 2 pulgadas (5cm x 5cm),15.50 ,0,0,0,0,0.00,,
2-09-8657-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm),51.66 ,0,0,0,0,0.00,,
2-09-8658-01,APOSITO CON MATRIZ DE COLAGENO (Se solicita 7 pulgadas x 7 pulgadas (18cm x 18cm),160.00 ,0,0,0,0,0.00,,
2-09-8683-01,TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ,0.05 ,18730000,295000,181400,"19,206,400","960,320.00",,
2-09-8707-01,"SOLUCI‡N DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÈRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO",9.00 ,0,0,0,0,0.00,,
2-09-8708-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ,0.25 ,0,0,0,0,0.00,,
2-09-8709-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ,0.25 ,0,0,0,0,0.00,,
2-09-8710-01,CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ,0.25 ,600,400,0,"1,000",250.00,,
2-09-8712-01,TIJERA LAPAROSC‡PICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ,"1,090.00 ",0,0,0,0,0.00,,
2-09-8713-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)",205.00 ,0,0,0,0,0.00,,
2-09-8714-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO.  SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8715-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.",205.00 ,0,0,0,0,0.00,,
2-09-8716-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO.   SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8717-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO                                                                                                                                  (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO)",205.00 ,0,0,0,0,0.00,,
2-09-8718-01,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO",205.00 ,0,0,0,0,0.00,,
2-09-8719-01,SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM,205.00 ,0,0,0,0,0.00,,
2-09-8720-01,"TUBO DE EXTENSI‡N DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD",0.60 ,4800,0,1700,"6,500","3,900.00",,
2-09-8844-01,"SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCI‡N DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO",2.41 ,4400,0,0,"4,400","10,604.00",,
2-09-9108-01,ESTIMULADOR NERVIO VAGO (PROTESIS) ,"25,783.33 ",0,0,0,0,0.00,,
2-09-9683-01,MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE,27.28 ,0,0,0,0,0.00,,
2-09-9753-01,CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ,25.00 ,26342,2200,600,"29,142","728,550.00",,
2-09-9755-01,CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE),25.00 ,24429,2545,600,"27,574","689,350.00",,
2-09-9757-01,ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA),0.90 ,0,0,0,0,0.00,,
2-09-9910-01,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 10 cm X 12 cm.",35.95 ,8700,0,125,"8,825","317,258.75",,
2-09-9911-01,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 6 cm X 20 cm.",29.50 ,0,0,0,0,0.00,,
2-09-9912-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 15CM X 15CM",23.38 ,0,1650,0,"1,650","38,568.75",,
2-09-9913-01,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 20CM X 20CM",37.08 ,0,0,0,0,0.00,,
2-09-9914-01,"APOSITO ESPUMA , SE SOLICITA Tama§os con borde, 12.5X 12.5 CM",33.00 ,0,0,0,0,0.00,,
2-09-9915-01,"APOSITO ESPUMA, se solicita Tama§os sin borde 10CM X 20CM",27.00 ,0,0,0,0,0.00,,
2-09-9918-01,"APOSITO ESPUMA , se solicita Tama§os con borde 20CMX 26CM PARA TALON.",58.60 ,0,0,0,0,0.00,,
2-09-9926-01,ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL,22.00 ,0,0,0,0,0.00,,
,Total general,,"74,417,759","3,582,291","3,144,650","81,144,700","63,580,218.26",,
,,,,,,,,,
,,,,,,,,,
